iteration;primal_EOM;dual_EOM;rho_EOM
1;551.0217035746193;0.0;0.11000000000000001
2;367.98986993984727;7.9177774527430795;0.12100000000000002
3;270.95176415547456;5.957454679349111;0.13310000000000002
4;205.43631385418092;4.999080163812776;0.14641000000000004
5;156.93500738835465;4.405685638316801;0.16105100000000006
6;120.80356240959024;3.841899740649695;0.17715610000000007
7;97.00254739821855;3.179271408093266;0.1948717100000001
8;82.48232470218724;2.63128401092685;0.2143588810000001
9;74.23202805890995;2.164147390925457;0.23579476910000013
10;69.70217122408161;1.7803486231259764;0.25937424601000014
11;67.0014656646935;1.5051094033114438;0.28531167061100016
12;65.00716771600123;1.314233941025192;0.3138428376721002
13;63.1385931147458;1.2361397601504547;0.3452271214393102
14;61.122680134974374;1.2453966484367396;0.37974983358324127
15;58.835053478276066;1.328781370245526;0.41772481694156544
16;56.24757502760799;1.4688721017932436;0.45949729863572203
17;53.314487463653855;1.6713980036105638;0.5054470284992942
18;50.170783256161734;1.8634374532385032;0.5559917313492238
19;46.88921646692351;2.0595947403485053;0.6115909044841462
20;43.523646173203254;2.2624271169726944;0.6727499949325609
21;40.140050177160084;2.4576749933320907;0.740024994425817
22;36.77788437835044;2.6493861812967294;0.8140274938683988
23;33.47767496878153;2.836588004908014;0.8954302432552388
24;30.275649363407105;3.008006047863374;0.9849732675807628
25;27.201636924476173;3.164799660848739;1.0834705943388392
26;24.281538892699064;3.306483660377578;1.1918176537727232
27;21.5362236318456;3.426958921021943;1.3109994191499956
28;18.979507703103852;3.52560542384596;1.4420993610649953
29;16.623907847729992;3.6007581251353358;1.586309297171495
30;14.475301796522626;3.65166920112873;1.7449402268886445
31;12.540851347842846;3.6778027344672157;1.919434249577509
32;10.816502704476989;3.6787437195052024;2.11137767453526
33;9.304052865168034;3.655609098711111;2.3225154419887866
34;7.994404980741254;3.608218716760011;2.5547669861876656
35;6.882826681328953;3.5385264255891538;2.5547669861876656
36;5.952658029510451;3.33938553101622;2.5547669861876656
37;5.20832489864434;3.1294742751303057;2.5547669861876656
38;4.680468182206851;2.9150235857437243;2.5547669861876656
39;4.374610894937232;2.695474761832016;2.5547669861876656
40;4.275905924922146;2.475743600146889;2.5547669861876656
41;4.336877492616543;2.2578146444403426;2.5547669861876656
42;4.5035229050789205;2.0439742549763698;2.8102436848064323
43;4.65239270314858;1.8172437855552814;3.0912680532870755
44;4.752895320128851;1.60494225889516;3.4003948586157833
45;4.7862651186531115;1.420081979137994;3.740434344477362
46;4.751957868673455;1.2848012110596412;4.114477778925099
47;4.654547528722225;1.218786017335018;4.525925556817609
48;4.5031652805116025;1.2329764553815248;4.97851811249937
49;4.30645654239055;1.3230378454482148;5.476369923749307
50;4.074148222793854;1.468792044404128;6.024006916124239
51;3.8157453316924244;1.6484971307008016;6.626407607736663
52;3.537906416860258;1.8429517140352079;6.626407607736663
53;3.2769039938899174;1.8789405837565154;6.626407607736663
54;3.0169970697263495;1.8997666447180834;6.626407607736663
55;2.7598367209787744;1.9038327792728453;6.626407607736663
56;2.508080146455662;1.891246313941845;6.626407607736663
57;2.266524001036224;1.8645256443965512;6.626407607736663
58;2.0392420032493055;1.8259874881989009;6.626407607736663
59;1.8254603988115259;1.7730864800660846;6.626407607736663
60;1.630956066006539;1.7095924013909203;6.626407607736663
61;1.4593439398384618;1.6390428360948375;6.626407607736663
62;1.3123445808855627;1.5606507388245923;6.626407607736663
63;1.1926578687084015;1.4770890633622586;6.626407607736663
64;1.1006187562310124;1.3890638261410173;6.626407607736663
65;1.0371550447047129;1.2978909022730551;6.626407607736663
66;0.9992244409114778;1.207097458325057;6.626407607736663
67;0.9821400467975397;1.1148854123975815;6.626407607736663
68;0.9805045406463726;1.0244619639226566;6.626407607736663
69;0.987717160287557;0.9438860712769763;6.626407607736663
70;0.9996693553153486;0.8652805876361934;6.626407607736663
71;1.0129540470180478;0.7902016994576052;6.626407607736663
72;1.023955332196724;0.7216524343203109;6.626407607736663
73;1.0305644471977053;0.6649096620561313;6.626407607736663
74;1.0326802589660455;0.6134378164993047;6.626407607736663
75;1.0282643348378204;0.5718566897518871;6.626407607736663
76;1.017580265512212;0.5407819684047502;6.626407607736663
77;1.0012791723956753;0.5211614763443584;6.626407607736663
78;0.9785373078489509;0.5052628956087866;6.626407607736663
79;0.9493664146668337;0.5115686538242583;6.626407607736663
80;0.9143441876305589;0.5192435162409347;6.626407607736663
81;0.8748609642973674;0.5315229416571216;6.626407607736663
82;0.8326630261950754;0.5314614818019882;6.626407607736663
83;0.7884089383576959;0.5336499694400628;6.626407607736663
84;0.7427473310815812;0.5352019263736231;6.626407607736663
85;0.696481994297092;0.531737519563036;6.626407607736663
86;0.650102595167672;0.5271517122121757;6.626407607736663
87;0.6042054746444186;0.5220802334968802;6.626407607736663
88;0.5591648918173361;0.5165614698843417;6.626407607736663
89;0.5153085309476545;0.5108414332860816;6.626407607736663
90;0.4729936809474991;0.5042318065114504;6.626407607736663
