Timestep;total_gen;total_demand;total_cons;PV_cons;tot_SOC;tot_charging;tot_discharging
1.0;12.764614400555315;-12.007;-0.7574988065304205;0.0;0.0;8.389970515943822e-6;0.0
2.0;12.230678060664005;-11.509;-0.7215642512021573;0.0;7.5509734643494406e-6;7.168552632573531e-6;0.0
3.0;11.873531429180074;-11.185;-0.6884131262012925;0.0;1.4001915736319183e-5;6.00454506498303e-6;3.340301348331971e-6
4.0;11.650684512149757;-10.994;-0.656601028068952;0.0;1.5448594281487443e-5;6.047418949689977e-6;4.093271223397877e-6
5.0;11.71131130667521;-11.076;-0.6352146355966504;0.0;1.6415634113304713e-5;6.006542659271954e-6;4.381630736875748e-6
6.0;12.309179815879347;-11.672;-0.6370682913181457;0.0;1.7046865814417834e-5;6.1655226642235605e-6;4.2764635103142565e-6
7.0;13.937159969031246;-13.253;-0.6840469559515976;0.0;1.793796887077451e-5;6.541452840776778e-6;3.887376153031131e-6
8.0;16.312926245905906;-15.571;-0.7419059714683289;0.0;1.9599639261593584e-5;4.576409234961627e-6;5.3654610072524855e-6
9.0;17.726336305133692;-16.964;-0.7623164167086722;1.0311142107550422e-7;1.7850287735449535e-5;5.037583568234372e-6;4.9685318577249e-6
10.0;18.089303485529662;-17.35;-0.7392834300325899;9.08046990657542e-6;1.6957200432767572e-5;5.196400890078464e-6;4.635120857733276e-6
11.0;18.085343232603844;-17.376;-0.7093228631055727;5.29890351659488e-5;1.6577594695132915e-5;5.251175549750257e-6;4.488169603610553e-6
12.0;17.82560209986559;-17.145;-0.6805813893503379;0.00011928224454159262;1.64106032830241e-5;5.2720072635317235e-6;4.427931716685937e-6
13.0;17.401175333634736;-16.743;-0.6581543380244935;0.0001745217136353642;1.6329308097931613e-5;5.280765257113875e-6;4.401540339738399e-6
14.0;17.390884211002476;-16.727;-0.6638632954737156;0.00024008704620580963;1.6285226988745505e-5;5.282715471863849e-6;4.390124940958336e-6
15.0;17.386728482347078;-16.705;-0.6817078007335113;0.000271995935258253;1.625558925736758e-5;5.2806598595081345e-6;4.386221289628415e-6
16.0;17.58346054810466;-16.865;-0.7184403172090295;0.00018458128311319534;1.6228441829009232e-5;5.273628739577617e-6;4.389367825455509e-6
17.0;18.032438866832077;-17.257;-0.7754192754629833;6.576670884718534e-5;1.6191472956537264e-5;5.258602068140749e-6;4.401826866077797e-6
18.0;19.002232644604998;-18.138;-0.8642138863753033;1.3092706766019405e-5;1.6127140398190147e-5;5.227296552582957e-6;4.431508010160103e-6
19.0;18.41099636320083;-17.525;-0.8859777682168745;0.0;1.6001660260116517e-5;5.16498529473109e-6;4.494578131935132e-6
20.0;17.763508511416987;-16.862;-0.9014899938572601;0.0;1.575003462490664e-5;5.004218916372231e-6;4.659081955703541e-6
21.0;16.81639368122232;-15.922;-0.8943749235238861;0.0;1.5170962385327977e-5;4.577474156172054e-6;5.086963685026886e-6
22.0;15.853156040802476;-14.977;-0.8761368911989496;0.0;1.3732453625100499e-5;3.866945316837665e-6;5.845242067694968e-6
23.0;14.60497301434843;-13.758;-0.8468565183456033;0.0;1.0812081224050232e-5;5.179722133420883e-6;4.88478125426849e-6
24.0;13.493193550044243;-12.697;-0.7960774478047771;0.0;1.0140678676749935e-5;5.2102393569102925e-6;4.556356695940944e-6
25.0;11.268917255976772;-10.604;-0.6648060376419065;0.0;0.0;8.426651886598576e-6;0.0
26.0;10.965907954206532;-10.33;-0.6358135577398861;0.0;7.5839866979387176e-6;7.283733185561532e-6;0.0
27.0;10.823071830625867;-10.213;-0.6099777291191162;0.0;1.4138588166274302e-5;6.206235864383278e-6;3.200192629493584e-6
28.0;10.821001951700534;-10.234;-0.5869080693116112;0.0;1.592245111792467e-5;6.429223207198553e-6;3.7540733938828655e-6
29.0;11.298890371738334;-10.714;-0.5847966143241377;0.0;1.760995387305491e-5;6.718289440410999e-6;3.721463076771717e-6
30.0;12.62242496017454;-12.015;-0.6074083162722548;0.0;1.961515786755501e-5;4.625976324940777e-6;5.35544719191712e-6
31.0;14.339154330013383;-13.687;-0.6521337697692321;4.4418646318156e-8;1.7921541632015348e-5;5.063296296799035e-6;4.994596048509901e-6
32.0;15.35744675396955;-14.697;-0.6604264246170151;1.0333565234546531e-5;1.7022628447668583e-5;5.205608997844569e-6;4.657102276341338e-6
33.0;15.532767334120662;-14.898;-0.6347513595363525;6.172736384121077e-5;1.6626879665768524e-5;5.252263310952528e-6;4.5010762938724374e-6
34.0;15.175088950862062;-14.58;-0.5950724723405895;0.0001565736120288747;1.6446521543287048e-5;5.268761268749447e-6;4.432593970237633e-6
35.0;15.119097286431373;-14.542;-0.5770805686432917;0.0002748047618128458;1.6357121089340377e-5;5.274064831112794e-6;4.400567876146016e-6
36.0;14.937762476630352;-14.373;-0.564745581569818;0.0003968667260947858;1.63080873305568e-5;5.275420955972513e-6;4.383542841296454e-6
37.0;15.028411992087378;-14.455;-0.5733952237627783;0.0005056946858822091;1.627919569291125e-5;5.2742252289286715e-6;4.37424329252432e-6
38.0;14.965451558091758;-14.379;-0.586434970140427;0.0005875074359146968;1.6259563622059046e-5;5.272193963295296e-6;4.369309605752211e-6
39.0;14.918108006758493;-14.309;-0.6090917243777603;0.0006215661147865244;1.6243587249535126e-5;5.268823502847298e-6;4.367930809585356e-6
40.0;15.151049888926073;-14.5;-0.651029489134665;0.0005541139156589901;1.6226111055986205e-5;5.262382950675512e-6;4.3710742295493025e-6
41.0;15.567651965094427;-14.86;-0.7076323075833222;0.0003970518166742478;1.6199347424253207e-5;5.250563614563661e-6;4.38072872837785e-6
42.0;15.237014161944131;-14.504;-0.7329947893679527;0.00024710989177521863;1.6151221845462107e-5;5.232584323684384e-6;4.398070946827965e-6
43.0;14.873716415634957;-14.119;-0.7546972603463228;0.00013614740003480274;1.6067650585826294e-5;5.198476532105278e-6;4.433054083923466e-6
44.0;14.774750835931162;-13.989;-0.7857319636348368;5.7064335464068546e-5;1.5914520518566916e-5;5.123391361059704e-6;4.512180799714592e-6
45.0;14.485559718172096;-13.685;-0.8005409012732871;1.3686102957046057e-5;1.5605910537272e-5;4.9088937105037525e-6;4.735694384295585e-6
46.0;13.492129241260486;-12.725;-0.7671098341948965;6.666441743969847e-7;1.485593510416263e-5;4.2175633150292685e-6;5.469757390852385e-6
47.0;12.622254842346212;-11.892;-0.7302345741253811;0.0;1.2668211749828656e-5;2.832416482131821e-6;7.158281817868278e-6
48.0;11.692428780915376;-11.012;-0.6804075879284188;0.0;7.357936765982531e-6;2.3308281005091024e-6;7.455009800811952e-6
49.0;10.307162075468817;-9.699;-0.6080638416173119;0.0;0.0;8.377989999925122e-6;0.0
50.0;10.047631451915372;-9.465;-0.5825320096189813;0.0;7.54019099993261e-6;7.137244982741572e-6;0.0
51.0;9.875640302127387;-9.319;-0.5565403623618301;0.0;1.396295746530003e-5;5.955556124727469e-6;3.3714455037695193e-6
52.0;9.773124680946136;-9.243;-0.5300287758176626;0.0;1.5330945242912558e-5;5.967281635142088e-6;4.165335029315715e-6
53.0;9.618876477603205;-9.121;-0.49778123580678496;0.0;1.6145802361076318e-5;5.828054080160364e-6;4.556564448665538e-6
54.0;9.589678800397003;-9.119;-0.47058437125988445;1.328048902775171e-7;1.642205053328669e-5;5.7445878129656975e-6;4.698048288795229e-6
55.0;9.938006589414023;-9.477;-0.4609117971939698;1.1023735308337176e-5;1.6465947173393875e-5;5.699703759156307e-6;4.720600835073816e-6
56.0;10.370882143936756;-9.916;-0.45478759159106913;5.621653788256144e-5;1.6444385390654608e-5;5.672561582723821e-6;4.710115842718961e-6
57.0;10.84811371387708;-10.396;-0.4520193276543201;0.00014940878605072838;1.6410047796809774e-5;5.6545639715368705e-6;4.697142393418423e-6
58.0;11.033152790498978;-10.592;-0.4410587671656846;0.00032325811253251205;1.6373930730323338e-5;5.63824367353246e-6;4.6909702353001124e-6
59.0;10.94689594486736;-10.521;-0.425802480180257;0.0005554061056136917;1.6329986960804366e-5;5.6133719003803615e-6;4.700075077546163e-6
60.0;10.856183318497559;-10.438;-0.4180871511032688;0.0008220736872410932;1.6253546498440958e-5;5.560937549912306e-6;4.740762431691105e-6
61.0;10.61440169350415;-10.201;-0.4122700566273446;0.001085613685237923;1.608471459343038e-5;5.479273335314901e-6;4.809086614107797e-6
62.0;10.601615425536622;-10.178;-0.42416704623185636;0.0012886020165120294;1.5766486020231867e-5;5.880295222199163e-6;4.490462643448125e-6
63.0;10.847329953720449;-10.395;-0.4521895432462583;0.0013713774024581773;1.6163235602152812e-5;5.829823007706686e-6;4.50207676101697e-6
64.0;11.337332831154123;-10.84;-0.4975606306732444;0.0013003390756590883;1.6501615940995843e-5;5.872661644206412e-6;4.497935234698961e-6
65.0;12.198937823665037;-11.634;-0.5648408738845878;0.0010725128582111999;1.688311891056364e-5;5.48729635336295e-6;4.813780926948983e-6
66.0;12.620833037101914;-12.002;-0.618735023837286;0.0007399605816272828;1.6566815310019788e-5;5.568052722125758e-6;4.7683709143745284e-6
67.0;12.705284985513142;-12.048;-0.6571712476107276;0.0004255635743466076;1.6373679641249686e-5;5.583509665620058e-6;4.7213792450822226e-6
68.0;12.857276306041541;-12.16;-0.6971614546527842;0.00020802176502561644;1.6246687501071677e-5;5.558976011416222e-6;4.731435259082163e-6
