Timestep;total_gen;total_demand;total_cons;PV_cons;tot_SOC;tot_charging;tot_discharging
1.0;12.729511730822585;-11.925;-0.8043974242054512;0.0;0.0;8.358829151510997e-6;0.0
2.0;12.321123057821643;-11.547;-0.774071251181118;0.0;7.522946236359898e-6;7.128828794827002e-6;0.0
3.0;12.045892478734032;-11.302;-0.7437664810838522;0.0;1.3938139857080563e-5;6.003688055190915e-6;3.324545945480717e-6
4.0;11.979166231989243;-11.26;-0.7190432496877763;0.0;1.5401559474191907e-5;6.0451616418569824e-6;4.102050588636271e-6
5.0;12.051376656376913;-11.355;-0.696255971446002;0.0;1.6356817582175325e-5;5.983976825622317e-6;4.416990726792262e-6
6.0;12.536385347119724;-11.845;-0.6912645665707039;0.0;1.6928457036971878e-5;6.113781838066614e-6;4.348333872571369e-6
7.0;13.665839065076131;-12.951;-0.7147180179895893;0.0;1.769314923260158e-5;6.427531243118597e-6;4.022839947336197e-6
8.0;15.412134318212438;-14.665;-0.7471080779495473;2.185295167610893e-8;1.9101799340486487e-5;4.7260507419159555e-6;5.304555214895612e-6
9.0;16.851587893033514;-16.079;-0.7725623013782577;3.6151903605294882e-6;1.7554848057212195e-5;5.0961675496148124e-6;5.001946377395517e-6
10.0;17.060409279727068;-16.317;-0.74338311195085;2.2461938888109268e-5;1.6677388637661982e-5;5.1514562414467604e-6;4.792632896646082e-6
11.0;16.63575397639483;-15.94;-0.6957267264104567;6.885064491657772e-5;1.6082347320868514e-5;4.991861361147703e-6;4.869441886751325e-6
12.0;15.903501473634472;-15.256;-0.6474730615957642;0.00015186486260132602;1.5258386793598417e-5;4.739896263889267e-6;5.068928979778397e-6
13.0;15.318276100925315;-14.688;-0.6301570710029623;0.0002436629172205754;1.3986087749262817e-5;6.730049628679209e-6;3.498943707265043e-6
14.0;15.118849656744683;-14.491;-0.6277308178308928;0.00026814775452784753;1.6249482043712987e-5;6.644645280038578e-6;3.444225027061277e-6
15.0;15.228788183789767;-14.592;-0.6367595390934137;0.00018705826337752073;1.849658461851689e-5;4.795044877466539e-6;5.0142021083905404e-6
16.0;15.785813386390892;-15.098;-0.6877860027470418;7.550904208569372e-5;1.733440314149374e-5;5.152650252996756e-6;4.845510413613159e-6
17.0;16.57698429385459;-15.817;-0.759958528376484;1.7997965278685302e-5;1.6681617937014802e-5;5.26988797451693e-6;4.615510797417861e-6
18.0;17.76835907296891;-16.907;-0.8613357540339547;0.0;1.6389967089530356e-5;5.29036719428913e-6;4.5305779324869434e-6
19.0;17.21800477956487;-16.335;-0.8829818237210283;0.0;1.6211146554848875e-5;5.277342834041976e-6;4.524058266934509e-6
20.0;16.46957459550617;-15.579;-0.8905517395822992;0.0;1.6027866050834462e-5;5.216311092925706e-6;4.5786743712514385e-6
21.0;15.836269833626938;-14.939;-0.8972470260684684;0.0;1.5728990747513668e-5;5.0305105973004525e-6;4.770919605556238e-6
22.0;14.976641894557028;-14.095;-0.881618645542145;0.0;1.5049319069766254e-5;4.426462603424108e-6;5.4001880906178514e-6
23.0;14.045532291136162;-13.195;-0.8505081240717958;0.0;1.3126884959073889e-5;3.178801818077405e-6;6.845583292881673e-6
24.0;13.391071022144851;-12.566;-0.8250454609930303;0.0;8.475753715798537e-6;2.7626444238400868e-6;7.061380581138458e-6
25.0;12.542266356552341;-11.765;-0.7772113074360626;0.0;0.0;7.800039397220603e-6;0.0
26.0;12.082409655761147;-11.338;-0.7443538388474802;0.0;7.020035457498544e-6;6.151000015606986e-6;0.0
27.0;11.792998877318322;-11.065;-0.7278150288936156;0.0;1.2555233467999081e-5;6.2323173610423705e-6;2.943676788025329e-6
28.0;11.652258912483884;-10.953;-0.699077977168084;0.0;1.4647745703743855e-5;6.0921431263291736e-6;3.899374009184851e-6
29.0;11.601067359472655;-10.931;-0.6698893942011417;0.0;1.5870558728519762e-5;5.906903853903788e-6;4.451951379350337e-6
