Generator;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
WindOffshore;1.6806619242970555e-6;1.978726388074392e-6;1.471734520919199e-6;4.167093152318557e-6;2.8342258175939605e-6;3.105402303305027e-6;7.980551117725554e-7;7.219799272206728e-6;1.604388444320648e-7
GasTurbine;1.6612330000498332e-7;3.124351337646658e-7;9.642019449529471e-8;2.1011016997363186e-6;6.552772902068682e-7;2.218605914094951e-6;5.783821848126536e-7;3.965075563883147e-6;8.690096819918836e-8
Baseload;1.5528773928963346e-6;1.697037077974528e-6;1.4071644045543508e-6;3.903774995706044e-6;2.273289055665373e-6;3.0797959880146664e-6;6.303787358774571e-7;7.216160497591773e-6;7.559833647974301e-8
Peak;1.6511960598819542e-6;1.960487721219817e-6;1.4529898173520905e-6;4.156505355012996e-6;2.836625512259161e-6;3.089685236545847e-6;8.017819794758907e-7;7.185261196696047e-6;1.588408906627592e-7
WindOnshore;1.6821272197375947e-6;1.9811552647297503e-6;1.4725832215845003e-6;4.1701405795180335e-6;2.838478867062122e-6;3.1058745797452048e-6;7.983839509506652e-7;7.232396626477566e-6;1.6048301176851965e-7
SolarPanels;1.6815204587022447e-6;1.980337300862972e-6;1.4720598485769733e-6;4.169489242051433e-6;2.83752070250054e-6;3.105776152937268e-6;7.980185416289406e-7;7.232584733576908e-6;1.6043454937296475e-7
