Generator;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
WindOffshore;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GasTurbine;1336.8622171433622;1247.358855649656;1425.6632776590527;1279.9288802381188;1162.3364883329425;1394.086734286103;1193.745332500278;1069.2218965667141;1312.380018822715
Baseload;435.48400549564093;432.770148318714;437.3456207868884;436.7961147817746;433.8911660892944;437.9871104880746;427.07995796225003;423.515848884618;430.647937875683
Peak;1983.6888431951734;1572.941565542819;2458.9644319940508;1594.8378666503284;1314.629389909582;1946.3475188249536;819.1274514902975;604.09272673609;1093.253621316649
WindOnshore;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SolarPanels;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
