Consumer;2018;2021;2022
TypeC;88.64485357878844;84.26373359946784;92.50597971769514
TypeA;417.37926280227174;416.3578364445986;423.2066351129929
TypeB;619.2494314834499;612.7828820061832;631.4905673344895
