times,LOAD,WIND_ONSHORE,WIND_OFFSHORE,SOLAR_SOUTH,CONS_HIGH,CONS_MEDIUM,CONS_LOW,SOLAR_WEST
2022-01-01T00:00:00.0,10374,0.6106730775,1.0804878045000001,0.0,0.0007417935626786,0.0004550422289435,0.0002833659949821,0.0
2022-01-01T01:00:00.0,10250,0.5584038465,1.2292682925,0.0,0.0007283862290027,0.0004496198229161,0.0002808109376946,0.0
2022-01-01T02:00:00.0,9907,0.49886538450000006,0.9347560979999999,0.0,0.0006911447515382,0.0004346365379032,0.0002743730782837,0.0
2022-01-01T03:00:00.0,9783,0.4510961535,0.8091463409999999,0.0,0.0006622815618699,0.0004294093901124,0.0002790742442729,0.0
2022-01-01T04:00:00.0,9590,0.3938653845,0.884756097,0.0,0.0006233941730276,0.0004215778398736,0.0002900873269102,0.0
2022-01-01T05:00:00.0,9508,0.3373269225,0.8378048775,0.0,0.0005882507520542,0.0004196992435885,0.0003119921024179,0.0
2022-01-01T06:00:00.0,9691,0.303807693,0.959146341,0.0,0.0005669636744244,0.000432017396453,0.0003423328755702,0.0
2022-01-01T07:00:00.0,9922,0.286211538,0.9682926825,0.0,0.0005470917329688,0.0004515573521201,0.0003611150557887,0.0
2022-01-01T08:00:00.0,10158,0.3220961535,0.9140243895,0.0,0.000528253431459,0.0004800202751202,0.0003589027658889,0.0
2022-01-01T09:00:00.0,10362,0.382730769,0.848170731,0.012225,0.0005109616801179,0.0005192729172981,0.0003402978155839,0.0109254267390102
2022-01-01T10:00:00.0,10663,0.42824999999999996,1.1121951225,0.0672,0.0005037736213993,0.0005775898067276,0.000323481916848,0.0620799907137444
2022-01-01T11:00:00.0,10669,0.4381153845,1.2298780485,0.1435125,0.0004902002207214,0.0006301727035871,0.0003070445420844,0.1396572504898194
2022-01-01T12:00:00.0,10542,0.45923076900000004,1.3042682925,0.1848375,0.0004796949906611,0.0006739870315507,0.0002988089696685,0.19280745262843257
2022-01-01T13:00:00.0,10736,0.47226923099999996,1.3365853665,0.1981125,0.0004932786174585,0.0007254686324844,0.0003101764113354,0.2234040336466218
2022-01-01T14:00:00.0,11002,0.49661538450000003,1.34695122,0.1786875,0.0005197896823253,0.0007583454968741,0.0003343875774781,0.21651244183613672
2022-01-01T15:00:00.0,11387,0.521711538,1.275609756,0.13923750000000001,0.0005615055637428,0.0007694589528782,0.000375428423317,0.17745951017245695
2022-01-01T16:00:00.0,11854,0.5515961535,1.217682927,0.0693375,0.0006164516810903,0.0007578677928289,0.000434408925161,0.0899923779347937
2022-01-01T17:00:00.0,12874,0.5705769224999999,1.1945121945,0.0049875,0.0007098628270752,0.0007604127271516,0.0005290087867346,0.0063566159043729
2022-01-01T18:00:00.0,12940,0.60075,1.327439025,0.0,0.0007570436432826,0.0007009295788291,0.0005888817248521,0.0
2022-01-01T19:00:00.0,12594,0.6250961535,1.3603658535,0.0,0.0007791785834425,0.0006311255665366,0.0006147363457581,0.0
2022-01-01T20:00:00.0,12136,0.616211538,1.371951219,0.0,0.0007888959002986,0.0005734914411163,0.0006072981169502,0.0
2022-01-01T21:00:00.0,11606,0.588980769,1.2054878055,0.0,0.000785693530314,0.000528197402611,0.0005665102436592,0.0
2022-01-01T22:00:00.0,11167,0.5915769225,1.1817073169999999,0.0,0.000779046476272,0.0004978163518926,0.0005081948892198,0.0
2022-01-01T23:00:00.0,10655,0.608019231,1.2115853655,0.0,0.0007571663678072,0.0004703297686617,0.0004378269358103,0.0
2022-01-02T00:00:00.0,10354,0.5244230775000001,1.2475609755,0.0,0.0007403634613432,0.000454164954548,0.0002828196946254,0.0
2022-01-02T01:00:00.0,9982,0.5356153845,1.2835365855,0.0,0.0007093415939419,0.0004378639094975,0.000273468759031,0.0
2022-01-02T02:00:00.0,9701,0.5641730775,1.314634146,0.0,0.0006767735171769,0.0004255989758957,0.0002686679350389,0.0
2022-01-02T03:00:00.0,9585,0.5896153845000001,1.3506097559999999,0.0,0.0006488775192194,0.0004207184916924,0.0002734260074983,0.0
2022-01-02T04:00:00.0,9560,0.5953269225,1.3420731705,0.0,0.000621444034843,0.0004202590353693,0.0002891798587342,0.0
2022-01-02T05:00:00.0,9676,0.6185192310000001,1.2798780495,0.0,0.000598644749356,0.0004271150484816,0.0003175047941728,0.0
2022-01-02T06:00:00.0,9977,0.6673269225,1.1865853665,0.0,0.0005836958600487,0.0004447670585504,0.0003524357754167,0.0
2022-01-02T07:00:00.0,10410,0.71175,1.2981707310000001,0.0,0.0005739996916151,0.0004737665829037,0.0003788760059222,0.0
2022-01-02T08:00:00.0,11034,0.747980769,1.3219512194999998,0.0,0.0005738086594525,0.0005214159987869,0.0003898536246129,0.0
2022-01-02T09:00:00.0,11573,0.8014615379999999,1.3042682925,0.00825,0.0005706774294543,0.0005799599953571,0.0003800681933751,0.0073729873698841495
2022-01-02T10:00:00.0,11593,0.858519231,1.31402439,0.0495375,0.0005477114876566,0.0006279657347269,0.0003516951947875,0.04576320744021
2022-01-02T11:00:00.0,11883,0.930288462,1.3567073175000002,0.108375,0.0005459789317492,0.0007018785487605,0.0003419824063725,0.10546366708010924
2022-01-02T12:00:00.0,12182,1.002461538,1.3451219505,0.1386375,0.0005543202785272,0.0007788379831484,0.0003452941442327,0.14461536870913275
2022-01-02T13:00:00.0,11962,1.0349423070000001,1.2884146335,0.183675,0.0005496086831258,0.0008083136905532,0.0003455970782781,0.20712340654952743
2022-01-02T14:00:00.0,11923,1.036730769,1.331097561,0.221175,0.0005633023434253,0.0008218281548109,0.0003623798478705,0.2679937842496401
2022-01-02T15:00:00.0,12194,0.9958846155,1.333536585,0.17722500000000002,0.000601299626265,0.0008239907325368,0.0004020351448079,0.2258749380756885
2022-01-02T16:00:00.0,12667,0.922442307,1.260365853,0.09240000000000001,0.0006587306769336,0.0008098457340782,0.000464202619792,0.11992494279682621
2022-01-02T17:00:00.0,13775,0.8825192310000001,1.3249999995000001,0.0072,0.0007595432999038,0.0008136309862136,0.0005660320053805,0.00917646807247815
2022-01-02T18:00:00.0,13656,0.840461538,1.35,0.0,0.000798932611489,0.0007397136266221,0.0006214659068454,0.0
2022-01-02T19:00:00.0,13246,0.7978269224999999,1.354268292,0.0,0.0008195171920183,0.0006637993690919,0.000646561667136,0.0
2022-01-02T20:00:00.0,12803,0.7849038465,1.3591463415,0.0,0.0008322539726041,0.0006050107877894,0.0006406754936811,0.0
2022-01-02T21:00:00.0,12275,0.785538462,1.2835365855,0.0,0.0008309829471485,0.0005586440735007,0.0005991653662689,0.0
2022-01-02T22:00:00.0,11839,0.8096538464999999,1.2981707310000001,0.0,0.0008259273961301,0.0005277735998976,0.0005387766896635,0.0
2022-01-02T23:00:00.0,11243,0.903230769,1.1969512199999999,0.0,0.000798950865627,0.0004962850857873,0.0004619885724369,0.0
2022-01-03T00:00:00.0,10812,1.0088653845,1.3634146335,0.0,0.0007731127819241,0.0004742545382049,0.0002953299727922,0.0
2022-01-03T01:00:00.0,10411,0.9950192309999999,1.034146341,0.0,0.0007398272224533,0.0004566821440371,0.0002852217241306,0.0
2022-01-03T02:00:00.0,10230,1.007307693,1.01707317,0.0,0.0007136782889104,0.0004488070841577,0.0002833185213326,0.0
2022-01-03T03:00:00.0,10141,1.005057693,1.0201219515,0.0,0.0006865171541371,0.0004451232367505,0.0002892867127846,0.0
2022-01-03T04:00:00.0,10159,0.994730769,1.0390243905,0.0,0.0006603817939299,0.0004465911653051,0.0003072989733139,0.0
2022-01-03T05:00:00.0,10709,0.9791538464999999,1.1500000005,0.0,0.0006625554589555,0.0004727134202345,0.0003514012857376,0.0
2022-01-03T06:00:00.0,11696,0.9378461535,1.257926829,0.0,0.0006842644862313,0.0005213987688489,0.0004131591489701,0.0
2022-01-03T07:00:00.0,12880,0.9088269225000001,1.240853658,0.0,0.0007101936626324,0.0005861780583861,0.0004687726182784,0.0
2022-01-03T08:00:00.0,14049,0.891519231,1.2817073175,0.0,0.0007305997694987,0.000663891006612,0.0004963796965912,0.0
2022-01-03T09:00:00.0,14522,0.871557693,1.3591463415,0.02715,0.000716095880976,0.0007277438047677,0.0004769161240986,0.02426383116270975
2022-01-03T10:00:00.0,14338,0.8671730775000001,1.3591463415,0.130875,0.0006773990606418,0.0007766559738216,0.000434969869996,0.12090355334317396
2022-01-03T11:00:00.0,13899,0.8935961535,1.351219512,0.253575,0.0006386065111826,0.0008209551417337,0.00040000113323,0.24676308539643554
2022-01-03T12:00:00.0,13922,0.923769231,1.3634146335,0.306675,0.0006334958888242,0.0008900822854533,0.0003946137806607,0.3198984271850928
2022-01-03T13:00:00.0,14044,0.9391153845,1.3548780495,0.3131625,0.0006452687130763,0.000949001627665,0.0004057486513407,0.35314160230606456
2022-01-03T14:00:00.0,14282,0.900692307,1.3585365855,0.27435,0.0006747533396629,0.0009844292298087,0.0004340777478224,0.3324249789030801
2022-01-03T15:00:00.0,14622,0.846807693,1.3597560975,0.21873750000000003,0.0007210269915735,0.0009880590857105,0.0004820860986864,0.2787830118060709
2022-01-03T16:00:00.0,15077,0.7827692310000001,1.3597560975,0.110025,0.0007840595576007,0.0009639254861212,0.00055252095197,0.1428002362686234
2022-01-03T17:00:00.0,15960,0.7383461535,1.3390243904999999,0.005025,0.0008800225819575,0.0009426896943716,0.0006558163924409,0.006404410008917101
2022-01-03T18:00:00.0,15350,0.702692307,1.2439024395,0.0,0.0008980386340331,0.0008314736503112,0.0006985575329582,0.0
2022-01-03T19:00:00.0,14669,0.6595961535,1.2298780485,0.0,0.0009075568239255,0.0007351104443009,0.0007160209191619,0.0
2022-01-03T20:00:00.0,13913,0.612519231,1.203658536,0.0,0.0009044090854363,0.0006574642732574,0.0006962210531582,0.0
2022-01-03T21:00:00.0,13204,0.561692307,1.0243902435,0.0,0.0008938736321098,0.0006009235312834,0.0006445115679198,0.0
2022-01-03T22:00:00.0,12475,0.506538462,0.995731707,0.0,0.0008702968381386,0.0005561259953309,0.0005677201793693,0.0
2022-01-03T23:00:00.0,11819,0.4400769225,0.8719512195000001,0.0,0.0008398826185934,0.0005217107025634,0.0004856571144385,0.0
2022-01-04T00:00:00.0,11201,0.4264038465,0.8591463420000001,0.0,0.0008009282528979,0.0004913175251972,0.0003059555147286,0.0
2022-01-04T01:00:00.0,10927,0.3671538465,0.771951219,0.0,0.0007764952511524,0.0004793166639029,0.0002993581576769,0.0
2022-01-04T02:00:00.0,10711,0.3116538465,0.7963414635,0.0,0.0007472344235112,0.0004699093527285,0.0002966397538606,0.0
2022-01-04T03:00:00.0,10570,0.2616346155,0.7432926824999999,0.0,0.0007155592465466,0.0004639535166603,0.0003015245591296,0.0
2022-01-04T04:00:00.0,10637,0.21686538449999998,0.600609756,0.0,0.0006914539956721,0.0004676041170736,0.0003217579662506,0.0
2022-01-04T05:00:00.0,11050,0.19101923099999998,0.5012195115,0.0,0.0006836527987168,0.0004877657384995,0.0003625907374545,0.0
2022-01-04T06:00:00.0,12010,0.17728846199999998,0.5530487805,0.0,0.0007026347879308,0.0005353966496131,0.0004242511439065,0.0
2022-01-04T07:00:00.0,13335,0.178211538,0.41707317,0.0,0.0007352820257145,0.0006068854354487,0.0004853325205545,0.0
2022-01-04T08:00:00.0,14630,0.1723846155,0.4743902445,0.0,0.0007608139104396,0.0006913463895461,0.0005169076063157,0.0
2022-01-04T09:00:00.0,15160,0.1490769225,0.4591463415,0.006150000000000001,0.0007475563665883,0.0007597160226056,0.0004978686435295,0.00549622694845905
2022-01-04T10:00:00.0,15193,0.1556538465,0.3512195115,0.0317625,0.000717793550588,0.0008229693269823,0.0004609078835855,0.029342495610793204
2022-01-04T11:00:00.0,15146,0.1870961535,0.31463414700000003,0.0677625,0.000695901447469,0.0008946101573278,0.0004358887088209,0.0659421613888434
2022-01-04T12:00:00.0,15191,0.22517307749999999,0.5353658535,0.088575,0.0006912394804718,0.0009712139059274,0.0004305831017107,0.09239423881281345
2022-01-04T13:00:00.0,15138,0.2386730775,0.6073170735,0.100875,0.0006955338777093,0.0010229269894327,0.0004373556738818,0.1137529529641137
2022-01-04T14:00:00.0,15060,0.215192307,0.7798780485,0.099075,0.000711509963263,0.0010380551884134,0.0004577237699346,0.12004740216811605
2022-01-04T15:00:00.0,15086,0.184557693,0.6762195120000001,0.07578750000000001,0.0007439073447461,0.0010194131696778,0.0004973841392958,0.0965918852837424
2022-01-04T16:00:00.0,15440,0.1864038465,0.6024390239999999,0.0379875,0.0008029368952281,0.0009871333491883,0.000565823671713,0.049303558057299
2022-01-04T17:00:00.0,16334,0.21484615350000003,0.940853658,0.0042,0.0009006446650184,0.0009647802924728,0.0006711845209354,0.0053529397089456
2022-01-04T18:00:00.0,15643,0.271557693,0.7853658539999999,0.0,0.0009151803486762,0.0008473447760142,0.0007118915627404,0.0
