times,LOAD,WIND_ONSHORE,WIND_OFFSHORE,SOLAR_SOUTH,CONS_HIGH,CONS_MEDIUM,CONS_LOW,SOLAR_WEST
2018-01-01T00:00:00.0,10823,0.7885714290000001,1.177115988,0.0,0.0006866334268068,0.0004095182315612,0.0002601724464296,0.0
2018-01-01T01:00:00.0,10690,0.8204081639999999,1.1912225699999999,0.0,0.0006739940043594,0.0004045008274475,0.0002577389253766,0.0
2018-01-01T02:00:00.0,10354,0.8228571435,1.1912225699999999,0.0,0.0006408781706793,0.000391843236215,0.000252359493642,0.0
2018-01-01T03:00:00.0,10032,0.8277551025,1.177115988,0.0,0.0006025576454769,0.000379845627413,0.000251853146594,0.0
2018-01-01T04:00:00.0,9766,0.8400000000000001,1.1755485900000002,0.0,0.0005632501529735,0.0003703360680977,0.0002599794512829,0.0
2018-01-01T05:00:00.0,9768,0.8289795915,1.184952978,0.0,0.0005361908962212,0.0003719416288648,0.0002820799594031,0.0
2018-01-01T06:00:00.0,10070,0.831428571,1.186520376,0.0,0.0005227049084987,0.0003872418057248,0.0003130557168318,0.0
2018-01-01T07:00:00.0,10409,0.8240816325,1.180250784,0.0,0.0005092258070324,0.0004086418369484,0.000333401489195,0.0
2018-01-01T08:00:00.0,10693,0.793469388,1.0862068965,0.0,0.0004933716064506,0.0004358841369814,0.0003324913240875,0.0
2018-01-01T09:00:00.0,11050,0.7273469385000001,0.9702194355,0.032943111000000004,0.0004834454623609,0.000477677171868,0.0003193669753899,0.0294411080397204
2018-01-01T10:00:00.0,11539,0.7542857144999999,1.1316614415,0.13815789450000002,0.000483687266561,0.0005391733384567,0.0003080710763707,0.12763155963676306
2018-01-01T11:00:00.0,11890,0.7873469385,1.180250784,0.247871517,0.0004846989835646,0.0006058119715274,0.0003011422391582,0.2412128179702851
2018-01-01T12:00:00.0,12211,0.7408163265000001,1.1739811905,0.274429179,0.0004929851866241,0.0006734415125656,0.0003046028786144,0.2862622083175879
2018-01-01T13:00:00.0,12393,0.7028571435,1.186520376,0.2214589785,0.0005052039111284,0.0007223916385179,0.0003151046903704,0.24973098155926815
2018-01-01T14:00:00.0,12501,0.5938775505,1.180250784,0.14338235249999998,0.000524012004444,0.0007432935275742,0.0003343762350261,0.17373382724580463
2018-01-01T15:00:00.0,12612,0.393061224,1.10815047,0.07314241499999999,0.0005517840879,0.0007351572133453,0.0003659434219383,0.0932206994432574
2018-01-01T16:00:00.0,13132,0.18979591799999998,1.01724138,0.023219814,0.0006059062878433,0.0007242350293188,0.0004235228481172,0.0301367409708111
2018-01-01T17:00:00.0,14098,0.1555102035,0.7664576805000001,0.0034829715,0.0006896978986975,0.0007183126303274,0.0005098225501138,0.00443908010654175
2018-01-01T18:00:00.0,14021,0.09673469400000001,0.431034483,0.0,0.0007277900220517,0.0006551477059105,0.0005615454900613,0.0
2018-01-01T19:00:00.0,13746,0.0661224495,0.3730407525,0.0,0.0007545536506405,0.0005942217560631,0.0005904915615143,0.0
2018-01-01T20:00:00.0,13284,0.09306122399999998,0.360501567,0.0,0.0007661493991501,0.0005415023731096,0.0005850155197513,0.0
2018-01-01T21:00:00.0,12653,0.1824489795,0.35579937300000003,0.0,0.0007599842392564,0.0004967379347592,0.0005435391900671,0.0
2018-01-01T22:00:00.0,11941,0.2277551025,0.38714733599999995,0.0,0.0007391081935562,0.0004591911024985,0.0004782408055717,0.0
2018-01-01T23:00:00.0,11159,0.20081632650000003,0.3448275855,0.0,0.0007035639938865,0.0004249075180695,0.0004035398739074,0.0
2018-01-02T00:00:00.0,10606,0.165306123,0.39341692799999994,0.0,0.0006728664995577,0.0004013074345319,0.0002549560165233,0.0
