Consumer;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
TypeC;67.10062310359925;62.23981012524937;64.8343800715967;61.77821555802199;60.4904007377066;57.04258153555972;54.52136153411028;56.63942152819683;49.18632515704198
TypeA;1299.260691316355;1288.8117813434142;1296.5347834915735;1289.274448924241;1286.76830167272;1282.5001972754656;1278.56195315066;1280.1007738857247;1272.167926049924
TypeD;66.7414381367078;62.00100655771096;64.43276417461641;61.635326400750635;60.413682734050724;56.827159317892566;54.62600910969987;56.669441123173755;49.24896056228958
TypeB;1298.846860740036;1288.606478290139;1296.04331415053;1289.2069734481206;1286.8263534228959;1282.2955089458844;1278.780545440601;1280.4091722728178;1272.3134702583077
