Timestep;Price;G_WindOffshore;G_GasTurbine;G_Baseload;G_Peak;G_WindOnshore;G_SolarPanels;G_TypeC;G_TypeA;G_TypeB;Demand;Total_PV
1.0;0.0399990855734508;3.8177405517584355;0.998010136673355;5.0;0.0;2.5502971529473006;0.0;-0.2068408564818916;-0.07952348723783997;-0.4156832637591887;-11.664;0.0
2.0;0.040000045601490855;3.025002270878793;1.5973352907070373;5.0;0.0;2.254664975772907;0.0;-0.19748788017090532;-0.07662783270254481;-0.39688683011688974;-11.206;0.0
3.0;0.04000013383554136;2.9587988928487334;1.5149061351648792;5.0;0.0;2.123228468329127;0.0;-0.18946653537078353;-0.07570045945282396;-0.38076653540559585;-10.951;0.0
4.0;0.04000041868823283;3.169763341080076;1.319626330572133;5.0;0.0;1.9839908826132733;0.0;-0.18212606658764877;-0.0772400593080361;-0.3660145797208634;-10.848;0.0
5.0;0.03999993335440752;2.8561387834861094;1.764707782486011;5.0;0.0;1.927274421736931;0.0;-0.1762847352713539;-0.08256082972540615;-0.35427539619839254;-10.935;0.0
6.0;0.04000040810463402;3.6248086282986196;1.3129558790724294;5.0;0.0;2.0904808021900583;0.0;-0.17503890447819725;-0.09343485761010074;-0.3517716966908415;-11.408;0.0
7.0;0.03999998970507675;3.85213902061466;2.108728851038166;5.0;0.0;2.2467611338329063;0.0;-0.1820738244894465;-0.11064556277726412;-0.3659096164317793;-12.549;0.0
8.0;0.03999998670538427;4.353108645952665;3.0527501706416724;5.0;0.0;2.434035787339159;0.0;-0.19322122904352143;-0.1283610683807387;-0.3883123020435424;-14.13;0.0
9.0;0.039999986801088856;4.441471406824688;3.8766052439548697;5.0;0.0;2.750872505960057;0.0028096199276356317;-0.19785145895287085;-0.13528999422805163;-0.3976173188981029;-15.341;1.0500758988733887e-6
10.0;0.03999998711603632;4.476729479592806;3.975518363695621;5.0;0.0;3.028909673616699;0.041367959962071994;-0.19335330630742642;-0.12959817507228505;-0.388573990920423;-15.811;1.560492062411236e-5
11.0;0.03999998499810749;4.469681797501889;3.5961917100692657;5.0;0.0;3.253902257947426;0.1090170777270863;-0.18458083615222143;-0.11927424604695996;-0.3709377557431;-15.754;4.1831396268086995e-5
12.0;0.039999989277531844;4.460869435903671;3.3452805770701226;5.0;0.0;3.3793830341621227;0.16247577160116697;-0.17885410609604227;-0.11273148970125728;-0.35942321909333264;-15.697;6.406092815790406e-5
13.0;0.03999998933922612;4.395561882538061;3.0940188744047576;5.0;0.0;3.510311354254781;0.1965033834680347;-0.1755587543280809;-0.11004058179664572;-0.3527961547838559;-15.558;8.039613099584195e-5
14.0;0.03999998791198363;4.386723447412622;2.7028972668539555;5.0;0.0;3.612185014399007;0.21126692670042407;-0.17408737604877672;-0.11014913064987668;-0.3498361442934464;-15.279;9.018571785367192e-5
15.0;0.03999998996586049;4.148653829138066;2.6259091573626705;5.0;0.0;3.655936357033517;0.20381530151704605;-0.1756457602062927;-0.11370148039403269;-0.3529674007639249;-14.992;9.055929990797157e-5
16.0;0.039999985804569094;4.157579621580486;2.722469107070557;5.0;0.0;3.708040686872281;0.16887272189403202;-0.1843808391274953;-0.12405597631560633;-0.3705253170559681;-15.078;7.721582385083415e-5
17.0;0.039999987913462945;4.40793043095447;2.780044684555468;5.0;0.0;3.800544533722479;0.11442006521286016;-0.1981668682330666;-0.14053561333332446;-0.3982372287864456;-15.366;5.286513888147211e-5
18.0;0.03999999163345749;4.40793043095447;3.6211139358986584;5.0;0.0;3.946233195118058;0.04916837698375065;-0.22141510552329488;-0.1660639486459161;-0.44496688210087026;-16.192;2.248188276725389e-5
19.0;0.03999999347598204;4.409696865562344;3.454013819515645;5.0;0.0;4.041983516366934;0.001104318907643669;-0.2325071512099056;-0.1820271732018693;-0.46726419394338625;-16.025;4.90671438341358e-7
20.0;0.03999998788869142;4.399096382622808;2.837253560633035;5.0;0.0;4.068782645525563;0.0;-0.23638231906626866;-0.18769811636558056;-0.47505214941059837;-15.406;0.0
21.0;0.03999997958995183;4.390259198224079;2.0773868784561222;5.0;0.0;4.024156620407457;0.0;-0.23538488219838902;-0.18237020665380219;-0.4730476040668741;-14.601;0.0
22.0;0.04000037280872302;4.413229360261662;1.2561132663324275;5.0;0.0;3.9663353065025984;0.0;-0.23121675034255193;-0.16779026967126776;-0.4646710688528335;-13.772;0.0
23.0;0.040011545528929854;4.411463175308863;0.4176592135525446;5.0;0.0;3.8923110083782237;0.0;-0.22323756827176927;-0.14656288044234345;-0.4486365955678785;-12.903;0.0
24.0;0.009982864968911901;4.422058415482209;0.0;4.775482384982584;0.0;3.7495280465635243;0.0;-0.21584407960227578;-0.125009407726513;-0.4322080267212673;-12.174;0.0
25.0;0.040001475639784706;3.708750955464628;0.5672431466317025;5.0;0.0;1.788081009242712;0.0;-0.18397057722315263;-0.07138286800133992;-0.3697216532180871;-10.439;0.0
26.0;0.04001871522904345;3.830420011242216;0.21899585531466842;5.0;0.0;1.7289149875498517;0.0;-0.17609252716833124;-0.07035687501055242;-0.3538893089639326;-10.178;0.0
27.0;0.03999708916795396;3.2556870282704775;0.7530200850692638;5.0;0.0;1.667207011069999;0.0;-0.16946720423562528;-0.07187132945371548;-0.3405744372017615;-10.094;0.0
28.0;0.03999715277324871;3.2407727935978867;0.7978069150651893;5.0;0.0;1.643565162458237;0.0;-0.16306538182378646;-0.07636962658230163;-0.3277088120558704;-10.115;0.0
29.0;0.04000026824141507;2.941733066530815;1.4180650826526182;5.0;0.0;1.6140777684851715;0.0;-0.15969535482336758;-0.08524448892838592;-0.32093615732962455;-10.408;0.0
30.0;0.03999998436714579;3.31708170705374;2.0103882539613185;5.0;0.0;1.5792879927908345;0.0;-0.16414063607930213;-0.09974758459807812;-0.32986972954079813;-11.313;0.0
31.0;0.039999995295136676;3.1397807947059575;3.0977246403928294;5.0;0.0;1.539735457771618;0.027277865046146495;-0.1667187351627978;-0.11075155867848356;-0.33504846249197495;-12.192;1.0150241002710807e-5
32.0;0.03999999165266594;2.8675772482260458;3.42016216596291;5.0;0.0;1.4937336087289728;0.24262745034987657;-0.16032357252460136;-0.10959985111419086;-0.32217704693791493;-12.432;9.068032138849e-5
33.0;0.039999983320127025;2.4327063173247594;2.691992901236673;5.0;0.0;1.4081227773681078;0.7498592756605429;-0.1437073952578867;-0.09623620746349136;-0.28873766333859696;-11.754;0.0002828637062757172
34.0;0.04000022908672043;1.9957616225882326;1.4087274339839886;5.0;0.0;1.2469909417582055;1.3832770145502182;-0.12392211824120247;-0.07992022519854629;-0.24891474062466554;-10.582;0.0005307829759392787
35.0;0.04002106920088652;1.722113253258496;0.21665412201598758;5.0;0.0;1.1168933678477226;1.979227412196661;-0.10970217217320655;-0.06892104658832664;-0.22027349308465963;-9.636;0.0007803695517884463
36.0;0.009979251025062736;1.358330670598429;0.0;4.799673795422049;0.0;1.015978540389249;2.3725835732953167;-0.10398499903351831;-0.06459896412136118;-0.20797395286557707;-9.17;0.0009707035898863382
37.0;0.009979583393379232;0.9669581121038316;0.0;4.806788233532277;0.0;0.950199265580496;2.5642990389812175;-0.1020904523364094;-0.0640030618448301;-0.20414248630047788;-8.918;0.0010946490926614966
38.0;0.009990804956556933;0.9135929987030784;0.0;4.5617250413742;0.0;0.9044255032663906;2.7472574644149237;-0.10300390769392039;-0.06606233995036453;-0.20593213184832715;-8.752;0.001220662584175787
39.0;0.009979151514044875;1.0357963398119876;0.0;4.726673936997314;0.0;0.9222983832250491;2.7111972171547345;-0.11045113204306113;-0.07367233084404892;-0.22083466050129522;-8.991;0.0012396752086228438
40.0;0.03999730392033983;0.8620282395712688;0.6764372155376702;5.0;0.0;1.091286479211445;2.481941017247809;-0.12430031645475495;-0.08789618142540782;-0.24949523030688894;-9.65;0.0011467233157780136
41.0;0.03999993390740931;1.0631040553345015;1.7015710792048622;5.0;0.0;1.2813691191736665;2.2377409912085042;-0.14663128958475563;-0.10974602454944946;-0.2944079023850694;-10.733;0.0010231907928230843
42.0;0.0400000026377321;1.0812404657423482;2.675265861351052;5.0;0.0;1.3858091897944216;1.933713079534983;-0.16597102173740474;-0.1297359052448997;-0.33332166991205936;-11.447;0.0008591882032514131
43.0;0.04000002474772492;1.1756051364329554;3.9297459317315853;5.0;0.0;1.2645131714048556;1.5563108599065751;-0.18731958831284964;-0.14857506386213584;-0.37628045436707114;-12.214;0.0006643586589545357
44.0;0.19999999783019987;1.2444009941892187;5.0;5.0;0.2364736462585135;1.1364552669036394;0.9915216183335849;-0.20025120473625663;-0.15918555860359454;-0.41041476168292945;-12.839;0.0004056647804526138
45.0;0.20000000258059628;1.0152320325220305;5.0;5.0;1.2239002867774889;1.0170611657372495;0.4443494511246856;-0.2096500143622596;-0.15615272340646058;-0.4297401991815909;-12.905;0.00017519804943827162
46.0;0.1999999999140217;0.8643836974595933;5.0;5.0;1.2179163071701664;0.8856027149308094;0.0522738367528556;-0.20520204021246222;-0.13831509872124492;-0.42065941735208273;-12.256;2.005821129361175e-5
47.0;0.2000000011574929;0.843143309981504;5.0;5.0;0.7747454023810139;0.7578937791710362;0.0;-0.1987057065877085;-0.11872914097134592;-0.4073476443441074;-11.651;0.0
