Timestep;total_gen;total_demand;total_cons;PV_cons;tot_SOC;tot_charging;tot_discharging
1.0;12.764684693442565;-12.007;-0.7576986817315741;0.0;0.0;1.3935186086534258e-5;0.0
2.0;12.230749131699183;-11.509;-0.7217643663731468;0.0;1.2541667477880832e-5;1.1945920159245308e-5;0.0
3.0;11.873593398914291;-11.185;-0.6886120616200664;0.0;2.329174145445382e-5;9.692814685440347e-6;8.301131834073274e-6
4.0;11.650785544162257;-10.994;-0.6568018125807631;0.0;2.036539184516516e-5;9.8686922241265e-6;7.823236717440135e-6
5.0;11.711371874586229;-11.076;-0.6353883395884092;0.0;2.1292839016364928e-5;1.0036080212245827e-5;7.832697502283501e-6
6.0;12.309255901223905;-11.672;-0.6372715495624108;0.0;2.2562583251559536e-5;1.0699089386156976e-5;7.239417362558073e-6
7.0;13.92302249854821;-13.253;-0.6700254197248762;0.0;2.5088108924101158e-5;7.5432810408573855e-6;9.409532677554094e-6
8.0;16.312939190212365;-15.571;-0.7419414312983971;0.0;2.2361915294421423e-5;8.375509685832873e-6;8.70388684443557e-6
9.0;17.726349177421614;-16.964;-0.7623511359864693;2.5472653681905004e-7;2.116905099026984e-5;8.56979491415935e-6;8.131690737432305e-6
10.0;18.089315536634196;-17.35;-0.7393170866152838;1.0635114020777851e-5;2.078693613026835e-5;8.597954313020133e-6;7.919592012357587e-6
11.0;18.085364275437605;-17.376;-0.7093654807009766;4.625303380979632e-5;2.0665868190810594e-5;8.595144215854687e-6;7.851107928696575e-6
12.0;17.82564545610823;-17.145;-0.680646370613235;9.094909524044743e-5;2.0618376696987884e-5;8.589597219961207e-6;7.82565830904839e-6
13.0;17.401240539231477;-16.743;-0.6582412778328006;0.00012488964700285823;2.0594175011175073e-5;8.585160755215652e-6;7.812803355934213e-6
14.0;17.390976749732182;-16.727;-0.6639775829191255;0.00016291428045696647;2.0580266208497814e-5;8.580784517560364e-6;7.805663766043581e-6
15.0;17.386834510077193;-16.705;-0.6818355959763528;0.00018076758629114668;2.0570353060467338e-5;8.577409845273627e-6;7.800949534611552e-6
16.0;17.583528110188702;-16.865;-0.718529568346274;0.0001308604064036274;2.056264173361807e-5;8.574091462283859e-6;7.798565602105897e-6
17.0;18.032461768698624;-17.257;-0.7754637660229019;5.537626221525712e-5;2.0554593447105856e-5;8.569523225158292e-6;7.799150275683964e-6
18.0;19.00224196597553;-18.138;-0.8642447810481617;1.4427012735966374e-5;2.0541784914700346e-5;8.56056339369901e-6;7.805685734834834e-6
19.0;18.411006641883354;-17.525;-0.8860097009786074;0.0;2.0513652193555965e-5;8.55342306820321e-6;7.814225840199572e-6
20.0;17.76351868156525;-16.862;-0.9015218921393793;0.0;2.0469606986776647e-5;8.530404879665052e-6;7.844362046449102e-6
21.0;16.816404284720527;-15.922;-0.8944074935132327;0.0;2.0371365141223073e-5;8.384004299987574e-6;8.011835056616921e-6
22.0;15.853165583362657;-14.977;-0.8761694878467857;0.0;1.9955291475735666e-5;7.55367303256346e-6;8.934059400503989e-6
23.0;14.587408987627414;-13.758;-0.8294148390675434;0.0;1.7767267561503018e-5;5.268280255064277e-6;1.17371896109172e-5
24.0;13.476693093573004;-12.697;-0.7796984287156454;0.0;1.0408019827231172e-5;3.954690928932457e-6;1.301473401463286e-5
25.0;11.26899150379878;-10.604;-0.6650046720635799;0.0;0.0;1.4024648390137686e-5;0.0
26.0;10.96596871660659;-10.33;-0.6359835362243496;0.0;1.2622183551123918e-5;1.2281746847324042e-5;0.0
27.0;10.823129321646828;-10.213;-0.610147250377827;0.0;2.3674493495360445e-5;1.0287772214687026e-5;7.646636005859514e-6
28.0;10.821065615816345;-10.234;-0.5870808012189842;0.0;2.201078497409387e-5;1.1005657863218172e-5;6.7542058577735164e-6
29.0;11.286814408482606;-10.714;-0.5728160204143113;0.0;2.5149148747459512e-5;7.6250599385459655e-6;9.310016692583917e-6
30.0;12.622437471624597;-12.015;-0.6074381996650324;0.0;2.2607123338350677e-5;8.429651974209385e-6;8.766513948443686e-6
31.0;14.339169538837597;-13.687;-0.6521703743534673;1.2626693737942498e-7;2.1393376901813433e-5;8.594660164013693e-6;8.206461906602057e-6
32.0;15.357460356501894;-14.697;-0.6604610837463694;1.1844781000128824e-5;2.095053925723442e-5;8.60310978961437e-6;7.973835107152042e-6
33.0;15.532789239128288;-14.898;-0.6347891986445244;5.2527087713301825e-5;2.0773824781071605e-5;8.590613400617203e-6;7.881964562550779e-6
34.0;15.175145293806349;-14.58;-0.5951447727603206;0.00011409081686940235;2.0687959609149267e-5;8.578902789195687e-6;7.838253320361153e-6
35.0;15.11920415265013;-14.542;-0.5772034258906301;0.0001823218668607242;2.064013152034209e-5;8.568567572765667e-6;7.814006271740492e-6
36.0;14.937926343757702;-14.373;-0.5649255655473473;0.0002476599540170213;2.0609947684690842e-5;8.560711946491332e-6;7.79830048854638e-6
37.0;15.028629044493256;-14.455;-0.57362831105649;0.0003030811122707032;2.0590147673991943e-5;8.554020408687032e-6;7.78836138382426e-6
38.0;14.965709593821758;-14.379;-0.586709090529626;0.0003434232447899036;2.0575370708961502e-5;8.549330498752391e-6;7.781350007691367e-6
39.0;14.918382853768009;-14.309;-0.6093826706275541;0.00035993547808728366;2.0564164720611816e-5;8.545765828282099e-6;7.776719507245079e-6
40.0;15.151292108894271;-14.5;-0.6512927955529022;0.0003270778203287992;2.0554896649933576e-5;8.541901799855316e-6;7.774879549327468e-6
41.0;15.567814913343623;-14.86;-0.7078161982010355;0.00024775620325334283;2.0544196278164523e-5;8.53659788652055e-6;7.776513506831891e-6
42.0;15.23710732255343;-14.504;-0.7331089838335003;0.00016687591356245754;2.0526907946093133e-5;8.53213641927327e-6;7.779989981284174e-6
43.0;14.873763436898708;-14.119;-0.7547653408640513;0.0001015452643027227;2.0501743272940956e-5;8.524615394936824e-6;7.789443177693904e-6
44.0;14.774770499545758;-13.989;-0.785772686825976;4.9198951897025246e-5;2.0459308642786928e-5;8.50143771447206e-6;7.820093836072155e-6
45.0;14.485569938230197;-13.685;-0.8005722620787034;1.496988221064855e-5;2.0361962056590687e-5;8.353232502456665e-6;7.989890976557328e-6
46.0;13.492139647104922;-12.725;-0.7671423039609692;1.206600833795925e-6;1.9942577024811233e-5;7.506056975796613e-6;8.933536024959734e-6
47.0;12.62226174302627;-11.892;-0.7302662779720899;0.0;1.771228145931602e-5;5.172349132882269e-6;1.1819687630533351e-5
48.0;11.692434712274538;-11.012;-0.6804388283093372;0.0;1.0175036747450423e-5;3.833379850029759e-6;1.3156247815131904e-5
49.0;10.307228741016303;-9.699;-0.6082428961595387;0.0;0.0;1.39222313554797e-5;0.0
50.0;10.047695950668894;-9.465;-0.5827112140790894;0.0;1.2530008219931731e-5;1.1921102881641445e-5;0.0
51.0;9.875699868897065;-9.319;-0.5567183324383802;0.0;2.325774781258704e-5;9.652141516996318e-6;8.35029660635021e-6
52.0;9.773193371499897;-9.243;-0.5302094368352432;0.0;2.024016822631077e-5;9.735607797419359e-6;7.960855455721819e-6
53.0;9.618947660460647;-9.121;-0.49796345322127444;0.0;2.089494222663413e-5;9.523303519440203e-6;8.344462325851583e-6
54.0;9.589752534641644;-9.119;-0.47076808753019894;3.14531107139025e-7;2.1134599646240348e-5;9.40113898488624e-6;8.515945910368837e-6
55.0;9.938079453842171;-9.477;-0.4610949152619281;1.2500456165274825e-5;2.1073747702875763e-5;9.343792381071622e-6;8.516195536706445e-6
56.0;10.37096479398889;-9.916;-0.4549802459526995;4.8589074556746226e-5;2.096101253867502e-5;9.310204139141772e-6;8.469568106932858e-6
57.0;10.848228811765827;-10.396;-0.45224423894046384;0.00010972324971126914;2.0869867485557813e-5;9.288435473198896e-6;8.426475315639255e-6
58.0;11.033343959274871;-10.592;-0.4413592727351357;0.0002087419525609814;2.0807020626812466e-5;9.273171277145159e-6;8.395072219465187e-6
59.0;10.94720217876934;-10.521;-0.42621727532875764;0.0003277133163314913;2.0765334605386898e-5;9.26241323098847e-6;8.373469290598033e-6
60.0;10.856627649133987;-10.438;-0.41864263932641615;0.00045437124297222824;2.073797376531929e-5;9.254405861344727e-6;8.358911953350465e-6
61.0;10.613978741469674;-10.201;-0.4129936447945233;0.0005728593053226261;2.07195838478203e-5;9.249512714533331e-6;8.34801960214418e-6
62.0;10.60162671753248;-10.178;-0.42364172464809874;0.0006608215841109547;2.070889454963423e-5;9.248255933259054e-6;8.338048792901606e-6
63.0;10.846599182163779;-10.395;-0.4516144858678063;0.0006960108955835236;2.070815389416733e-5;9.26013142587891e-6;8.31780100622748e-6
64.0;11.336763015508087;-10.84;-0.4967788486788064;0.0006658336278811294;2.074059879687287e-5;9.326638282834825e-6;8.244686401030918e-6
65.0;12.19950967359029;-11.634;-0.565526083789713;0.0005670925873239345;2.091413507656688e-5;9.571853611182146e-6;7.99509415407496e-6
66.0;12.621220738414797;-12.002;-0.6192371638016684;0.0004162226421396449;2.1585672516985434e-5;1.0145436483867359e-5;7.438092820190423e-6
67.0;12.696959270896048;-12.048;-0.6506441629965409;0.00026249573661488195;2.3392257760059464e-5;8.905673864708534e-6;8.201835800391944e-6
68.0;12.842927051351769;-12.16;-0.6829305393078148;0.0001445692279181362;2.3234272676031234e-5;7.706145134993427e-6;9.145789999511746e-6
69.0;12.862832870949987;-12.152;-0.7108365504674207;6.496363956172711e-5;2.0947889534745797e-5;7.697800995645795e-6;9.154702533914712e-6
70.0;12.766881732085146;-12.041;-0.7258861092977205;1.850121324677565e-5;1.8644322490358324e-5;6.740262056237611e-6;9.988325078497942e-6
71.0;11.99268602453185;-11.285;-0.7077030897237426;1.2969654514468503e-6;1.455295348544877e-5;8.98925609271554e-6;8.366539716056278e-6
72.0;11.259300301871127;-10.591;-0.6683155514449486;0.0;1.4288071986316149e-5;8.96050681883217e-6;7.877902321920408e-6
73.0;12.003480231729036;-11.309;-0.6944806179579014;0.0;0.0;1.3548428940524626e-5;0.0
74.0;11.614382378266612;-10.954;-0.6603834112461019;0.0;1.2193586046472162e-5;1.1454453748986432e-5;0.0
