Timestep;total_gen;total_demand;total_cons;PV_cons;tot_SOC;tot_charging;tot_discharging
1.0;12.492726909816792;-11.664;-0.8288904993471236;0.0;0.0;1.386188228767526e-5;0.0
2.0;11.997196992330585;-11.206;-0.7913600243364056;0.0;1.2475694058907733e-5;1.1864720627940948e-5;0.0
3.0;11.710002688514349;-10.951;-0.759166793315065;0.0;2.3152695054648695e-5;9.764103740212476e-6;8.396832837112804e-6
4.0;11.577672424762087;-10.848;-0.729817980391956;0.0;2.01841850514732e-5;9.872542983378342e-6;8.055076453643399e-6
5.0;11.641239885550778;-10.935;-0.7063837104760755;0.0;2.0857516319786473e-5;9.64469303561381e-6;8.445297023023254e-6
6.0;12.109241754950778;-11.408;-0.7013853658214393;0.0;2.109438949412666e-5;9.539198632215744e-6;8.622260686491628e-6
7.0;13.27846143779315;-12.549;-0.7296073806923389;0.0;2.1039667725348517e-5;9.49627391190088e-6;8.617792986831597e-6
8.0;14.904068869074454;-14.13;-0.7742320072008597;0.0;2.095128329119724e-5;9.457091952556524e-6;8.582796788335425e-6
9.0;16.133644085106745;-15.341;-0.7928088510626273;1.9746396237110588e-7;2.0866528597075202e-5;9.44475871008409e-6;8.546900125537006e-6
10.0;16.585601645782294;-15.811;-0.7747646553237838;4.758928211470719e-6;2.0810567641084526e-5;9.428432864647177e-6;8.519894632164332e-6
11.0;16.49352304603241;-15.754;-0.7396696273065654;1.538142627059292e-5;2.0769925124043626e-5;9.430767914734911e-6;8.496551095918563e-6
12.0;16.41355182822765;-15.697;-0.7166967033714516;2.590975904044207e-5;2.0757325478828688e-5;9.419917190703286e-6;8.485064218053846e-6
13.0;16.261332880679145;-15.558;-0.7034767818397256;3.473585269507978e-5;2.074772463957728e-5;9.41694363053328e-6;8.481225241856337e-6
14.0;15.976430370085337;-15.279;-0.6975738984270717;4.089186078672787e-5;2.073971408536516e-5;9.41562894410783e-6;8.477369331471705e-6
15.0;15.69568170405948;-14.992;-0.7038257179279883;4.212109833832085e-5;2.0734805459297345e-5;9.415795767311902e-6;8.473141401484114e-6
16.0;15.816721615082285;-15.078;-0.7388683667496093;3.5511019676309064e-5;2.0734745164962017e-5;9.417877560080747e-6;8.469500462645826e-6
17.0;16.159914489836055;-15.366;-0.7940797185607176;2.2875293471797225e-5;2.074060397774616e-5;9.402370751827106e-6;8.475710123724171e-6
18.0;17.07917825732512;-16.192;-0.8873505820888223;8.316174190683414e-6;2.0725606453800395e-5;9.40357143271949e-6;8.478824945909968e-6
19.0;16.9566736069791;-16.025;-0.9318484600341154;9.087615606973214e-8;2.07082301288704e-5;9.396499341726699e-6;8.481100609572298e-6
20.0;16.353204399387995;-15.406;-0.9473764097337202;0.0;2.0681962144499005e-5;9.374828487424597e-6;8.501349740437539e-6
21.0;15.544202375231848;-14.601;-0.9433743428877899;0.0;2.061369398375945e-5;9.3171381451439e-6;8.566955161405755e-6
22.0;14.698495470668474;-13.772;-0.9266705962217835;0.0;2.042061642959643e-5;9.12707631006126e-6;8.775363165249671e-6
23.0;13.797487388687003;-12.903;-0.8946611021377536;0.0;1.9824938082898984e-5;8.734794788293865e-6;9.185681183838718e-6
24.0;13.033630579296354;-12.174;-0.8597983534469762;0.0;1.8420357024902165e-5;1.0186752025500876e-5;7.908552954189762e-6
25.0;11.176133126439339;-10.439;-0.737269611887414;0.0;0.0;1.3896793543144522e-5;0.0
26.0;10.883524631501388;-10.178;-0.7056611404920766;0.0;1.250711418883007e-5;1.1916127727835438e-5;0.0
27.0;10.772932902434382;-10.094;-0.6790729899890857;0.0;2.323037843246308e-5;9.785647789587442e-6;8.430562383622829e-6
28.0;10.768257903622027;-10.115;-0.653392728205251;0.0;2.024377303148728e-5;9.863829121411803e-6;8.069886289116579e-6
29.0;11.047738461644364;-10.408;-0.6398722529603986;0.0;2.0892800492484692e-5;9.650888931678423e-6;8.463173925394857e-6
30.0;11.970569765188714;-11.313;-0.6577053944542065;0.0;2.111538322000841e-5;9.53907416475513e-6;8.631371130633555e-6
31.0;12.859913514798102;-12.192;-0.6680498604462735;2.8385883967828372e-6;2.1050424615429877e-5;9.48860947127835e-6;8.627085198269227e-6
32.0;13.074263997470604;-12.432;-0.642398035901909;3.7452331529719754e-5;2.0944816429654176e-5;9.461539577109343e-6;8.583005692956532e-6
33.0;12.329595678087463;-11.754;-0.5757232449558694;0.00014384028087065018;2.086383312807014e-5;9.44520465878289e-6;8.543746040540852e-6
34.0;11.078232815956717;-10.582;-0.4963500911698582;0.0003055845971461715;2.0811778334339885e-5;9.434062713827781e-6;8.516449310972408e-6
35.0;10.07513210949185;-9.636;-0.4392392456331425;0.0004906432539418924;2.07800306951499e-5;9.425646998811e-6;8.498803341399462e-6
36.0;9.583629605429971;-9.17;-0.41373181895367134;0.000650945185471647;2.0760318720067565e-5;9.419023427318165e-6;8.48742793859862e-6
37.0;9.324031985879103;-8.918;-0.4061327255291483;0.0007710674142556318;2.074728683828457e-5;9.41424585523093e-6;8.479617242222386e-6
38.0;9.16162544075923;-8.752;-0.4097267876737609;0.0008984925550614417;2.0738634996340395e-5;9.411190446216316e-6;8.473901223484415e-6
39.0;9.430307610075477;-8.991;-0.4394147002808333;0.0009305034213702032;2.073358528339834e-5;9.409037488033762e-6;8.469821646614563e-6
40.0;10.147563602926958;-9.65;-0.4976811010234722;0.000854027179892821;2.0731131276251997e-5;9.408998091817823e-6;8.465061021842865e-6
41.0;11.32014077529522;-10.733;-0.5872698113759378;0.0007424336199889432;2.0733931640991715e-5;9.419480858388983e-6;8.45109123660458e-6
42.0;12.111774421505062;-11.447;-0.6649105204148986;0.000594420936852118;2.0761688199207047e-5;9.46788425691281e-6;8.401922246688971e-6
43.0;12.964468580921698;-12.214;-0.7506095639210817;0.0004284976477269013;2.088763725145538e-5;9.560451581625863e-6;8.318341692568665e-6
44.0;13.651518241875081;-12.839;-0.8125379570476444;0.00023321526325232613;2.118975158339613e-5;9.142123760242351e-6;8.617383760501556e-6
45.0;13.755690347748319;-12.905;-0.8507096627743873;8.462638199265517e-5;2.0783071700288638e-5;9.194844379592937e-6;8.632813582501138e-6
46.0;13.088637647424516;-12.256;-0.8326577272379625;6.4782133166686416e-6;2.040673679591878e-5;8.951848858438699e-6;8.841558951313537e-6
47.0;12.457271136137534;-11.651;-0.8062923924069425;0.0;1.95798042573201e-5;8.351862248013153e-6;9.436520207701211e-6
48.0;11.769181367130548;-11.003;-0.7661968238607898;0.0;1.755189839993932e-5;9.52817997945782e-6;8.371020950959983e-6
49.0;11.652996979583008;-10.884;-0.769075884959772;0.0;0.0;1.4372633625038245e-5;0.0
50.0;11.399380571628981;-10.66;-0.7394631961562811;0.0;1.293537026253442e-5;1.218804065093446e-5;0.0
51.0;11.262182015853236;-10.552;-0.7102707320001532;0.0;2.390331331134918e-5;9.747868434534405e-6;8.726748483240169e-6
52.0;11.156200564440258;-10.479;-0.6772861496568647;0.0;2.055354353109627e-5;9.864265754767723e-6;8.13855894827598e-6
53.0;11.228605595884714;-10.578;-0.6506912752008132;0.0;2.1126630030442494e-5;9.797659833055332e-6;8.330228926346356e-6
54.0;11.551925925133798;-10.917;-0.6350113241158645;4.2262927164340725e-7;2.1628999851861092e-5;9.838383097401708e-6;8.323147398955009e-6
55.0;12.281905279892534;-11.656;-0.62591180221513;1.915231481507501e-5;2.2175838737977465e-5;8.848960560329627e-6;9.0104947834424e-6
56.0;12.3282030955255;-11.734;-0.5942085430189841;7.569451890892392e-5;2.1068423340743255e-5;8.835879567043886e-6;9.011619402340527e-6
57.0;11.696335323671443;-11.15;-0.5464203269382549;0.0001759127759296465;1.9948096214538106e-5;9.677158138833262e-6;8.213725998665308e-6
58.0;10.69955303194672;-10.22;-0.47963842766054304;0.00033104709333735575;2.0471580061961823e-5;9.409758952267419e-6;8.255038837150613e-6
59.0;9.988685138471972;-9.553;-0.435768450677991;0.0005020289508723402;2.070844913921898e-5;9.336486506614542e-6;8.379757668580171e-6
60.0;9.621646779771783;-9.206;-0.41571976866676785;0.0006712077662104436;2.074077284911465e-5;9.338054031221831e-6;8.399655439192347e-6
61.0;9.596222967251158;-9.178;-0.4183050541557791;0.0008221505247317098;2.0752395464772353e-5;9.308151233311848e-6;8.4051747352389e-6
62.0;9.993249875496762;-9.546;-0.44733405907961976;0.0009522458013766883;2.0730971848886678e-5;9.312435029102729e-6;8.392658318710221e-6
63.0;10.382071333152224;-9.898;-0.4841574053087512;0.001022650454931339;2.072731292105069e-5;9.337213747194078e-6;8.352198529010469e-6
64.0;10.968121327110385;-10.43;-0.5382070693654218;0.0010062208877360337;2.0790910527278313e-5;9.432504506516798e-6;8.24660584065897e-6
65.0;12.122095901293513;-11.493;-0.6291813749992149;0.0008817056406306184;2.1057588666415203e-5;9.627184518011816e-6;8.061233217087125e-6
66.0;12.722144828352882;-12.037;-0.6851469865921824;0.0006960204793380784;2.1705421729830172e-5;8.812827930093261e-6;8.631363770839195e-6
67.0;13.410686360503048;-12.649;-0.7616861424274178;0.0004860930090418169;2.0986790687754263e-5;9.052187190885492e-6;8.495300019691683e-6
68.0;13.986492714057885;-13.154;-0.8324920924244728;0.00028402818290425026;2.0634836789215016e-5;9.09034990935272e-6;8.365770423973885e-6
69.0;14.292956427136765;-13.409;-0.8839553236110314;0.00013137342612055134;2.046118630570593e-5;9.009036923216844e-6;8.424408688254314e-6
70.0;13.99751472745174;-13.107;-0.8905139456512143;3.498928048040281e-5;2.0149217872744632e-5;8.614669218181517e-6;8.848909931901736e-6
71.0;13.274230552355126;-12.415;-0.8592300775779431;1.7427061056089956e-6;1.90106816535977e-5;7.704817399015418e-6;9.816572957895455e-6
72.0;12.356486663906093;-11.552;-0.8044865900137892;0.0;1.5978211510830164e-5;8.640562642954239e-6;8.935988857003292e-6
73.0;11.751581897529226;-10.991;-0.7606065446807038;0.0;0.0;1.3791775367842039e-5;0.0
74.0;11.500587633019187;-10.769;-0.7316149397344962;0.0;1.2412597831057834e-5;1.1781991981349646e-5;0.0
75.0;11.379772811544221;-10.676;-0.7038041985050851;0.0;2.301514935448941e-5;9.708264837641022e-6;8.275151181211226e-6
