x1;x2;x3;x4;x5;x6;x7;x8
-0.3795499355209732;-0.33321556321886336;-0.3048874461808726;-0.3553676140443333;-0.3168427071965874;-0.3292864608106128;-0.35461194002085805;-0.3824864981116654
-0.3620910313859211;-0.3186730937834088;-0.29234123617881175;-0.3379211629322238;-0.30250711363688826;-0.315927177966397;-0.33692362644931806;-0.36391523979988605
-0.34546572089381034;-0.30573296766246755;-0.27930730447074226;-0.32369245243852873;-0.2885491637156437;-0.306871177286702;-0.32586057034807775;-0.3456818764272677
-0.3295090531801428;-0.2941759772591959;-0.2660100826194367;-0.3121973207947291;-0.2755773332927761;-0.2974537506363304;-0.31552123812610344;-0.3295598270639635
-0.3187631167091662;-0.2931172581634864;-0.24983676612534766;-0.3041414873932117;-0.2630228671167549;-0.2959910885453471;-0.3042363994534299;-0.31873574320311204
-0.31959192533110015;-0.3108316069218263;-0.23619709411392656;-0.30537307932670826;-0.25396943424785035;-0.3143771844207556;-0.3032403291627839;-0.3190216884779094
-0.342861909888338;-0.3337262632939141;-0.2310635969161855;-0.31492053407802123;-0.24670103341973007;-0.34800947327302284;-0.32847638080673913;-0.33994112322595427
-0.37965846066182735;-0.3379542799973921;-0.227963519682519;-0.32028191346832374;-0.24775613209289585;-0.3491469331698474;-0.3590069869625871;-0.37215137040366386
-0.39010086299099234;-0.32478418061242703;-0.22654227473534858;-0.3132820986021802;-0.2512860661408107;-0.33368651344233236;-0.361057637320597;-0.38888343992707897
-0.37830735767462836;-0.3044507142748824;-0.2210067825742273;-0.3010505997504551;-0.2528976216467808;-0.3058380821749251;-0.3486426561047119;-0.3822001192654034
-0.3629501118094869;-0.2952118974406345;-0.21325115944343034;-0.29112171924250246;-0.25484063494913817;-0.28343361888492347;-0.3285307078715261;-0.3662035279604274
-0.3482180189144219;-0.2888740576950221;-0.2096753834537949;-0.2828865651955668;-0.2597077834223073;-0.2721694319347281;-0.3176584732944364;-0.35342907504499577
-0.3367260116374395;-0.29328235662876023;-0.20674356757881032;-0.28052545827621667;-0.2648127212508602;-0.2732465878465183;-0.31345079643531604;-0.3441169340874672
-0.33963019250416926;-0.29994223807205045;-0.2122866487135072;-0.27909965264601566;-0.268257364186292;-0.281766567634879;-0.32244400657026523;-0.34308343628798715
-0.3487536644393111;-0.3115307777904185;-0.22630100241238743;-0.29034661670682577;-0.27360001800735684;-0.2979148014123641;-0.3358805806505718;-0.3474875428037002
-0.3675706820726579;-0.3330047521573052;-0.24902938275884196;-0.3099782703595454;-0.2858006346462632;-0.32368222115892487;-0.35533760466656916;-0.35886367912700007
-0.3967653110348432;-0.36199576134322553;-0.283252151512587;-0.33661567034784295;-0.3194674186251839;-0.3600471451662839;-0.3827178966235984;-0.3864811128601587
-0.4422292886996012;-0.3750028512311644;-0.3099366687806713;-0.35307028920448197;-0.34466872322074;-0.37976677893745964;-0.4222561626635954;-0.4175362272079236
-0.45337739068558036;-0.3861400795854719;-0.3292650769819301;-0.37379460228797445;-0.36563718066645606;-0.41660099182444216;-0.43362108429242113;-0.4297583495434402
-0.46131493864103873;-0.4020517724382373;-0.34934635195594516;-0.3890297651210687;-0.38531422060210213;-0.42505299618396647;-0.44412599423080573;-0.4345073613315394
-0.4576748534391229;-0.40965203388297905;-0.36369138246215105;-0.39833122313878094;-0.38170980994621273;-0.4181471526191496;-0.4427276021299214;-0.43416178207765516
-0.44834462182935186;-0.3925540422005592;-0.37143107321423036;-0.4062556902617243;-0.3732167321488394;-0.39724508402939157;-0.4281971592403036;-0.42595157070410916
-0.4244231069309146;-0.37368587851759716;-0.3546132068999581;-0.39430146171250713;-0.3545383329694346;-0.37607402791600575;-0.40467771128269286;-0.4091212560680606
-0.39898480666848885;-0.34819084385065485;-0.3348824409447122;-0.36886985608688766;-0.33658262402713535;-0.3516688961463732;-0.38204611408030575;-0.3932024690238311
