iteration;primal_EOM;dual_EOM;rho_EOM;primal_cfd;dual_cfd;rho_cfd;zeta_cfd;imbalance_cfd
19;46.84074379333782;2.049657442543691;0.6115909044841462;13.0149283424428;2.237419150947295;5.054470284992944;-12.636701386624939;13.0149283424428
20;43.49453316604914;2.2531862089039656;0.6727499949325609;9.486960680554532;5.014459103333113;5.054470284992944;-13.116216995172532;9.486960680554532
21;40.10726067533803;2.45079716903865;0.740024994425817;8.194676429096496;4.197687532130213;5.054470284992944;-13.530414480232535;8.194676429096496
22;36.75291680484168;2.641371698167509;0.8140274938683988;6.858695628379323;3.8517059470855735;5.054470284992944;-13.877085212707078;6.858695628379323
23;33.455619717456365;2.8248308258142028;0.8954302432552388;4.348094732957099;6.2430858483449985;5.054470284992944;-14.096858368947737;4.348094732957099
24;30.26091209310266;2.997143206196666;0.9849732675807628;0.05896981060095907;7.1364975075810495;4.594972986357222;-14.09983898050168;0.05896981060095907
25;27.1994977625338;3.15687474438379;1.0834705943388392;5.519804849618805;6.8884423130267525;4.594972986357222;-13.84620543876206;-5.519804849618805
26;24.289117504242736;3.2986183155813693;1.1918176537727232;11.91078286558249;7.762130814367696;4.594972986357222;-13.298908183624881;-11.91078286558249
27;21.548686126207247;3.42067063241992;1.3109994191499956;13.770531184249917;3.2646246753702886;5.054470284992944;-12.666155995630701;-13.770531184249917
28;18.996472504113193;3.5211909176731564;1.4420993610649953;14.360537268672804;2.384992362148536;5.559917313492239;-11.940306906620297;-14.360537268672804
29;16.643321668015357;3.5985046200339927;1.586309297171495;13.549667704689883;2.781940448751147;6.115909044841463;-11.186956585986577;-13.549667704689883
30;14.497080865151254;3.6515695283969754;1.7449402268886445;13.121631356718513;2.5200030876133384;6.72749994932561;-10.384449547010275;-13.121631356718513
31;12.5616872841095;3.6797122706998393;1.919434249577509;13.212284568054447;2.566176240094937;7.400249944258172;-9.495593109389658;-13.212284568054447
32;10.835352694214446;3.682774315983247;2.11137767453526;13.398070538748915;2.9078608321100754;8.140274938683989;-8.50410240181422;-13.398070538748915
33;9.32070915042188;3.662510977554144;2.3225154419887866;12.820927211194027;3.3603184586514625;8.954302432552389;-7.460443677134477;-12.820927211194027
34;8.009428872364031;3.6170496639949845;2.5547669861876656;12.203112572894872;3.607475220637155;9.849732675807628;-6.367740071172645;-12.203112572894872
35;6.892828634344597;3.549321541244007;2.5547669861876656;11.569628478114927;3.8387384042732804;10.834705943388391;-5.228162594494214;-11.569628478114927
36;5.958764281260803;3.3514773773114035;2.5547669861876656;10.88702386151793;4.119360912166634;11.91817653772723;-4.048585573112218;-10.88702386151793
37;5.210194293864585;3.1429659429576167;2.5547669861876656;10.071190678977347;4.6217942898527555;13.109994191499954;-2.8482832885405682;-10.071190678977347
38;4.6731206584517775;2.928808418509075;2.5547669861876656;9.271701482036827;4.88092670262809;13.109994191499954;-1.632763762792325;-9.271701482036827
39;4.361088850773605;2.711277079544628;2.5547669861876656;8.881606871770419;3.7996828804831373;14.420993610649951;-0.46838561779136234;-8.881606871770419
40;4.248438180170802;2.4919865679547257;2.5547669861876656;8.300211257400296;4.540336488019385;14.420993610649951;0.7285873173087822;-8.300211257400296
41;4.304183329272359;2.274438112264031;2.5547669861876656;7.819616531262589;4.147225925066203;14.420993610649951;1.8562537176594875;-7.819616531262589
42;4.468644657956459;2.061452439790335;2.8102436848064323;7.355660993402089;3.9850635698372363;14.420993610649951;2.9170131195390736;-7.355660993402089
43;4.615702738334478;1.8352979633613964;3.0912680532870755;6.8708370194886355;3.9165729271990064;14.420993610649951;3.9078560871177013;-6.8708370194886355
44;4.71565740096284;1.6224315705189418;3.4003948586157833;6.348312093836725;3.898142042617375;14.420993610649951;4.823345768554013;-6.348312093836725
45;4.750395754352504;1.4380228870147937;3.740434344477362;5.778813946334474;3.9173646570962406;14.420993610649951;5.656708158526256;-5.778813946334474
46;4.724160060775722;1.3018108918994966;4.114477778925099;5.162026636006399;3.9550582164286214;14.420993610649951;6.401123689884788;-5.162026636006399
47;4.624463928507216;1.2313066816243388;4.525925556817609;4.495146891594804;4.0204991836563995;14.420993610649951;7.049368535911004;-4.495146891594804
48;4.474303667109603;1.239309866747313;4.97851811249937;3.7961242859951403;4.051746227876023;14.420993610649951;7.596807376646694;-3.7961242859951403
49;4.281175021236707;1.3231009806444392;5.476369923749307;3.069068659140356;4.0876997409107725;14.420993610649951;8.039397571887786;-3.069068659140356
50;4.053192628653622;1.4649260594314784;6.024006916124239;2.317938744476917;4.132298036256638;14.420993610649951;8.373667370127581;-2.317938744476917
51;3.7990572178460806;1.6419679077159073;6.626407607736663;1.8644380120143462;2.3306759084633395;14.420993610649951;8.642537856714698;-1.8644380120143462
52;3.531654177925322;1.8433158649345105;6.626407607736663;1.6408758181878695;2.165106087211249;14.420993610649951;8.879168453614271;-1.6408758181878695
53;3.2748251558369486;1.8774096929902164;6.626407607736663;1.148239356473838;2.9419830004257563;13.109994191499956;9.044755977846332;-1.148239356473838
54;3.0168779537645642;1.8995334262593533;6.626407607736663;0.7820885819678456;1.5779889335569997;11.918176537727232;9.147287745514701;-0.7820885819678456
55;2.7722725777962336;1.9147377831240915;6.626407607736663;0.6545072436595216;0.5359890456470504;11.918176537727232;9.225293074266256;-0.6545072436595216
56;2.5210770680808996;1.9029404103796956;6.626407607736663;0.4030229693959315;1.1432655596895693;10.834705943388393;9.273326063246454;-0.4030229693959315
57;2.283446207228588;1.8813527616372896;6.626407607736663;0.19654078383703655;2.121882601594352;9.84973267580763;9.252031447258881;0.19654078383703655
58;2.0523003272532705;1.8427251657183013;6.626407607736663;0.973839245752171;2.377736659090805;8.95430243255239;9.15611088486019;0.973839245752171
59;1.8387117729119111;1.792016306817958;6.626407607736663;1.884158251834903;2.334850436837469;8.95430243255239;8.987397656683001;1.884158251834903
60;1.6432749113677367;1.7326665464350361;6.626407607736663;2.5901439762545384;1.9182486012407114;8.95430243255239;8.755468331610631;2.5901439762545384
61;1.4688663331861203;1.6604507964718567;6.626407607736663;3.073305987833307;1.6035301837448952;8.95430243255239;8.480275218782294;3.073305987833307
62;1.3187990695584348;1.5823382838838767;6.626407607736663;3.3643288988508036;1.693132687841675;8.95430243255239;8.179023034353433;3.3643288988508036
63;1.196710508524624;1.4988860243261486;6.626407607736663;3.504570570400804;2.097489196252356;8.95430243255239;7.8652131865175186;3.504570570400804
64;1.1032781842644885;1.4112995939135673;6.626407607736663;3.5481162681864102;2.580211526854519;8.95430243255239;7.547504125205515;3.5481162681864102
65;1.038386200320189;1.321490481729558;6.626407607736663;3.496588262764332;3.0500537996068453;8.95430243255239;7.234409037336468;3.496588262764332
66;0.9993752689161206;1.2295341244242024;6.626407607736663;3.295657270705384;2.546888198053634;8.95430243255239;6.939305918177106;3.295657270705384
67;0.9821363248657636;1.1386071696934636;6.626407607736663;3.47171999599999;2.1982527896794;8.95430243255239;6.628437610123871;3.47171999599999
68;0.9794484682566168;1.0516354250072604;6.626407607736663;3.741531623733124;2.027214615205862;8.95430243255239;6.293409552925219;3.741531623733124
69;0.9859582966248147;0.9770550341197984;6.626407607736663;3.790768470111832;1.0210094443072824;9.84973267580763;5.953972679593566;3.790768470111832
70;0.9982353306133553;0.8952850247045937;6.626407607736663;3.627203662822027;1.496265604081089;10.834705943388393;5.596702815198493;3.627203662822027
71;1.0115332069010186;0.8214175391023609;6.626407607736663;3.390012282139655;1.6739640542088663;11.918176537727232;5.229404952983911;3.390012282139655
72;1.0235125174991384;0.7549903762329755;6.626407607736663;3.1011498543551985;1.8105272116006914;11.918176537727232;4.859804438642388;3.1011498543551985
73;1.031439037899446;0.6955493447106448;6.626407607736663;2.841709753450103;1.6308402974449585;11.918176537727232;4.521124453536391;2.841709753450103
74;1.0341955093973234;0.6458815742220385;6.626407607736663;2.587500935352803;1.4996387564945015;11.918176537727232;4.2127415241457005;2.587500935352803
75;1.0315800897098528;0.606450300188586;6.626407607736663;2.3435249030087433;1.3790512558183665;11.918176537727232;3.9334360889995175;2.3435249030087433
76;1.0224144598277618;0.5736320959962466;6.626407607736663;2.1047970993379677;1.3025149055487633;11.918176537727232;3.6825826549394565;2.1047970993379677
77;1.0068188490587782;0.5511932665351015;6.626407607736663;1.900944781288222;1.290112870340824;11.918176537727232;3.4560247000208135;1.900944781288222
78;0.9853823287919378;0.5392868010418713;6.626407607736663;1.6742480260718509;1.3023521330724164;11.918176537727232;3.256484864594157;1.6742480260718509
79;0.9577740103907495;0.530337681796223;6.626407607736663;1.4342876114819825;1.276171933859977;11.918176537727232;3.085543934998983;1.4342876114819825
80;0.9247550593870424;0.5419931339826086;6.626407607736663;1.2010165899728857;1.226157997938498;11.918176537727232;2.942404657558623;1.2010165899728857
81;0.8863443521429523;0.5506903196290879;6.626407607736663;0.9720206025433131;1.2037668721621078;11.918176537727232;2.826557526164431;0.9720206025433131
82;0.8437972560878954;0.5616713208246624;6.626407607736663;0.7665172452139859;1.1897217682802226;11.918176537727232;2.7352026476877045;0.7665172452139859
83;0.8002660358101165;0.5634705426022039;6.626407607736663;0.5552150414736545;1.189020551493112;10.834705943388393;2.6690311388808587;0.5552150414736545
84;0.7547689864804228;0.5665843222642254;6.626407607736663;0.3193749461184623;1.1561301968846562;9.84973267580763;2.6344278026120684;0.3193749461184623
85;0.7086886085197454;0.5632852068695975;6.626407607736663;0.11684821316189287;1.1040389833154756;8.95430243255239;2.6229185659791643;0.11684821316189287
86;0.6627333691546561;0.5635254166842295;6.626407607736663;0.1711583236253722;1.128243521582678;8.14027493868399;2.6382445999150668;-0.1711583236253722
87;0.6166160842297239;0.5574264686337687;6.626407607736663;0.44299864582505566;0.7368963272747432;8.14027493868399;2.6743059076598734;-0.44299864582505566
88;0.5697579489813054;0.5516834763504956;6.626407607736663;0.526772047590909;0.3175159382950934;8.14027493868399;2.7171866006339087;-0.526772047590909
89;0.523883814678454;0.546404376797272;6.626407607736663;0.5130221264463719;0.12839048588685936;8.95430243255239;2.7589480122229264;-0.5130221264463719
90;0.47994849606553563;0.5399095976217173;6.626407607736663;0.5002049966322752;0.14027479684400154;9.84973267580763;2.803737880404119;-0.5002049966322752
91;0.4374678712944403;0.543043196501552;6.626407607736663;0.49998379916423374;0.20177218140651404;10.834705943388393;2.852984948044143;-0.49998379916423374
92;0.39804632859624783;0.5283328358806221;6.626407607736663;0.509651195624556;0.24375249507550842;11.918176537727232;2.908204156427027;-0.509651195624556
93;0.3612304793204039;0.5186836969612355;6.626407607736663;0.524656460439366;0.282681227867029;11.918176537727232;2.9707336395987816;-0.524656460439366
94;0.32699728918870724;0.5096851969366242;6.626407607736663;0.5503793010908942;0.3510679229876157;11.918176537727232;3.036328816329904;-0.5503793010908942
95;0.2960475795504921;0.5005992338483539;6.626407607736663;0.5833270173755272;0.4020165619032389;11.918176537727232;3.105850760052978;-0.5833270173755272
96;0.2685404143795884;0.49037614504327787;6.626407607736663;0.6217947912982269;0.44760209283884844;11.918176537727232;3.1799573609822933;-0.6217947912982269
97;0.24521866454542432;0.4823617950768369;6.626407607736663;0.6648397972839117;0.47242003582260483;11.918176537727232;3.259194141715658;-0.6648397972839117
98;0.2260381191534067;0.4724882745943007;6.024006916124239;0.7083277216182269;0.47494612744645565;11.918176537727232;3.343613890043779;-0.7083277216182269
99;0.21282179013626923;0.46117327812874137;5.476369923749307;0.7524164025955637;0.47030657647233426;11.918176537727232;3.433288205203935;-0.7524164025955637
100;0.20531214361137762;0.449588542821282;4.97851811249937;0.795270159827624;0.46100484493673627;11.918176537727232;3.5280699068040566;-0.795270159827624
101;0.20471681585888193;0.4400552905268397;4.525925556817609;0.8356623977437738;0.44026694683966;11.918176537727232;3.627665626626564;-0.8356623977437738
102;0.21092805703229112;0.4304850238043236;4.114477778925099;0.8691910524894844;0.41549420632787887;13.109994191499956;3.73125735071239;-0.8691910524894844
103;0.2238375992793616;0.42613883745159653;4.114477778925099;0.8887373536009187;0.36295089640827066;14.420993610649953;3.847770766147161;-0.8887373536009187
104;0.2384184634789428;0.4164941842135618;4.114477778925099;0.8948416754385067;0.3783711298647005;15.86309297171495;3.976815826987581;-0.8948416754385067
105;0.2532785068700992;0.4091414993139149;4.114477778925099;0.8889265515666811;0.46615999068316244;15.86309297171495;4.117827072312863;-0.8889265515666811
106;0.26589714423085364;0.4048182307607885;4.114477778925099;0.8809345241201363;0.49612987640117917;15.86309297171495;4.257570534893976;-0.8809345241201363
107;0.27699486386761;0.39552197260552;4.114477778925099;0.8714435030766914;0.5229862907008348;15.86309297171495;4.395808427983001;-0.8714435030766914
108;0.285984813716172;0.39181743413992537;4.114477778925099;0.8550563496243242;0.5369496644345281;15.86309297171495;4.531446811684459;-0.8550563496243242
109;0.29214237055052383;0.38975779399165833;4.114477778925099;0.8379456693789635;0.5651800798248818;15.86309297171495;4.6643709122705035;-0.8379456693789635
110;0.29623704596228584;0.3853836801584253;4.114477778925099;0.8179268095703893;0.5869461853833927;15.86309297171495;4.794119402513236;-0.8179268095703893
111;0.29841916604499225;0.38373760310064553;4.114477778925099;0.7953534870785308;0.609273606180284;15.86309297171495;4.92028706562228;-0.7953534870785308
112;0.2976950562131765;0.3811162092066621;4.114477778925099;0.7700715048382896;0.6379347611360754;15.86309297171495;5.042444224383463;-0.7700715048382896
113;0.29520107644536153;0.3797104112929107;4.114477778925099;0.7369920209496776;0.6467190701814834;15.86309297171495;5.159353953860831;-0.7369920209496776
114;0.2909464816801811;0.37800413518674825;4.114477778925099;0.7000181050171246;0.6534291011692199;15.86309297171495;5.270398476678534;-0.7000181050171246
115;0.2850657914541189;0.3767931320989554;4.114477778925099;0.6631578482420262;0.6637419544523672;15.86309297171495;5.375595822694391;-0.6631578482420262
116;0.2775851124601542;0.3761202913283217;4.114477778925099;0.6241790455142056;0.6691798977395047;15.86309297171495;5.474609924994273;-0.6241790455142056
117;0.2693062319604383;0.37503921315087263;4.114477778925099;0.6070769871647872;0.33673006885880713;15.86309297171495;5.570911111878109;-0.6070769871647872
118;0.2601095440823926;0.3742164540519624;4.114477778925099;0.5890865037938862;0.29064859917472147;17.44940226888645;5.664358451658758;-0.5890865037938862
119;0.24994547170243328;0.373519722838076;4.114477778925099;0.5339510020759513;0.42913165531937336;17.44940226888645;5.757529709929742;-0.5339510020759513
120;0.23935311795188632;0.37311705078056356;4.114477778925099;0.4829468798004035;0.4022759644376285;17.44940226888645;5.8418010537311496;-0.4829468798004035
121;0.2287308086421792;0.3723381016930816;4.114477778925099;0.4370269223160008;0.3726100587141253;17.44940226888645;5.918059639429402;-0.4370269223160008
122;0.2177931636307818;0.3709888029817825;4.114477778925099;0.39620836073894194;0.3417795925339919;17.44940226888645;5.987195630117701;-0.39620836073894194
123;0.20687656899008156;0.37011224947284216;4.114477778925099;0.3646494488717944;0.3123397642237317;17.44940226888645;6.0508247793226175;-0.3646494488717944
124;0.1962821339236697;0.36841470206303006;4.114477778925099;0.3316709075192963;0.31376755833011644;17.44940226888645;6.108699370184526;-0.3316709075192963
125;0.18607645612925017;0.36703812267243274;4.114477778925099;0.29810885602867887;0.3136743857667074;17.44940226888645;6.160717583672146;-0.29810885602867887
126;0.1764303595583604;0.36597760866482476;3.7404343444773622;0.26633596285412464;0.3033410544498107;17.44940226888645;6.2071916172172745;-0.26633596285412464
127;0.16899152629787917;0.36383278116924367;3.4003948586157837;0.23918826631620638;0.276386608866629;17.44940226888645;6.248928539986765;-0.23918826631620638
128;0.16488501085608548;0.36113092654055634;3.091268053287076;0.21943274644485333;0.23467703921822253;17.44940226888645;6.287218242623593;-0.21943274644485333
129;0.16415904159415934;0.36251240796706785;2.8102436848064327;0.19531233698399464;0.22806781296198175;17.44940226888645;6.321299077984694;-0.19531233698399464
130;0.1639921567268594;0.3601768722364408;2.554766986187666;0.17458909336210815;0.20830070610015627;17.44940226888645;6.35176383120305;-0.17458909336210815
131;0.16761424043291376;0.3566813078177836;2.3225154419887875;0.15800543493874986;0.1897530773739405;17.44940226888645;6.379334835152217;-0.15800543493874986
132;0.17448648742937015;0.35471661577037517;2.111377674535261;0.15071332185372333;0.1083243890997355;17.44940226888645;6.405633408955275;-0.15071332185372333
133;0.18493944147610433;0.35311329596518365;2.111377674535261;0.14839989290600109;0.07616864751336723;17.44940226888645;6.43152830323504;-0.14839989290600109
134;0.1952200321977947;0.3513575082416475;2.111377674535261;0.14521870345641785;0.07718120264025195;17.44940226888645;6.456868098970811;-0.14521870345641785
135;0.20562223425195314;0.349492221662635;2.111377674535261;0.14396933629778141;0.07282698036688795;17.44940226888645;6.481989887605257;-0.14396933629778141
136;0.21546825470154793;0.3478824904948239;2.111377674535261;0.1445465106846371;0.07263273365983021;17.44940226888645;6.507212389720259;-0.1445465106846371
137;0.22398326262771853;0.3449648523923829;2.111377674535261;0.1468668798053656;0.07536163251117194;17.44940226888645;6.532839782377259;-0.1468668798053656
138;0.23363245444588412;0.3431151558752668;2.111377674535261;0.14992242302058156;0.07800670957393395;17.44940226888645;6.559000349061382;-0.14992242302058156
139;0.2414729908636835;0.3403814122091719;2.111377674535261;0.15533735131819792;0.08603514460669563;17.44940226888645;6.586105788366727;-0.15533735131819792
140;0.24905782178423583;0.3377898852909339;2.111377674535261;0.16224782619164047;0.0937915509929965;17.44940226888645;6.61441706423143;-0.16224782619164047
141;0.2559320837844308;0.3353059213675206;2.111377674535261;0.17075285766078685;0.10306630609694992;17.44940226888645;6.64421241725028;-0.17075285766078685
142;0.2625019645726926;0.33247156010471757;2.111377674535261;0.18091160873671486;0.11368098853018703;17.44940226888645;6.675780411609863;-0.18091160873671486
143;0.2678871350599106;0.33030946748632917;2.111377674535261;0.19308974102023058;0.12701483072017578;17.44940226888645;6.709473417260434;-0.19308974102023058
144;0.2731423026985267;0.3282973823273051;2.111377674535261;0.20679951855976397;0.1389637868606213;17.44940226888645;6.745558697144048;-0.20679951855976397
145;0.2769412617342755;0.32666637865502945;2.111377674535261;0.22243519344848828;0.1535927854715491;17.44940226888645;6.784372308836451;-0.22243519344848828
146;0.2792423814497061;0.32388048430788646;2.111377674535261;0.23939814994578357;0.1659678336936495;17.44940226888645;6.8261458550447625;-0.23939814994578357
147;0.2807505736494207;0.3214622518276201;2.111377674535261;0.2574255187457153;0.17748581501628588;17.44940226888645;6.87106506935347;-0.2574255187457153
148;0.28086218298398424;0.3194979138971711;2.111377674535261;0.27634083752430816;0.1884817063474199;17.44940226888645;6.919284893726297;-0.27634083752430816
149;0.2816614966847163;0.3175946983651974;2.111377674535261;0.29549818228151414;0.19676208439367873;17.44940226888645;6.970847560249846;-0.29549818228151414
150;0.28095016218008995;0.3151439698801089;2.111377674535261;0.31477003527453173;0.20462102576012395;17.44940226888645;7.025773049926815;-0.31477003527453173
151;0.28108127332635074;0.31249393889845567;2.111377674535261;0.333655267236991;0.21044361625905098;17.44940226888645;7.083993899698325;-0.333655267236991
152;0.28048293418931064;0.31029396768051637;2.111377674535261;0.3515916269953494;0.21398367183182374;17.44940226888645;7.1453445370364665;-0.3515916269953494
153;0.2798784842900599;0.30797319671309475;2.111377674535261;0.3685183945138508;0.21739610747770458;17.44940226888645;7.209648794130031;-0.3685183945138508
154;0.2803203452766225;0.30511831689187774;2.111377674535261;0.3831632014518165;0.2161836459212651;17.44940226888645;7.276508482497702;-0.3831632014518165
155;0.28155209477103765;0.3026996574105064;2.111377674535261;0.397040569288283;0.22012604017196918;17.44940226888645;7.3457896886034915;-0.397040569288283
156;0.28256950319454965;0.30028055342648924;2.111377674535261;0.4103074649238583;0.22430173253273938;17.44940226888645;7.417385888697326;-0.4103074649238583
157;0.2833309966346178;0.2971377750996691;2.111377674535261;0.42429730098078156;0.23246935446131398;17.44940226888645;7.49142323156149;-0.42429730098078156
158;0.28350875195744457;0.2946641382629909;2.111377674535261;0.4379736352789225;0.23788210070970844;17.44940226888645;7.567847013012975;-0.4379736352789225
159;0.28418225019547694;0.29325512703634143;2.111377674535261;0.4511136267839282;0.24260047118307185;17.44940226888645;7.646563644440266;-0.4511136267839282
160;0.28422666212019776;0.2915458383427754;2.111377674535261;0.46327433022891373;0.2460158257130441;17.44940226888645;7.727402245930398;-0.46327433022891373
161;0.2837274901155618;0.28965199824748045;2.111377674535261;0.47409818666032844;0.24844126104513733;17.44940226888645;7.8101295456702555;-0.47409818666032844
162;0.28237238317742863;0.28765154957071865;2.111377674535261;0.4842286726014282;0.25196378895164795;17.44940226888645;7.894624554653768;-0.4842286726014282
163;0.28065663812078284;0.28553155420896564;2.111377674535261;0.4924170303641904;0.25284169691057723;17.44940226888645;7.98054838312252;-0.4924170303641904
164;0.27853438116584195;0.2833468324262401;2.111377674535261;0.4987535708469726;0.25361064558041213;17.44940226888645;8.067577900030043;-0.4987535708469726
165;0.2765338467796524;0.2811778217774873;2.111377674535261;0.5031306649865048;0.25399924936787205;17.44940226888645;8.155371193701662;-0.5031306649865048
166;0.27438535276386933;0.27960415559304724;2.111377674535261;0.5051274956654979;0.2537012806299591;17.44940226888645;8.243512922391087;-0.5051274956654979
167;0.2720363405887942;0.2763821024457117;2.111377674535261;0.5047424810016023;0.25326219728183685;17.44940226888645;8.331587468323015;-0.5047424810016023
168;0.2702428292611019;0.2735527000120786;2.111377674535261;0.5020385383805248;0.2525883884563877;17.44940226888645;8.41919019242987;-0.5020385383805248
169;0.2689081735738101;0.2714827307614847;2.111377674535261;0.49705941282532806;0.2517568043430361;17.44940226888645;8.505924088889126;-0.49705941282532806
170;0.26760671949690423;0.270052264498776;2.111377674535261;0.4897590199303892;0.2508013746279814;17.44940226888645;8.591384110424935;-0.4897590199303892
171;0.26657771571653915;0.26746296128192293;2.111377674535261;0.4802903625896615;0.24954914052869465;17.44940226888645;8.675191907851898;-0.4802903625896615
172;0.2675486516926451;0.2650950205433956;2.111377674535261;0.4684973155323624;0.24848454418087287;17.44940226888645;8.756941889058075;-0.4684973155323624
173;0.2693542635766075;0.26204039031430937;2.111377674535261;0.4551907926522476;0.24575629810387722;17.44940226888645;8.836369961558898;-0.4551907926522476
174;0.2717687654066027;0.2578741917592565;2.111377674535261;0.4403470365682203;0.2429705890679177;17.44940226888645;8.913207887348808;-0.4403470365682203
175;0.2744200614177506;0.25340511158773305;2.111377674535261;0.4242455702724832;0.23940756284217346;17.44940226888645;8.987236203513584;-0.4242455702724832
176;0.2775591702636079;0.2500914982387874;2.111377674535261;0.4077557505497227;0.23331140765274994;17.44940226888645;9.058387144701522;-0.4077557505497227
177;0.28012875432262;0.24707087533718136;2.111377674535261;0.3908617305555231;0.22729189289078985;17.44940226888645;9.126590180381285;-0.3908617305555231
178;0.2823086097056495;0.24456845134784255;2.111377674535261;0.3736633831061986;0.22108140867808382;17.44940226888645;9.191792207231016;-0.3736633831061986
179;0.2831807779253267;0.2417367039277538;2.111377674535261;0.3568178102557231;0.2127570460762301;17.44940226888645;9.254054782309568;-0.3568178102557231
180;0.283580613202951;0.23773609914467214;2.111377674535261;0.3404997481392593;0.20403615337414993;17.44940226888645;9.313469953086933;-0.3404997481392593
181;0.2841327845646512;0.23461291489399913;2.111377674535261;0.32502852619402334;0.19463356882222202;17.44940226888645;9.370185488111161;-0.32502852619402334
182;0.28370900830158524;0.23240750623227951;2.111377674535261;0.31015521019861425;0.1863649395581613;17.44940226888645;9.424305718396628;-0.31015521019861425
183;0.28349539904895754;0.22937040418858892;2.111377674535261;0.29639939450287045;0.17667210016661392;17.44940226888645;9.476025641065977;-0.29639939450287045
184;0.2828230948605716;0.2247338989796645;2.111377674535261;0.28368755743503926;0.1676003227456142;17.44940226888645;9.525527424149596;-0.28368755743503926
185;0.2817286987372661;0.22240930295913278;2.111377674535261;0.2724411222168168;0.15765496841090368;17.44940226888645;9.573066771511076;-0.2724411222168168
186;0.28141838346681086;0.21992460291642418;2.111377674535261;0.2626230489151131;0.14741793341917192;17.44940226888645;9.618892923767088;-0.2626230489151131
187;0.2811412013616505;0.21491581982666022;2.111377674535261;0.2534206855542931;0.13918493530174153;17.44940226888645;9.663113318622027;-0.2534206855542931
188;0.2811564762872093;0.21065413352846665;2.111377674535261;0.24512972668825084;0.13175302261422264;17.44940226888645;9.705886990712482;-0.24512972668825084
189;0.2815297059662573;0.2084075800157345;2.111377674535261;0.23724979947573477;0.1267128267704166;17.44940226888645;9.74728566260513;-0.23724979947573477
190;0.2823252553857207;0.20343461609953736;2.111377674535261;0.23060009459917774;0.12211390507333618;17.44940226888645;9.787524000744172;-0.23060009459917774
191;0.2830593705865688;0.1990114504366807;2.111377674535261;0.22548554818300226;0.11927356405276193;17.44940226888645;9.826869881104829;-0.22548554818300226
192;0.2837604695937212;0.19456132592040068;2.111377674535261;0.22117311295412057;0.11917500072317695;17.44940226888645;9.865463267294812;-0.22117311295412057
193;0.2846652089746097;0.1899386435197619;2.111377674535261;0.21788091466968829;0.12021686142546911;17.44940226888645;9.903482184562655;-0.21788091466968829
194;0.28609005866589865;0.18581456253066295;2.111377674535261;0.21476654730394729;0.12246707211734381;17.44940226888645;9.94095766334072;-0.21476654730394729
195;0.2875126655760381;0.1789597565673311;2.111377674535261;0.21213717501572038;0.12469135693707342;17.44940226888645;9.977974332371065;-0.21213717501572038
