times,LOAD,WIND_ONSHORE,WIND_OFFSHORE,SOLAR_SOUTH,CONS_HIGH,CONS_MEDIUM,CONS_LOW,SOLAR_WEST
2018-01-01T00:00:00.0,10823,0.525714286,0.784743992,0.0,0.0006866334268068411,0.00040951823156126874,0.00026017244642960696,0.0
2018-01-01T01:00:00.0,10690,0.546938776,0.79414838,0.0,0.000673994004359484,0.0004045008274475766,0.0002577389253766647,0.0
2018-01-01T02:00:00.0,10354,0.548571429,0.79414838,0.0,0.0006408781706793216,0.0003918432362150237,0.0002523594936420441,0.0
2018-01-01T03:00:00.0,10032,0.551836735,0.784743992,0.0,0.0006025576454769874,0.00037984562741305225,0.0002518531465940419,0.0
2018-01-01T04:00:00.0,9766,0.56,0.78369906,0.0,0.0005632501529735168,0.0003703360680977029,0.00025997945128293623,0.0
2018-01-01T05:00:00.0,9768,0.552653061,0.789968652,0.0,0.0005361908962212426,0.0003719416288648691,0.0002820799594031964,0.0
2018-01-01T06:00:00.0,10070,0.554285714,0.791013584,0.0,0.0005227049084987696,0.0003872418057248385,0.00031305571683183864,0.0
2018-01-01T07:00:00.0,10409,0.549387755,0.786833856,0.0,0.0005092258070324017,0.00040864183694846795,0.00033340148919503766,0.0
2018-01-01T08:00:00.0,10693,0.528979592,0.724137931,0.0,0.0004933716064506096,0.00043588413698144825,0.0003324913240875027,0.0
2018-01-01T09:00:00.0,11050,0.484897959,0.646812957,0.021962074,0.00048344546236091034,0.0004776771718680283,0.00031936697538999747,0.01962740535981363
2018-01-01T10:00:00.0,11539,0.502857143,0.754440961,0.092105263,0.00048368726656102635,0.0005391733384567672,0.0003080710763707158,0.08508770642450872
2018-01-01T11:00:00.0,11890,0.524897959,0.786833856,0.165247678,0.0004846989835646812,0.0006058119715274458,0.0003011422391582201,0.1608085453135234
2018-01-01T12:00:00.0,12211,0.493877551,0.782654127,0.182952786,0.0004929851866241788,0.0006734415125656757,0.0003046028786144057,0.19084147221172534
2018-01-01T13:00:00.0,12393,0.468571429,0.791013584,0.147639319,0.0005052039111284351,0.0007223916385179465,0.0003151046903704353,0.1664873210395121
2018-01-01T14:00:00.0,12501,0.395918367,0.786833856,0.095588235,0.0005240120044440064,0.0007432935275742476,0.00033437623502612654,0.1158225514972031
2018-01-01T15:00:00.0,12612,0.262040816,0.73876698,0.04876161,0.0005517840879000725,0.000735157213345303,0.0003659434219383109,0.062147132962171676
2018-01-01T16:00:00.0,13132,0.126530612,0.67816092,0.015479876,0.0006059062878433933,0.0007242350293188479,0.00042352284811720354,0.020091160647207406
2018-01-01T17:00:00.0,14098,0.103673469,0.510971787,0.002321981,0.0006896978986975502,0.0007183126303274964,0.0005098225501138049,0.0029593867376945995
2018-01-01T18:00:00.0,14021,0.064489796,0.287356322,0.0,0.0007277900220517625,0.0006551477059105929,0.0005615454900613942,0.0
2018-01-01T19:00:00.0,13746,0.044081633,0.248693835,0.0,0.0007545536506405816,0.00059422175606316,0.000590491561514384,0.0
2018-01-01T20:00:00.0,13284,0.062040816,0.240334378,0.0,0.000766149399150133,0.0005415023731096568,0.0005850155197513282,0.0
2018-01-01T21:00:00.0,12653,0.121632653,0.237199582,0.0,0.0007599842392564116,0.0004967379347592435,0.0005435391900671596,0.0
2018-01-01T22:00:00.0,11941,0.151836735,0.258098224,0.0,0.0007391081935562854,0.0004591911024985398,0.0004782408055717504,0.0
2018-01-01T23:00:00.0,11159,0.133877551,0.229885057,0.0,0.0007035639938865744,0.0004249075180695203,0.00040353987390743363,0.0
2018-01-02T00:00:00.0,10606,0.110204082,0.262277952,0.0,0.0006728664995577343,0.0004013074345319058,0.000254956016523368,0.0
2018-01-02T01:00:00.0,10243,0.164081633,0.219435737,0.0,0.0006458110932323849,0.0003875867142699277,0.0002469616288712045,0.0
2018-01-02T02:00:00.0,9990,0.173877551,0.262277952,0.0,0.0006183477810591485,0.0003780677931029638,0.00024348767060884875,0.0
2018-01-02T03:00:00.0,9885,0.154285714,0.327063741,0.0,0.0005937283019876416,0.00037427970763337533,0.0002481627147211029,0.0
2018-01-02T04:00:00.0,9994,0.184489796,0.33646813,0.0,0.0005763999619923538,0.00037898204634122907,0.0002660490104568569,0.0
2018-01-02T05:00:00.0,10534,0.124081633,0.471264368,0.0,0.0005782386262074702,0.00040110904161164325,0.0003042004803801465,0.0
2018-01-02T06:00:00.0,11886,0.225306122,0.50261233,0.0,0.0006169682763074851,0.0004570760777403604,0.0003695114449119398,0.0
2018-01-02T07:00:00.0,13487,0.281632653,0.592476489,0.0,0.000659806749874724,0.0005294795326087028,0.0004319901897178858,0.0
2018-01-02T08:00:00.0,14973,0.231836735,0.612330199,0.0,0.0006908494401370036,0.0006103519295822712,0.00046557491775574473,0.0
2018-01-02T09:00:00.0,15805,0.293061224,0.519331243,0.015286378,0.0006914801386981168,0.0006832296562329582,0.0004567959317682272,0.013661366293972835
2018-01-02T10:00:00.0,16054,0.288163265,0.495297806,0.069369195,0.0006729452619265722,0.0007501420205897339,0.0004286136632338566,0.06408391341398696
2018-01-02T11:00:00.0,16092,0.204897959,0.556948798,0.14125387,0.0006559946209859418,0.0008199096926677593,0.0004075677807009317,0.13745929521990344
2018-01-02T12:00:00.0,16077,0.238367347,0.523510972,0.18246904,0.0006490641917416201,0.000886652952052933,0.0004010400851268365,0.1903368677132919
2018-01-02T13:00:00.0,16179,0.176326531,0.39707419,0.167376161,0.000659541198914464,0.000943078699231974,0.00041136760957825164,0.1887438172941455
2018-01-02T14:00:00.0,16268,0.291428571,0.531870428,0.108842879,0.0006819156298132227,0.0009672745465625037,0.00043513579644868615,0.13188296612110628
2018-01-02T15:00:00.0,16298,0.232653061,0.665621735,0.047600619,0.000713049243941911,0.000950015244457798,0.0004728945362155559,0.06066743895606965
2018-01-02T16:00:00.0,16773,0.248979592,0.680250784,0.012964396,0.0007739008655191315,0.0009250376292084248,0.0005409494921923434,0.016826346847352854
2018-01-02T17:00:00.0,17634,0.28,0.715778474,0.002225232,0.0008626849727360334,0.0008984767288406207,0.0006376940593493287,0.002836079222480128
2018-01-02T18:00:00.0,16820,0.288163265,0.786833856,0.0,0.0008730781093296232,0.000785934270980399,0.0006736463264269775,0.0
2018-01-02T19:00:00.0,16149,0.427755102,0.779519331,0.0,0.0008864605633780556,0.000698100330180705,0.0006937180435687318,0.0
2018-01-02T20:00:00.0,15354,0.479183673,0.78369906,0.0,0.0008855358231369422,0.0006258828242039798,0.0006761764747261285,0.0
2018-01-02T21:00:00.0,14405,0.515102041,0.743991641,0.0,0.000865215598394737,0.0005655188453494745,0.0006188004451843384,0.0
2018-01-02T22:00:00.0,13417,0.524081633,0.779519331,0.0,0.0008304676855325919,0.0005159506760089531,0.0005373550697894796,0.0
2018-01-02T23:00:00.0,12518,0.519183673,0.776384535,0.0,0.0007892476095951376,0.00047665492527952826,0.0004526850203040823,0.0
2018-01-03T00:00:00.0,11718,0.519183673,0.777429467,0.0,0.0007434140714517756,0.0004433830395855999,0.0002816872149369061,0.0
2018-01-03T01:00:00.0,11193,0.527346939,0.766980146,0.0,0.0007057076605047432,0.00042353393466985266,0.00026986639773068363,0.0
2018-01-03T02:00:00.0,10926,0.531428571,0.775339603,0.0,0.0006762830686538795,0.00041349036110540364,0.0002663009298370652,0.0
2018-01-03T03:00:00.0,10868,0.535510204,0.756530825,0.0,0.0006527707826000696,0.00041149942969747325,0.0002728409088102121,0.0
2018-01-03T04:00:00.0,10927,0.529795918,0.742946708,0.0,0.0006302103646878578,0.00041436229941671103,0.0002908862854975061,0.0
2018-01-03T05:00:00.0,11368,0.537142857,0.76384535,0.0,0.0006240190528504388,0.0004328657285970345,0.00032828470295818355,0.0
2018-01-03T06:00:00.0,12723,0.550204082,0.723092999,0.0,0.0006604145532105109,0.0004892629090602899,0.000395532064076612,0.0
2018-01-03T07:00:00.0,14432,0.528163265,0.759665622,0.0,0.0007060377410982438,0.0005665788251359679,0.00046225865040472515,0.0
2018-01-03T08:00:00.0,15881,0.529795918,0.749216301,0.0,0.0007327442702742104,0.0006473651902555299,0.0004938085399638671,0.0
2018-01-03T09:00:00.0,16529,0.547755102,0.652037618,0.013351393,0.0007231556603948858,0.0007145272374485647,0.00047772097160373464,0.011932079025377029
