Timestep;total_gen;total_demand;total_cons;PV_cons;tot_SOC;tot_charging;tot_discharging
1.0;12.592014484487605;-11.925;-0.6671286611457072;0.0;0.0;1.9596980550937196e-5;0.0
2.0;12.190446322823597;-11.547;-0.6435567709717184;0.0;1.7637282495843477e-5;1.7512956254195414e-5;0.0
3.0;11.92532156741963;-11.302;-0.6234270598552889;0.0;3.339717939636977e-5;1.4836959231793282e-5;1.1445476282093285e-5
4.0;11.873062146202404;-11.26;-0.6131633882814349;0.0;3.085841945062529e-5;1.3267310318730189e-5;1.2240427012360473e-5
5.0;11.965046288955236;-11.355;-0.6101361592936196;0.0;2.91954384373591e-5;1.3259644000169516e-5;1.2533409087027854e-5
6.0;12.477362223367303;-11.845;-0.6324424443515682;0.0;2.8975167480235693e-5;1.3526336709932065e-5;1.2414344768351292e-5
7.0;13.636005112061676;-12.951;-0.6850784615407391;0.0;2.9127235676412773e-5;1.3815280790356321e-5;1.2024384911729201e-5
8.0;15.401867835897248;-14.665;-0.7368296371316181;5.625739373815984e-7;2.9972627067732135e-5;1.2658437970444999e-5;1.2810856584469413e-5
9.0;16.849548021451884;-16.079;-0.7705078994065758;2.097504314711516e-5;2.890291796783639e-5;1.295461512608641e-5;1.2575843046471165e-5
10.0;17.052669936875322;-16.317;-0.7356312202860554;7.649535771044326e-5;2.836100143225926e-5;1.2872126809251513e-5;1.2493362339647422e-5
11.0;16.61890278799785;-15.94;-0.6788682632690621;0.00016912642135878512;2.7836544832988464e-5;1.257675463662619e-5;1.2707306147003265e-5
12.0;15.898191266783257;-15.256;-0.642260513722533;0.0002961821439508558;2.68085903825083e-5;1.373565580974886e-5;1.1813362114528288e-5
13.0;15.298843740618302;-14.688;-0.6109120708915132;0.0004140020295526572;2.7817020930478042e-5;1.3371754099697093e-5;1.2016393694858784e-5
14.0;15.101679617216385;-14.491;-0.6107474969045462;0.00044305568866005783;2.8272248451534705e-5;1.3345964522171037e-5;1.2224645258948981e-5
15.0;15.230076370231657;-14.592;-0.6381439593309051;0.0003433024636261756;2.8472829203298918e-5;1.3495285921640556e-5;1.2134069309704825e-5
16.0;15.797810035184279;-15.098;-0.6998530155930631;0.00018055487314796813;2.890841910011516e-5;1.3690029813684303e-5;1.1913006432306859e-5
17.0;16.585968924711185;-15.817;-0.7689284646328493;6.538475976342029e-5;2.9764860360112162e-5;1.265697852415465e-5;1.269227632934077e-5
18.0;17.798687706156503;-16.907;-0.8916429147347031;0.0;2.8825614374257695e-5;1.2962727334250176e-5;1.246678206914804e-5
19.0;17.26564987155451;-16.335;-0.9306051273447825;0.0;2.8412185420079672e-5;1.2992985365087343e-5;1.2298146185694975e-5
20.0;16.523297101803916;-15.579;-0.9442527328134798;0.0;2.8213403240387295e-5;1.2836208532706543e-5;1.2404138976838467e-5
21.0;15.880536082520226;-14.939;-0.9414920773431708;0.0;2.775577202183295e-5;1.2470738822571743e-5;1.2759475562754155e-5
22.0;15.020564715140813;-14.095;-0.9256086879773255;0.0;2.657444539848393e-5;1.32385554337181e-5;1.2270915712332006e-5
23.0;14.0524161725694;-13.195;-0.8574673112382697;0.0;2.6627116136075767e-5;1.2262744545582169e-5;1.3134615085992132e-5
24.0;13.36064684120154;-12.566;-0.7947038045003297;0.0;2.4841885836538045e-5;1.4090965693725305e-5;1.161037331524073e-5
25.0;12.420356384971477;-11.765;-0.6554410052972506;0.0;0.0;1.8998472669671635e-5;0.0
