agent,1,0.8,0.6,0.4,0.2
TypeA,-1764.2031183511617,-1764.204015716893,-1764.05945266891,-1764.0165396011182,-1763.9843740341005
TypeB,-1765.0665001884918,-1764.727613015432,-1764.403183423942,-1764.3198943725702,-1764.6176447089322
TypeC,-1052.123590685682,-1052.1062670520314,-1051.0748734747594,-1050.9187095845243,-1051.1003406847788
TypeD,-1053.0900501891722,-1052.9352539437702,-1052.218066471717,-1051.3756127118095,-1050.6981298860746
