iteration,WindOffshore,GasTurbine,Baseload,Peak,WindOnshore,SolarPanels,TypeC,TypeA,TypeD,TypeB
66,1.2588353360807944e-9,3.163016013787564e-11,2.144458352433219e-11,2.4626345119506877e-11,1.6098739163871194,2.755169097121492e-10,-1.2448933459803462,-1.9719391305298293,-1.245351103511433,-1.9724821062730795
67,1.3672669691932242e-9,3.1140091976210334e-11,2.1173762735303255e-11,2.6349140548722146e-11,1.4045401970334297,1.549422544872902e-10,-1.3179756867386605,-2.08544884534895,-1.3191337065466011,-2.0855214710749954
68,1.2016075870500425e-9,3.116717397446574e-11,2.0367664955682738e-11,4.243232082414597e-12,0.8577519886206826,9.164882985620134e-10,-1.3960759460661158,-2.2041507873176047,-1.3990464898834396,-2.2066987632085855
69,1.062554237839607e-9,3.105030618714462e-11,1.9193939692789867e-11,4.7242029835921e-12,0.11539702664065182,3.781487928454908e-10,-1.6031344405778367,-2.410869034794385,-1.6070912291594623,-2.4158973806529622
70,9.93857144083523e-10,7.628070551614333e-11,4.646826997948767e-11,7.556106400809356e-11,4.869978700346026e-9,1.2080362106103627e-9,-1.893770697100595,-2.7017799348746236,-1.8985275704978717,-2.707278237829817
71,9.93379971379722e-10,7.610501609385293e-11,6.1638936124692315e-12,1.806788832085422e-11,4.12819264281484e-9,8.772237352269604e-10,-6.283602377970796,-7.091434625311571,-6.288851213973817,-7.096630072146314
72,2.5025660167807946e-10,0.0,0.0,0.0,0.5102475782380903,1.312456690000858e-7,-7.8276394358739125,-8.634650256589604,-7.84160890119178,-8.640669406055341
73,2.5584774025062287e-10,0.0,0.0,0.0,0.18022642839561187,0.5007103740956161,-5.670093237776729,-6.477056209475793,-5.681488330603846,-6.4833798411932255
74,4.0204182218908844e-10,0.0,0.0,0.0,3.757139731028804e-9,0.16601186258480302,-4.902768828673003,-6.86856142052553,-4.914260608088762,-6.8617266828592
75,4.563924281735372e-10,0.0,0.0,0.0,2.5853985008685906e-9,0.19138973699404996,-4.6454697282373285,-6.611434378602156,-4.656096566585119,-6.606000770268764
76,2.998060847023882e-10,0.0,0.0,0.0,5.877802343474125e-9,0.6407631960509678,-3.9013791268516944,-5.868181704109867,-3.911347276459675,-5.863685330215067
77,2.768919014161424e-10,0.0,0.0,0.0,6.870871573601262e-9,1.2008138114587381,-3.084264653707832,-5.13470858874266,-3.0896817114230513,-5.100999053090831
78,4.505155218823641e-10,0.0,0.0,0.0,8.236362475810043e-9,1.5004674731852004,-2.3080654864258605,-4.357302149402504,-2.3127432880095737,-4.323943776137107
79,1.351088696034497e-9,0.0,0.0,0.0,7.665295534092718e-9,1.2474900601932208,-1.5651045885909278,-3.6142704186150802,-1.5680246798963022,-3.5802267377920276
80,9.915601710077965e-10,0.0,0.0,0.0,9.687035267929945e-9,0.9751094023190195,-0.815709571608387,-2.86487968555908,-0.8184262417909404,-2.830874990614303
81,1.1398095021978973e-10,0.0,0.0,0.0,1.0992719173447578e-8,0.6838175030816922,-0.5237944563030918,-2.1442207778986355,-0.5244275541770891,-2.11021230064557
82,9.468808904018618e-11,0.0,0.0,0.0,1.6648991565074323e-8,0.37504164374362897,-0.5162611811091454,-1.3769513858616445,-0.5169384031395443,-1.3429491513077343
83,1.4050031295197283e-10,0.0,0.0,0.0,2.413037583094279e-8,0.3706826258946459,-0.5111035023913604,-0.8770331418376784,-0.5118945229608305,-0.8772903535276776
84,1.0420665645200398e-10,0.0,0.0,0.0,3.329198994849578e-7,0.41535032283322576,-0.5062216425993988,-0.8690481242921922,-0.5069478983072327,-0.8698172043906459
85,8.679181680459319e-10,0.0,0.0,0.0,0.20521989409451194,0.45593527474266476,-0.501122615539457,-0.8626435102446759,-0.5019333161625436,-0.8633964613837162
86,1.1131090196307773e-9,0.0,0.0,0.0,0.6101899591806556,0.5651676523652512,-0.9657153547436864,-1.3284281938822748,-0.967475643167755,-1.3291318226393116
87,1.5345596753118227e-9,0.0,0.0,0.0,1.4148219950501641,0.9866551228516398,-1.5838740515028522,-2.115822787801723,-1.5792942024353742,-2.117534353697167
88,3.523383453255173e-10,0.0,0.0,0.0,1.4294679685925296,1.7679989632228532,-1.434536592090747,-2.5069884117953287,-1.4341839996044534,-2.5067976941707486
89,4.102988135158511e-9,0.0,0.0,0.0,1.3992476122519664,2.5019390302718603,-1.1878094360393756,-2.260942858362469,-1.1895961037195715,-2.2608068062533184
90,0.19651503883093757,0.0,0.0,0.0,1.374828269980031,3.2516423594670916,-0.8082015207409523,-1.8804367732263934,-0.8088871294254624,-1.881464480302354
91,0.48110929387998785,0.0,0.0,0.0,1.352784741774692,3.964457075723297,-0.5488814636403525,-1.6209770785313045,-0.5493821580971234,-1.6219091218266175
92,0.7055740052874057,0.0,0.0,0.0,1.3318870904222397,4.6842011664037635,-0.5038690130268415,-1.5725256729550918,-0.504222512816903,-1.5754769977679572
93,0.886041161179978,0.0,0.0,0.0,1.3171102429672334,4.987882260395169,-0.45139946881526716,-1.5117646241740907,-0.4528225347213197,-1.5165417253163693
94,1.3185018194126987,0.0,0.0,0.0,1.3026620137423834,4.987697034623451,-0.4472311647304123,-1.475002677273444,-0.45409942311209356,-1.5000413076462182
95,2.0259061337849453,0.0,0.0,0.0,1.287559661938026,4.987513728343964,-0.7322112624666027,-1.3484474287243546,-0.7287678549002341,-1.34013148684187
96,2.9786046744872245,0.0,0.0,0.0,1.270660096049686,4.987337001998396,-0.8924276967764398,-1.5743983915257425,-0.8877020492011172,-1.5698473912014888
97,3.3307643539611633,0.0,0.0,0.0,1.2596041317568252,4.987158151894408,-0.8366931120402369,-1.5688506383306469,-0.8317024615901185,-1.5690461957315134
98,3.309119777389628,0.0,0.0,0.0,1.2661298093812943,4.987004263306183,-0.7689822251153245,-1.4614703432883238,-0.7692931344215533,-1.462123536084968
99,3.281076195388632,0.0,0.0,0.0,1.2881821962994369,4.986838985120826,-0.7786442795724315,-1.4469466329626088,-0.7772881809679476,-1.4474311309377523
100,3.2472149628105726,0.0,0.0,0.0,1.3256750667875155,4.986658783261648,-0.7873400572376413,-1.4368043484280282,-0.7879588911453744,-1.437420382808425
101,3.208251253704971,0.0,0.0,0.0,1.3543984209517126,4.986475023578946,-0.7926475837477421,-1.4313141450336397,-0.7946208949141174,-1.4319056204321932
102,3.1689427601964772,0.0,0.0,0.0,1.3717835726831475,4.986287155809389,-0.7954264014535755,-1.4306336972039981,-0.7922994562267888,-1.4316615649962452
103,3.1246431748570296,0.0,0.0,0.0,1.35639469340638,4.986105081781229,-0.7902855979259683,-1.4376772069524062,-0.7918609666884215,-1.4372442082108456
104,3.0779788838342856,0.0,0.0,0.0,1.3045305376936946,4.985933027388148,-0.7954842005229465,-1.45074888347827,-0.7952853336235621,-1.4504966907253791
105,3.0292555938400456,0.0,0.0,0.0,1.2186540311532332,4.985774565533825,-0.8035360842317472,-1.4700725656444542,-0.8022194935098114,-1.4701022748838652
106,2.977668844001001,0.0,0.0,0.0,1.094482292567184,4.972496518759667,-0.8159168366543281,-1.4991823664660635,-0.8166126970217479,-1.4985801870778892
107,2.9289406375063227,0.0,0.0,0.0,0.9406994943124416,4.9097941127421345,-0.8346149478593664,-1.534263883665905,-0.8343755704323288,-1.533212728438196
108,2.8832945345501972,0.0,0.0,0.0,0.7941477251615617,4.8463157020696235,-0.8498153786198029,-1.5663717917983448,-0.8499239981567307,-1.5659141392574936
109,2.84082820746409,0.0,0.0,0.0,0.6522128422368062,4.781312251880778,-0.8675524094070107,-1.6006209915789538,-0.8674779938016697,-1.5999899618060136
110,2.802525949151202,0.0,0.0,0.0,0.5154464331600696,4.71664600915653,-0.8875160232054302,-1.6267364402835394,-0.8865824960940294,-1.6258301203238155
111,2.7676433425010187,0.0,0.0,0.0,0.3800207146779291,4.650770518471558,-0.9083668800920098,-1.6289294177985585,-0.9070597229848469,-1.6289503465227693
112,2.7444953152268563,0.0,0.0,0.0,0.24286834102012858,4.581413126185237,-0.9331539468291326,-1.636226950673226,-0.9322790130822926,-1.636083366472524
113,2.7307299924648105,0.0,0.0,0.0,0.13077081510763736,4.510456324480974,-0.9578283948820414,-1.6419938114120485,-0.9560096378410339,-1.641723107949784
114,2.721555310205511,0.0,0.0,0.0,0.1087262593329898,4.436208663194079,-0.9665594894538208,-1.6401342440386701,-0.9651560680987726,-1.6405108557303327
115,2.71627752490174,0.0,0.0,0.0,0.09562834115208285,4.34663267080929,-0.9690524932858114,-1.6483374069916974,-0.9679002474460593,-1.6445161667537356
116,2.711600685174468,0.0,0.0,0.0,0.0823766167845434,4.241533592113647,-0.9696814999227611,-1.6823702274163899,-0.9697207638732811,-1.6714240865950782
117,2.7095322996479507,0.0,0.0,0.0,0.07479488410141831,4.1293866775603405,-0.9592000856913431,-1.74015088961217,-0.9583312361987882,-1.7290654891942725
118,2.7076598100248446,0.0,0.0,0.0,0.0658589771124346,4.014156277638311,-0.9458562187290303,-1.7810662772667203,-0.9443926909094146,-1.779960697156458
119,2.7080726618964586,0.0,0.0,0.0,0.0617496640635519,3.8957778830194325,-0.9298278774167108,-1.7350315839464503,-0.9287958695061878,-1.7339594244039662
120,2.709766266540887,0.0,0.0,0.0,0.05989956831514215,3.7549185033802623,-0.9111785815109714,-1.6846579533737427,-0.9109409523215027,-1.6852185631815206
121,2.716002175176896,0.0,0.0,0.0,0.0694545719250152,3.594117825010859,-0.8887860911407471,-1.6209721605006278,-0.8881141101349741,-1.6206344966164694
122,2.722132096717123,0.0,0.0,0.0,0.07801620536115272,3.40848364978351,-0.8637052883818422,-1.5529650543568714,-0.8631003025176043,-1.5539222272316346
123,2.7359173851307452,0.0,0.0,0.0,0.10193884116826292,3.1927005359983953,-0.8377583624580868,-1.4931990329652352,-0.8375715563895056,-1.4926906759455336
124,2.7540255407002356,0.0,0.0,0.0,0.1337786600226771,2.9448900131465683,-0.8042197177930033,-1.422517348592569,-0.803424102252406,-1.42240152339555
125,2.774931249426878,0.0,0.0,0.0,0.16899013443893127,2.654156863350389,-0.7560981435349676,-1.3474335463636933,-0.7551190911714263,-1.345510889366253
126,2.7993543665482252,0.0,0.0,0.0,0.21180699045347426,2.3138831388094183,-0.7436660730535005,-1.2744180065031527,-0.7429683653789516,-1.2737391351974185
127,2.8262684419940123,0.0,0.0,0.0,0.2614211751763709,2.062387859422308,-0.7079879303552451,-1.1716889353813569,-0.7077575653615602,-1.1713979206710916
128,2.85165596389084,0.0,0.0,0.0,0.30851194492858486,1.7690236770000987,-0.6793607022462899,-1.1178681238295054,-0.6793373610442947,-1.1194365474292147
129,2.875687127732889,0.0,0.0,0.0,0.3537839044004947,1.4310030261250823,-0.649947643024966,-1.0672228158892534,-0.6497811875524198,-1.0680570643513256
130,2.8988143673581415,0.0,0.0,0.0,0.39723997842661124,1.0452877605878081,-0.6169657041216005,-1.0155567944012824,-0.6156231922121284,-1.0153770137524607
131,2.919419910918937,0.0,0.0,0.0,0.438159932024148,0.664192409062931,-0.5791583547578262,-0.955576479614214,-0.5773693529097991,-0.9516436960076493
132,2.938053824720386,0.0,0.0,0.0,0.4741386321456366,0.6788044208832488,-0.545331057751956,-0.8948280199344828,-0.5432910408046094,-0.8830724340264203
133,2.9233391305722294,0.0,0.0,0.0,0.5126080914650119,0.682928825840458,-0.5397053875000152,-0.8873536861747333,-0.5356113842760073,-0.8801774756200005
134,2.860629154915164,0.0,0.0,0.0,0.551082254502964,0.6916280208583208,-0.5370158801781522,-0.8808644752904488,-0.5355176514177777,-0.8780901104207807
135,2.7489591625072785,0.0,0.0,0.0,0.5918904303338013,0.691535575521492,-0.5351901591651239,-0.8798670170991473,-0.5349151047387986,-0.8799582189920939
136,2.6110495493713213,0.0,0.0,0.0,0.6314707517974089,0.6943742669754276,-0.5371113103333762,-0.8816034924704832,-0.5355240961702514,-0.8811389388350602
137,2.4497885494452922,0.0,0.0,0.0,0.6693924246105227,0.6942858946787308,-0.5409048282458008,-0.8869480788965552,-0.5392422310116851,-0.8861016748289391
138,2.27507471864569,0.0,0.0,0.0,0.7050450124942763,0.6947199376473242,-0.5456759602372622,-0.8951774870650976,-0.5451725795640073,-0.894868737084531
139,2.0890720394226556,0.0,0.0,0.0,0.7389876934390662,0.6920623323970013,-0.5530057168408731,-0.9065119788863982,-0.5525360900357668,-0.9063474433015956
140,1.8833606291001797,0.0,0.0,0.0,0.7707640571754499,0.6875916636275768,-0.5618200287210395,-0.9204278233435954,-0.5609004631933907,-0.9170928807844863
141,1.6708353610618825,0.0,0.0,0.0,0.800743807306993,0.6868712771807205,-0.5727992146975949,-0.935662063037541,-0.5726603549399194,-0.9357213284847672
142,1.4347495003636495,0.0,0.0,0.0,0.8305498619029391,0.6776284974194651,-0.584428860435786,-0.9561356090183162,-0.5839983718642547,-0.9530553270641666
143,1.1935981708330856,0.0,0.0,0.0,0.859620883692205,0.6731699265478802,-0.5982806622216619,-0.99178706553602,-0.5980167216114561,-0.9912859872635317
144,0.9741771639748696,0.0,0.0,0.0,0.8908545734116555,0.6744648143882049,-0.6191232158434515,-1.0439738683878734,-0.618266270941897,-1.0438207436332678
145,0.7731512574225681,0.0,0.0,0.0,0.9198910815330784,0.6633521990769538,-0.6407857942830493,-1.108442365530431,-0.6402014370494464,-1.108316052501215
146,0.6506129636284054,0.0,0.0,0.0,0.9459611781324732,0.648506536851722,-0.667460000188033,-1.1790598425070604,-0.667215349702279,-1.1789683894555267
147,0.5341549586660993,0.0,0.0,0.0,0.9781391962916584,0.6412581080059788,-0.6957529900537721,-1.2290867834020542,-0.6954954647857756,-1.228548734789628
148,0.4846285850507477,0.0,0.0,0.0,1.0113138187730166,0.6346115516130695,-0.7295202984104279,-1.2886912993646835,-0.7293956825949182,-1.2885797858667107
149,0.5056293518119285,0.0,0.0,0.0,1.0445834288756914,0.6315244378168725,-0.7439591475590013,-1.3144635156933122,-0.7438681364156912,-1.314185254008344
150,0.5649825549966786,0.0,0.0,0.0,1.0716155372444003,0.6255530288420794,-0.7348927271930649,-1.2982956734791324,-0.7347336087600271,-1.2980610588148966
151,0.6360235982129767,0.0,0.0,0.0,1.0919651055824027,0.6170146499287243,-0.7136089806254177,-1.2606627736654006,-0.7134531717224566,-1.2605232368426367
152,0.7088163952147722,0.0,0.0,0.0,1.1059503821438776,0.6099657346838536,-0.6883069617854631,-1.2204095910903123,-0.6877857378076975,-1.2202617874100268
153,0.7560048849690524,0.0,0.0,0.0,1.107131531348517,0.5955310656656734,-0.6662810113733844,-1.1846822620110706,-0.6656890192025419,-1.1845121495781439
154,0.7919148320116438,0.0,0.0,0.0,1.106344465198727,0.580791991318476,-0.6511091245174171,-1.158785221624688,-0.6498692316329359,-1.1585956434423632
155,0.8256902765863784,0.0,0.0,0.0,1.102899615805975,0.5684906265784381,-0.6380726528363935,-1.1376448715145173,-0.6373038433657794,-1.137540774652034
156,0.8499664207586113,0.0,0.0,0.0,1.0988788849371656,0.5556261912273044,-0.626580824202445,-1.1192465375091398,-0.6263565863741241,-1.1191590884712104
157,0.871509044834001,0.0,0.0,0.0,1.093458359049411,0.5412432758347949,-0.6189910933960341,-1.1044063404032434,-0.6177360723479169,-1.1042912225695534
158,0.8888214283854159,0.0,0.0,0.0,1.0880817437521904,0.5287633654935825,-0.6094707025988801,-1.089866809666627,-0.6091156348670969,-1.0896515430317177
159,0.9056500080046086,0.0,0.0,0.0,1.0805601876266304,0.5202694981132838,-0.6023872453453237,-1.0771056565392134,-0.6018730385717904,-1.0769641354163433
