Generator;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
WindOffshore;1.6787995321257574e-8;1.6621839922496684e-8;1.6959373579341647e-8;25.737596581062007;54.76002914757792;3.554978372594561e-8;340.5527270682946;357.29249098362914;387.36461646862637
GasTurbine;5.458030777763394e-9;9.81532249765966e-9;5.98713616369997e-9;383.77085413159637;751.7283137424349;5.0386187473867674e-9;1002.8545370970284;1476.6170058068217;525.4997649053178
Baseload;7.277083997691447e-9;1.321672987613003e-8;7.957832610442539e-9;334.6385238492537;771.2186895876014;7.53543355537756e-9;1005.7349002049882;1513.9373700208257;524.4875922633295
Peak;0.027345644217150293;0.03973618983281635;0.028493537191016008;0.026150049883017192;1.4719955190312757e-9;1.8327098227691745e-9;1.8188213448244769e-9;1.922434215103473e-9;0.02775604351785603
WindOnshore;9.479931192609837e-9;9.443601337116764e-9;8.84500740195693e-9;73.45827441631002;2.061186946717829e-8;162.20952411855745;114.9034189896178;48.24446545287615;198.68962851605164
SolarPanels;1.5870829535527242e-8;1.5750958733132678e-8;1.6281190863424712e-8;54.939616846806715;2.4445275090106617e-8;104.67905444179058;69.75916078981406;19.155576522616617;127.90776451745457
