Timestep;Price;G_WindOffshore;G_GasTurbine;G_Baseload;G_Peak;G_WindOnshore;G_SolarPanels;G_TypeC;G_TypeA;G_TypeD;G_TypeB;Demand;Total_PV
1.0;0.009966827379572264;4.612020504897463;0.0;4.879199118553154;0.0;3.2413171586891374;0.0;-0.2018291526039863;-0.20215373124547356;-0.2018242139911607;-0.20206342572315658;-11.925;0.0
2.0;0.010010387570076563;4.624284739751095;0.0;4.542304027163556;0.0;3.157870143017095;0.0;-0.19422155874803065;-0.19453346953312456;-0.19421681586932757;-0.19444631820202024;-11.547;0.0
3.0;0.009966444865275554;4.0896579328080644;0.0;4.923286491872146;0.0;3.0358411470110385;0.0;-0.18662562483890652;-0.18692588331385265;-0.1866214661473677;-0.18684187472857652;-11.302;0.0
4.0;0.014688450718679464;4.086077710785166;0.0;4.999996738026745;0.0;2.897304435380156;0.0;-0.1802634027296609;-0.18068247307821317;-0.18026252107397345;-0.1805730373685263;-11.26;0.0
5.0;0.039989261981404796;3.911755443987204;0.4907652543029502;4.9999997737712425;0.0;2.648998397917613;0.0;-0.17365825975403165;-0.17477816372219637;-0.17365814269556484;-0.17449785405476564;-11.355;0.0
6.0;0.040000908736353286;3.920774206224297;1.3779954021162684;4.999999773735542;0.0;2.2378464217038174;0.0;-0.17241428683947477;-0.1735263691448763;-0.17241401194384862;-0.17324763336541693;-11.845;0.0
7.0;0.03999982598456459;3.9135594897386006;2.9490954914321397;4.999999773750093;0.0;1.8033982183689052;0.0;-0.17826055726721687;-0.1794108727070367;-0.17826005243406295;-0.17912198451135658;-12.951;0.0
8.0;0.1999999348754834;3.4890434066841896;4.999999977405813;4.999999977408245;0.4936815934193968;1.427319942871337;0.002110758580139528;-0.18410357052363127;-0.19023900673302524;-0.18410578634530222;-0.18870800945649763;-14.665;5.625739373815984e-7
9.0;0.19999999513248268;3.712392968827893;4.999999977405782;4.999999977408226;1.8507684926735308;1.2103103108752595;0.0781217668663798;-0.19037668707764518;-0.19671077596300598;-0.19037837529550536;-0.1951272000078577;-16.079;2.097504314711516e-5
10.0;0.199999997738366;3.870221690650227;4.999999977405784;4.999999977408227;1.7391733081355227;1.1704375021582287;0.2805451135529129;-0.183191069958326;-0.18925808267237695;-0.18319326806293595;-0.1877347088339637;-16.317;7.649535771044326e-5
11.0;0.199999992400997;3.4761529108185;4.999999977405794;4.999999977408233;1.1844295466010017;1.3720545753292135;0.6030387043655603;-0.1714595396362478;-0.1770894669959742;-0.17146234723074838;-0.17566420689792508;-15.94;0.00016912642135878512
12.0;0.04000005168609645;3.6248086054177766;4.620559321573593;4.999999773753216;0.0;1.6614631227947831;1.0103920279047305;-0.16491627590580482;-0.16583253951467294;-0.16491282705640525;-0.16556210699954374;-15.256;0.0002961821439508558
13.0;0.03999998549634997;3.6887085342514045;3.328227939302635;4.99999977375254;0.0;1.9700314100875909;1.3313662188724398;-0.15724439613099161;-0.15805300515195234;-0.15724207021603084;-0.15779533160996356;-14.688;0.0004140020295526572
14.0;0.040000056018766716;3.881064120770221;2.830746422645167;4.999999773753409;0.0;2.0736174729559633;1.3334747283120534;-0.15664534110266162;-0.15743555368052434;-0.1566433814378729;-0.15717922141256158;-14.491;0.00044305568866005783
15.0;0.04000006559552124;3.694176543343892;3.5407430146863286;4.999999773753396;0.0;2.035328113562679;0.9720201534009439;-0.16219604156231696;-0.16307190008540248;-0.16219399943511942;-0.16280656725319245;-14.592;0.0003433024636261756
16.0;0.04000005897580584;3.632121457085129;4.760111813615626;4.999999773753166;0.0;1.918479621548917;0.4897182978177138;-0.1751600018167026;-0.17620056113185958;-0.17515728488720828;-0.17591393599214153;-15.098;0.00018055487314796813
17.0;0.19999995757716582;3.7469607997918195;4.999999977405805;4.9999999774082395;0.7558379583906711;1.8995363347856395;0.1746237665516962;-0.18727436162450598;-0.19348326423645132;-0.18727624021305037;-0.1919253109827734;-15.817;6.538475976342029e-5
18.0;0.19999999923142578;3.779657430826445;4.999999977405778;4.999999977408224;2.1181231706695973;1.8706059297450037;0.0;-0.21225073776744285;-0.21932488439017528;-0.2122520695719225;-0.2175582321986713;-16.907;0.0
19.0;0.19999999053938938;3.812304222744555;4.999999977405789;4.999999977408231;1.473737085697998;1.9319904241145125;0.0;-0.21758438503944025;-0.22483629105817665;-0.21758564031671368;-0.22302514218438077;-16.335;0.0
20.0;0.1999999694146705;3.6284653767699195;4.999999977405806;4.99999997740824;0.8346812867774746;2.006453106761948;0.0;-0.2194490359631293;-0.22676308868674788;-0.2194508868520822;-0.22493702168132354;-15.579;0.0
21.0;0.19999994366713592;3.4503465578060744;4.999999977405825;4.999999977408253;0.36400517468574944;2.0219415708565207;0.0;-0.22109812797700087;-0.22846732019069532;-0.22110068924135423;-0.22662807135129148;-14.939;0.0
22.0;0.03999994362257207;3.0627179018441617;4.949304148261066;4.9999997737503055;0.0;1.9834793464356297;0.0;-0.2244920014554247;-0.22594053944936152;-0.22449146174340512;-0.22557714871141335;-14.095;0.0
23.0;0.04000005605397634;2.571312163210006;4.6178880966320985;4.999999773753406;0.0;1.8745281424087283;0.0;-0.2165713336124905;-0.21796840450054167;-0.21657101318614982;-0.21761838287023605;-13.195;0.0
24.0;0.04000018819807869;2.7566617123126544;3.8259039712324636;4.9999997737554915;0.0;1.826152179882678;0.0;-0.21008706459107368;-0.21144201145768027;-0.2100869793607108;-0.21110289167990984;-12.566;0.0
25.0;0.04000016508501695;1.4684517938656356;4.881790992568784;4.999999599636893;0.0;1.2086807093018552;0.0;-0.19792371605413006;-0.19920106045085595;-0.1979210773133621;-0.1988779373432703;-11.765;0.0
26.0;0.04000008593447517;1.5091015254028117;4.251070507213606;4.9999995996363715;0.0;1.3381944975474165;0.0;-0.1895576419734938;-0.1907810275759588;-0.18955600789459198;-0.19047239315271922;-11.338;0.0
27.0;0.04000032924090353;1.5410572121846244;3.768969592670375;4.99999959964091;0.0;1.4834676380011966;0.0;-0.18161194936261035;-0.18278360425611925;-0.18161069834113164;-0.1824886445971382;-11.065;0.0
28.0;0.040000344184552096;1.6593539737954395;3.3829302575100626;4.999999599641701;0.0;1.6104793862764684;0.0;-0.17444943448818023;-0.17557484044765764;-0.17444832226929508;-0.1752916120049992;-10.953;0.0
