Timestep;Price;G_WindOffshore;G_GasTurbine;G_Baseload;G_Peak;G_WindOnshore;G_SolarPanels;G_TypeC;G_TypeA;G_TypeD;G_TypeB;Demand;Total_PV
1.0;0.040001918254067306;3.817740524671108;1.1256780193127671;4.99999974525509;0.0;2.5502970782773318;0.0;-0.20684231955245663;-0.20817759387431287;-0.20684029042093036;-0.2078405091787082;-11.664;0.0
2.0;0.03999972159202062;3.025002247373006;1.7185118427590396;4.999999745264392;0.0;2.2546649077193788;0.0;-0.1974885031491705;-0.198763147551073;-0.19748730450364763;-0.1984422855610631;-11.206;0.0
3.0;0.03999992996243381;2.958798869679206;1.628976244187724;4.999999745264324;0.0;2.123228403309051;0.0;-0.18946690664928964;-0.1906894095098347;-0.18946600632414293;-0.19038217259772564;-10.951;0.0
4.0;0.04000068826516751;3.1697633168644423;1.4248165941653508;4.999999745248623;0.0;1.9839908208470234;0.0;-0.18212643288350905;-0.18330150125309316;-0.1821256769785089;-0.18300623916480277;-10.848;0.0
5.0;0.04000007981193589;2.856138760848418;1.8587146720895626;4.999999745265003;0.0;1.9272743613072536;0.0;-0.17628496681066774;-0.17742227749806752;-0.1762843051928502;-0.17713664062893372;-10.935;0.0
6.0;0.04000090075059911;3.6248086020257566;1.3948542881985861;4.999999745247145;0.0;2.090480737929728;0.0;-0.17503913952181865;-0.17616830589655905;-0.17503854298016044;-0.17588481834549086;-11.408;0.0
7.0;0.040000055501952354;3.85213899338574;2.1804487023694006;4.9999997452656855;0.0;2.246761065960451;0.0;-0.18207395210958685;-0.18324851128413164;-0.18207340759837592;-0.18295375012308038;-12.549;0.0
8.0;0.040000088492364104;4.353108616766776;3.117919787591945;4.999999745265963;0.0;2.434035715235914;0.0;-0.19322130635316515;-0.19446777065172935;-0.19322075098604802;-0.19415508942513324;-14.13;0.0
9.0;0.04000007002066624;4.441471377314579;3.9394835725045194;4.999999745265755;0.0;2.750872426989876;0.0028095970010842564;-0.19785163472281322;-0.1991275700738694;-0.1978511065545619;-0.19880747327228304;-15.341;7.543594916736527e-7
10.0;0.04000006878502182;4.476729449954954;4.03958304651304;4.999999745265731;0.0;3.0289095889415467;0.04136793422697617;-0.19335521362674396;-0.19459685007357638;-0.1933547112829722;-0.19428405763586842;-15.811;1.1279671955761871e-5
