Timestep;total_gen;total_demand;total_cons;PV_cons;tot_SOC;tot_charging;tot_discharging
1.0;12.366013104581388;-11.664;-0.7020427596587442;0.0;0.0;1.316619653271259e-7;0.0
2.0;11.877037996190756;-11.206;-0.6710023546072617;0.0;1.1849576879441326e-7;9.7959621395469e-7;0.0
3.0;11.59696626210004;-10.951;-0.6459334817621046;0.0;1.0001205116845387e-6;3.802605928559168e-7;-5.909014190412431e-7
4.0;11.473395720069984;-10.848;-0.6253794260429665;0.0;1.9988121654717438e-6;3.1408393404808706e-7;-1.0479847538318057e-7
5.0;11.548176024522448;-10.935;-0.6131213839245753;0.0;2.39773057532423e-6;3.0656287166291276e-7;3.1057940366036147e-7
6.0;12.028252392416306;-11.408;-0.6202435424894;0.0;2.328309160474028e-6;2.993138433330492e-7;2.6853671373024556e-7
7.0;13.207691410958272;-12.549;-0.6586298869508358;0.0;2.2990846621907855e-6;2.973714228220822e-7;1.8173083455098538e-7
8.0;14.840002007945305;-14.13;-0.7098978131985528;0.0;2.364565884763345e-6;2.967603115363598e-7;1.7091284996506516e-7
9.0;16.071903027813562;-15.341;-0.7307649612312869;4.6890264444510936e-8;2.4415105419297426e-6;2.949580688674773e-7;1.7114906601690648e-7
10.0;16.522687927315552;-15.811;-0.7115444827182188;2.1165655588862353e-6;2.5165630239486053e-6;2.916991978279106e-7;1.762876130650588e-7
11.0;16.428963089082576;-15.754;-0.6748310238059656;8.512715729396973e-6;2.5829655200634868e-6;2.884829169008555e-7;1.8290408765043335e-7
12.0;16.348184653304855;-15.697;-0.651061688245067;1.5532910252482296e-5;2.6391150846662134e-6;2.8643464201942565e-7;1.8169744694536457e-7
13.0;16.196570246795364;-15.558;-0.6384582096021632;2.140592039449285e-5;2.6947562988137137e-6;2.8514589122107343e-7;1.7983659549168511e-7
14.0;15.913229419779437;-15.279;-0.6341401118760375;2.5191185978985545e-5;2.7512996858475927e-6;2.8408140561587316e-7;1.8635996559524543e-7
15.0;15.634470040246685;-14.992;-0.6423822103309033;2.536533796954276e-5;2.7996311924941327e-6;2.8449474110846095e-7;1.8351410995858746e-7
16.0;15.757109544517833;-15.078;-0.679021412214702;2.0274385122233623e-5;2.8514919297518455e-6;2.8612540223452445e-7;1.831859942105653e-7
17.0;16.10306068976744;-15.366;-0.7369823286219233;1.1880666645319927e-5;2.9051796490026473e-6;2.899285661487667e-7;1.9559407617385638e-7
18.0;17.024577231747966;-16.192;-0.8324680132100599;3.551568646145367e-6;2.948498089267352e-6;3.0240290053278763e-7;1.893659500778979e-7
19.0;16.906894502517716;-16.025;-0.8818009627754058;1.603175130152375e-8;3.00995923874027e-6;3.2024497085615654e-7;2.0503162265039482e-7
20.0;16.305192026528452;-15.406;-0.8991324788184094;0.0;3.070065802530943e-6;3.36625657175955e-7;1.454222351058892e-7
21.0;15.49181271059335;-14.601;-0.8908003465050899;0.0;3.2111416261802834e-6;4.628281149987207e-7;-2.5504550784067343e-7
22.0;14.635619115531448;-13.772;-0.8636719755578293;0.0;3.910749713117262e-6;2.4241491722746795e-7;2.397003260554306e-7
23.0;13.721291591561446;-12.903;-0.8184273533603061;0.0;3.862198368033527e-6;5.759451967454196e-8;3.4631142592329706e-6
24.0;12.944381246640987;-12.174;-0.7705648352765695;0.0;6.574248342273242e-8;3.119736270017466e-8;3.4366709027785285e-6
25.0;11.06400347610017;-10.439;-0.6250693806635583;0.0;0.0;1.4034090985005756e-7;0.0
26.0;10.778223500163802;-10.178;-0.6003320134538417;0.0;1.263068188650518e-7;9.368588991580159e-7;0.0
27.0;10.675874922646816;-10.094;-0.5819099456884627;0.0;9.694671974392506e-7;3.811726226054518e-7;-5.991857431620401e-7
28.0;10.682110551643554;-10.115;-0.5671406390781166;0.0;1.9781875479111248e-6;3.1418863690850166e-7;-1.2362815269255248e-7
29.0;10.97390535368569;-10.408;-0.5658754478421085;0.0;2.398124116476821e-6;2.9922040386138733e-7;3.1141060956177585e-7
30.0;11.906826302309202;-11.313;-0.593759315578599;0.0;2.321170879138449e-6;2.915796092881499e-7;2.582821533348945e-7
31.0;12.804665084492585;-12.192;-0.6125327318957554;1.153674254575151e-6;2.296380240037766e-6;2.8933986307908715e-7;1.648911757626398e-7
32.0;13.0243293461906;-12.432;-0.5921720838633319;2.539053757838418e-5;2.3733440612708967e-6;2.8862604730491637e-7;1.489975416239672e-7
33.0;12.282986825925718;-11.754;-0.528843058648834;0.0001264961674688213;2.467317345412564e-6;2.8582863666101164e-7;1.4864601810557477e-7
34.0;11.035064635146966;-10.582;-0.4529827278564986;0.00030748926141428164;2.5591541443334067e-6;2.8007276028159e-7;1.6332802571725083e-7
35.0;10.035128933543778;-9.636;-0.3991458803832828;0.0005296826923238998;2.629488129042125e-6;2.734619913682605e-7;1.928752631362583e-7
36.0;9.545524719006718;-9.17;-0.3755975950626006;0.0007208645219102294;2.66103512453148e-6;2.6992987293919055e-7;1.8814665328720895e-7
37.0;9.287200268781714;-8.918;-0.3692871870646255;0.0008546635567581528;2.6946540696785106e-6;2.684281414221102e-7;1.7036148264684563e-7
38.0;9.125892271909937;-8.752;-0.3740183640199616;0.0009978342530863834;2.7466793952771693e-6;2.6597099076870705e-7;2.0240563846437674e-7
39.0;9.394786657083147;-8.991;-0.4038846344205358;0.0010208771647503938;2.7608834651801704e-6;2.6709137287095834e-7;2.070315462108917e-7
40.0;10.111930300527373;-9.65;-0.4619225735494533;0.0009148856845701282;2.7709545610720796e-6;2.7272838209288827e-7;1.6376670206379645e-7
41.0;11.28412256259249;-10.733;-0.5510325371712183;0.0007785761149317643;2.8341700072064643e-6;2.8060443981517585e-7;1.5389105401439823e-7
42.0;12.076422777662378;-11.447;-0.6292852395942181;0.0006077905537924379;2.915440526023404e-6;2.9250975207456253e-7;1.832154067957168e-7
43.0;12.926595695046133;-12.214;-0.7124243265864856;0.00042230137596188633;2.9748350846204454e-6;3.1183968019346854e-7;2.0436573768357376e-7
44.0;13.622285956176324;-12.839;-0.7831011332222284;0.0002103336280812824;3.0281202714154673e-6;3.335817176761188e-7;1.2695677569936855e-7
45.0;13.714438151039932;-12.905;-0.80925076439946;6.428412143935851e-5;3.1869779211864226e-6;4.704006201499549e-7;-2.7695230188607607e-7
46.0;13.03359390959674;-12.256;-0.7774063428033642;3.015910815110487e-6;3.917744561402682e-6;2.3357578530229506e-7;2.33849893414819e-7
47.0;12.3886642740605;-11.651;-0.73747903198735;0.0;3.867737778813253e-6;5.406993711449154e-8;3.4724427671538083e-6
48.0;11.665446318217024;-11.003;-0.662266105645172;0.0;5.774420715640521e-8;2.8843428004933477e-8;3.44434892470323e-6
49.0;11.535864798833638;-10.884;-0.6517259974160453;0.0;0.0;-2.884019430986978e-7;0.0
50.0;11.288900161016567;-10.66;-0.6287743547961577;0.0;-2.59561748788828e-7;9.48659091571876e-7;0.0
51.0;11.160462223528643;-10.552;-0.6083227585712649;0.0;5.942573898126025e-7;3.026465753281989e-7;-9.169488039834888e-7
52.0;11.066681948256914;-10.479;-0.58755800306218;0.0;1.8854118862950986e-6;2.8410478953794005e-7;-2.6920168320778096e-7
53.0;11.15325679864814;-10.578;-0.5751236630238827;0.0;2.4400306370325934e-6;2.8477847576701815e-7;2.6305561303926045e-7
54.0;11.490150056435883;-10.917;-0.5729808021111776;1.175690196440942e-7;2.40380324767114e-6;2.591782695646778e-7;1.7878811263952892e-7
55.0;12.241784552831133;-11.656;-0.5855966964382365;1.1403175788941765e-5;2.438169851466216e-6;2.1943233064076315e-7;9.05941435742193e-8
56.0;12.293090613258666;-11.734;-0.5588916426404049;5.9071035605978903e-5;2.53475497253085e-6;1.912833544774558e-7;7.90299657564862e-8
57.0;11.651820302476555;-11.15;-0.5016289334033741;0.0001610562559870493;2.618845443000544e-6;1.75534141876271e-7;9.180178892763363e-8
58.0;10.657596766780204;-10.22;-0.4374481115176152;0.00033848539630079835;2.6745622984475163e-6;1.7268233488281229e-7;8.326030165667827e-8
59.0;9.948781601150898;-9.553;-0.39569270323307;0.0005444666700328831;2.737197497327007e-6;1.645042801713177e-7;1.1727805133049685e-7
60.0;9.583090819842313;-9.206;-0.3770521316709142;0.0007478744839337969;2.7546686838086836e-6;1.5986067676543678e-7;1.4725490870622075e-7
61.0;9.558029665146469;-9.178;-0.38001393966925145;0.0009230515838574458;2.734651260800064e-6;1.5835825035143323e-7;1.5481198169896604e-7
62.0;9.954005240308415;-9.546;-0.4079748145983426;0.001069891921705531;2.7048869079914226e-6;1.6137486993611038e-7;1.1645134685309503e-7
63.0;10.342675207528353;-9.898;-0.4446152482329751;0.0011433641724393146;2.7204634168507932e-6;1.6853231501817624e-7;9.904172548789884e-8
64.0;10.929244318522484;-10.43;-0.49913877560888775;0.0011138656090289036;2.7618240923722465e-6;1.7205117174731215e-7;1.4494963241039458e-7
65.0;12.083098821908752;-11.493;-0.5899316314116617;0.0009569742747927741;2.7553388174129305e-6;1.959177363673772e-7;7.374753739460226e-8
66.0;12.698813201563155;-12.037;-0.6616269741031031;0.000734492643760844;2.8494475380456047e-6;2.1342426373152393e-7;8.502210543891933e-8
67.0;13.38693885019395;-12.649;-0.7377443967681669;0.0004913009636935782;2.946775424606929e-6;2.3295957457436638e-7;1.0258839472799004e-7
68.0;13.956455747516056;-13.154;-0.8022634191498372;0.00026646125632137283;3.042157258928075e-6;2.538225750886595e-7;6.050094611832859e-8
