iteration;primal_EOM;dual_EOM;rho_EOM
70;4.001411267265241;1.316189906323788;4.052650622296294
71;3.933937375386006;1.2128897256218394;4.457915684525924
72;3.818879160807689;1.1635485353121784;4.903707252978516
73;3.6669088361406534;1.184847238471356;5.394077978276369
74;3.4831375934547215;1.260817343337298;5.933485776104006
75;3.2760249130298456;1.380920691010775;6.526834353714407
76;3.0502199216508634;1.5223056705840692;7.179517789085849
77;2.815222061896919;1.674792949541478;7.179517789085849
78;2.6044839286998327;1.6994306673055126;7.179517789085849
79;2.401454601191549;1.7151501653584496;7.179517789085849
80;2.2059029800486916;1.7177841407771859;7.179517789085849
81;2.016530023487679;1.702863616657912;7.179517789085849
82;1.836064776654537;1.6723925480434292;7.179517789085849
83;1.669726744832954;1.6301802545817623;7.179517789085849
84;1.519339228024791;1.5674935558717165;7.179517789085849
85;1.3865024617334827;1.5045384494773777;7.179517789085849
86;1.2736417263622077;1.4317352201389837;7.179517789085849
87;1.180688956666349;1.3531753328437939;7.179517789085849
88;1.1077461437776586;1.2710945181875588;7.179517789085849
89;1.0537870586074944;1.1835693224723904;7.179517789085849
90;1.0163333109366015;1.092499540505986;7.179517789085849
91;0.991969532559314;1.0019360932583712;7.179517789085849
92;0.9772953006140955;0.914963522715513;7.179517789085849
93;0.9688775052514887;0.827258840416478;7.179517789085849
94;0.9637850303764371;0.742028241637861;7.179517789085849
95;0.9589230307262097;0.6665120508848693;7.179517789085849
96;0.9526483128336504;0.5892229496211324;7.179517789085849
97;0.9427228378229696;0.5549792002499103;7.179517789085849
98;0.9294173156484112;0.49744115763305136;7.179517789085849
99;0.9126823872789893;0.4469449017764843;7.897469567994435
100;0.8793954499920724;0.4259593996970785;8.687216524793879
101;0.8360793506243573;0.43415783902966293;8.687216524793879
102;0.7947401868491349;0.4624505815080727;8.687216524793879
103;0.750670396388185;0.5198589926857671;8.687216524793879
104;0.7075249148593857;0.5360763048983991;8.687216524793879
105;0.6645388122345157;0.5068701677917804;8.687216524793879
106;0.6239723097114197;0.48822528404354787;8.687216524793879
107;0.5833819756204942;0.47810778560940537;8.687216524793879
108;0.5457427703000982;0.46474266872792325;8.687216524793879
109;0.5063560515554002;0.44775675611495785;8.687216524793879
110;0.4696251894087704;0.43186098165738807;8.687216524793879
111;0.4337986954399416;0.41531613086858654;8.687216524793879
112;0.39968704271968375;0.39930413355262945;8.687216524793879
113;0.3677001677962;0.38983808944309795;8.687216524793879
114;0.33731499403983567;0.37578026972979334;8.687216524793879
115;0.30901254960429975;0.35945661543033963;8.687216524793879
116;0.2826980019483737;0.344912782871205;8.687216524793879
117;0.2586353935157133;0.33080251754572115;8.687216524793879
118;0.2369969589950945;0.3159552340469632;8.687216524793879
119;0.2174995317221506;0.30404788911274866;8.687216524793879
120;0.20071805516839017;0.2877469553354176;8.687216524793879
121;0.18636218789800035;0.27801775021020003;8.687216524793879
122;0.17576920199619414;0.26742273690063295;8.687216524793879
123;0.16679294319506427;0.24097510748137052;8.687216524793879
124;0.1602031915204586;0.2256014132339863;8.687216524793879
125;0.15545805569453916;0.21089858629933353;8.687216524793879
126;0.15240100984113283;0.1958099457210903;8.687216524793879
127;0.15033032643653768;0.18173815975550017;8.687216524793879
128;0.14769905783521253;0.19033072907295626;8.687216524793879
129;0.14831906791035385;0.16843794700620848;8.687216524793879
130;0.14812727592089184;0.14347089676103147;8.687216524793879
131;0.14762356018389514;0.13040556378978505;8.687216524793879
132;0.14733353136173374;0.12014338907581462;8.687216524793879
133;0.14620836382402186;0.10995870984367864;8.687216524793879
134;0.1446293937047896;0.1229795770139434;8.687216524793879
135;0.14315011949264123;0.10843519528709036;8.687216524793879
136;0.14038606115460278;0.11107143095053797;8.687216524793879
137;0.13800699596228236;0.12559342472171656;8.687216524793879
138;0.1360589688037912;0.09567243125131178;8.687216524793879
139;0.13290113892931169;0.07567096841914196;8.687216524793879
140;0.12943871641432086;0.07301564979117135;8.687216524793879
141;0.125810147234279;0.0690901546845063;8.687216524793879
142;0.12159370279829994;0.06684787765029673;8.687216524793879
143;0.11726626344145356;0.06695686382290936;8.687216524793879
144;0.11335219971314658;0.07372882091009415;8.687216524793879
145;0.10836614459328583;0.06657660155176047;8.687216524793879
146;0.10359417832990536;0.06471198569951929;8.687216524793879
147;0.09884242131111538;0.07808463904804108;8.687216524793879
148;0.09434156709384393;0.07745028936684756;8.687216524793879
149;0.08984251199994617;0.06314442431070236;8.687216524793879
150;0.08526379628427885;0.06298162856909406;8.687216524793879
151;0.08099098724360436;0.059984726596067434;8.687216524793879
152;0.07709434780008018;0.05993959688766831;8.687216524793879
153;0.07338764435649084;0.05973958576096561;8.687216524793879
154;0.06980370963322004;0.054840239811568874;8.687216524793879
155;0.06645138875117254;0.053380435978364005;8.687216524793879
156;0.06348134159684689;0.052242112203552855;8.687216524793879
157;0.060870820426006736;0.07006533011957537;8.687216524793879
158;0.058100102249055;0.06635639570872157;8.687216524793879
159;0.05574447221202921;0.04880067981651781;8.687216524793879
160;0.05406300770351777;0.054595837821467166;8.687216524793879
161;0.051352289603496554;0.0445298225091271;8.687216524793879
162;0.05037208947459327;0.08879982994844532;8.687216524793879
163;0.04735399169732522;0.07297475038748229;8.687216524793879
164;0.045651461001454174;0.03422614982780414;8.687216524793879
165;0.04394043196621507;0.05278231928616562;8.687216524793879
166;0.043422041590103176;0.07846180914382038;8.687216524793879
167;0.041535591585458255;0.07037937613491309;8.687216524793879
168;0.03979879729200451;0.03279465904422169;8.687216524793879
169;0.03771549931661984;0.0358454463855907;8.687216524793879
170;0.03604847975606772;0.04393721948150182;8.687216524793879
171;0.03426853164387992;0.03463401432082863;8.687216524793879
172;0.032698842061185174;0.02652086750651473;8.687216524793879
173;0.031159556276356803;0.03508699288587691;8.687216524793879
174;0.029431626960096952;0.03333048194387396;8.687216524793879
175;0.028259785313705574;0.035711454046030065;8.687216524793879
176;0.02654042171187222;0.02892066156786744;8.687216524793879
177;0.02494661654581445;0.033052397849801435;8.687216524793879
178;0.028878698707892805;0.09930890198686854;7.897469567994435
179;0.022998880731413915;0.07102291853289437;7.17951778908585
180;0.022412180916644844;0.034830085577638434;7.17951778908585
181;0.020747524849615832;0.03233367734945046;7.17951778908585
182;0.01980352631456006;0.02447589604782169;7.17951778908585
183;0.019497078049498077;0.02600446111336581;7.17951778908585
184;0.018651477960848352;0.027291243378106483;7.17951778908585
185;0.01830241440059625;0.023292834356009994;7.17951778908585
186;0.018587428267792177;0.031974607991805015;7.17951778908585
187;0.017718407886749055;0.02886092446013612;7.17951778908585
188;0.017695804345195906;0.022208229647743535;7.17951778908585
189;0.017383320655712287;0.021229918734259046;7.17951778908585
190;0.01753683513457945;0.05253427874579568;6.526834353714409
191;0.01738607583070183;0.033312470740043024;6.526834353714409
192;0.018700392429177246;0.025492204826655252;6.526834353714409
193;0.017359790197794014;0.018386773962065693;6.526834353714409
194;0.01845955001167559;0.01832146607492439;6.526834353714409
195;0.017214941043106224;0.03864743836635656;5.933485776104008
196;0.018400092189524576;0.01770147732249583;5.933485776104008
197;0.016742776020822872;0.029779570697301017;5.933485776104008
198;0.016344675662347544;0.016056675607135786;5.933485776104008
199;0.016158406554974532;0.005668315430778699;6.526834353714409
200;0.01579216236514822;0.017169903087867873;6.526834353714409
201;0.01667326454470811;0.020621395541687973;6.526834353714409
202;0.015505774715591404;0.013477121655662793;6.526834353714409
203;0.015465528822884213;0.01620266560772469;6.526834353714409
204;0.015340541275878763;0.007801014049874394;6.526834353714409
205;0.014497583853067573;0.021747079758225086;6.526834353714409
206;0.013910465480908489;0.032628342689383756;5.933485776104008
207;0.013767196104814458;0.03356626634742523;5.39407797827637
208;0.013702595083983542;0.022303412124938738;5.39407797827637
209;0.020016118970243683;0.06146614197437683;4.903707252978518
210;0.01473375873907432;0.027645260652545987;4.903707252978518
211;0.016280573129531635;0.03289203840296921;4.457915684525926
212;0.012600464215413188;0.02861207662733351;4.052650622296296
213;0.012587975879310254;0.005594433141374118;4.4579156845259265
214;0.012204197020716711;0.010725319825509307;4.4579156845259265
215;0.011998975974020868;0.008361865071314555;4.4579156845259265
216;0.015568980237330674;0.041265233381486646;4.052650622296297
217;0.011844401650653875;0.026294570803859052;3.684227838451179
218;0.01160153078004442;0.012552597832309421;3.684227838451179
219;0.011428470100259137;0.003393448321885348;4.052650622296297
220;0.011441867990277438;0.014737328625901101;4.052650622296297
221;0.011496309747033065;0.004171607651713476;4.457915684525927
222;0.011471026732730484;0.006433599567166018;4.457915684525927
223;0.010608892712789912;0.007132784135885404;4.457915684525927
224;0.012905409879347463;0.04135620608386693;4.052650622296297
225;0.010213659223455027;0.029020045625257677;3.684227838451179
226;0.009880111080561318;0.011316146351650173;3.684227838451179
227;0.009659460322733446;0.0030534753605663692;4.052650622296297
