Generator;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
WindOffshore;-193.73548034121544;-90.82261343940084;-230.26173520118257;-33.107888388984506;31.869156632093983;-99.96742007322982;114.34099252654916;172.0378380956403;78.85472489347156
GasTurbine;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Baseload;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Peak;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
WindOnshore;-1.5147413875836446e-6;-8.909377645231094e-7;-1.4968472642191604e-6;-9.597208670097967e-9;4.303654015221705e-7;-3.316357432677773e-7;1.0058239633417574e-6;1.4742828543993312e-6;6.55682978264636e-7
SolarPanels;-7.356778818409387e-9;-3.860895999623534e-9;-1.0196335116569627e-8;6.888537854807616e-9;8.763842069655474e-9;4.0262285045102395e-9;1.2858506029173875e-9;4.297959735721781e-9;-9.910778802159648e-10
