Consumer;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
TypeC;7.288037837338557e-6;1.159385778559674e-5;1.3768617695308905e-5;2.743964772511376e-6;1.719068944305846e-6;1.716075685553875e-6;2.706343634129027e-5;3.873953500210803e-6;1.699812654720745e-5
TypeA;1.6253929029375058e-6;5.016655331591124e-6;8.892998568210686e-6;2.2600979994180648e-6;9.43037793632584e-7;1.4374745322953686e-6;1.4702571457192448e-5;1.457533582716053e-6;8.463143476689083e-6
TypeD;3.0482392541886227e-5;4.07695316885226e-5;3.2161720378343084e-5;1.9494248310714113e-5;2.4189434790988784e-5;1.4337638302386324e-5;5.76071617781615e-5;3.285664444963032e-5;5.557465741778955e-5
TypeB;2.014941431482953e-6;5.28918223352548e-6;9.406301904490988e-6;2.663320747942066e-6;1.5370059873731634e-6;1.7342248801455185e-6;1.6597213390756593e-5;2.48758109488989e-6;9.00553069627108e-6
