Consumer;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
TypeC;-0.00341342871790568;-0.003281834960818025;-0.0032246038527369994;-0.0032654187180854582;-0.003487599529807893;-0.003986539221894308;-0.004873118514884832;-0.02792951214739569;-0.029539028236977346
TypeA;-0.0091097748782599;-0.008678770312414614;-0.008281512112257068;-0.007900702966060408;-0.007641156284387748;-0.007662244018164591;-0.008226506862610094;-0.045101291058279085;-0.04634019812306559
TypeD;-0.003404540649040184;-0.003272923417260206;-0.0032157731605593908;-0.0032566706380630053;-0.0034789909312222746;-0.003978269635315101;-0.004865516376255365;-0.027925728558978003;-0.029532745734656456
TypeB;-0.009105699990024923;-0.00867471905195072;-0.008277537109702434;-0.007896770105362385;-0.007638088690795399;-0.007658331105038791;-0.008222570051858714;-0.045098548934416324;-0.04633748242398541
