Timestep;total_gen;total_demand;total_cons;PV_cons;tot_SOC;tot_charging;tot_discharging
1.0;12.366046517549382;-11.664;-0.7020464943963034;0.0;0.0;-4.400285351214962e-7;0.0
2.0;11.877003091886714;-11.206;-0.6710030776706966;0.0;-3.960256816093466e-7;1.056307675020945e-6;0.0
3.0;11.596934409183806;-10.951;-0.6459344048425122;0.0;5.546908284294483e-7;2.763743443075651e-7;-9.43535194022976e-7
4.0;11.473381088731411;-10.848;-0.6253810730476743;0.0;1.8517447070267201e-6;2.6806353837937833e-7;-3.4185535436619103e-7
5.0;11.54812072924968;-10.935;-0.6131207258665472;0.0;2.4726559997265597e-6;1.7960205378954443e-7;2.1929914754772423e-7
6.0;12.028245304720594;-11.408;-0.6202453052732637;0.0;2.3903848630397054e-6;1.141479835284628e-7;1.0910310065656054e-7
7.0;13.207628906762944;-12.549;-0.6586289221735768;0.0;2.3716533423328416e-6;1.0553034530736623e-7;3.823817800757895e-8
8.0;14.839894512076825;-14.13;-0.7098945365744471;0.0;2.423906623322371e-6;1.0791635686446301e-7;3.423632657233557e-8
9.0;16.071759453779695;-15.341;-0.7307594824466361;2.770533019759216e-7;2.4827485909799034e-6;1.0834432456944358e-7;4.0702746710259793e-8
10.0;16.522534360716335;-15.811;-0.7115343883296599;6.6282735095589325e-6;2.5347849341107932e-6;1.0760112352844285e-7;4.377658568546816e-8
11.0;16.42881344522616;-15.754;-0.6748134689979357;2.1142855225494103e-5;2.5827318160313496e-6;1.0705659749071435e-7;4.674109280455044e-8
12.0;16.348037892155528;-15.697;-0.6510379136163125;3.4903965867035055e-5;2.626889933030777e-6;1.065136304278125e-7;4.662986608774561e-8
13.0;16.19643021284028;-15.558;-0.6384302323553142;4.5596543912566484e-5;2.6706785491027876e-6;1.0616752502565002e-7;4.670916425793018e-8
14.0;15.913110554083056;-15.279;-0.6341105700682546;5.220780065560656e-5;2.714063182373262e-6;1.0602003998584008e-7;4.689354312390311e-8
15.0;15.6343526393058;-14.992;-0.6423526544791531;5.2482165281934044e-5;2.7571058752379448e-6;1.0645563959757616e-7;4.782353885030752e-8
16.0;15.756995744339607;-15.078;-0.6789957598751515;4.352376639692422e-5;2.7995029748990086e-6;1.086202546249179e-7;4.5836911481327336e-8
17.0;16.1029646190703;-15.366;-0.7369646335216352;2.7875244559831018e-5;2.8460513521180237e-6;1.1502598949219612e-7;4.28616089259386e-8
18.0;17.02445813323119;-16.192;-0.8324581523980541;1.0192645158902843e-5;2.9016661276080783e-6;1.2923204486887812e-7;4.325327269749754e-8
19.0;16.90679878271105;-16.025;-0.8817987956997566;1.1323013005811012e-7;2.9696256094912003e-6;1.4840808685637382e-7;6.397525673562209e-8
20.0;16.30513250471411;-15.406;-0.8991325108328021;0.0;3.031812306505853e-6;1.642504283628928e-7;1.3593348725627665e-8
21.0;15.491803166665843;-14.601;-0.8908031517645223;0.0;3.1642307899955533e-6;2.754601207776232e-7;-5.185712309438226e-7
22.0;14.635678123630012;-13.772;-0.8636781118195154;0.0;3.988018732220662e-6;8.92563469600281e-8;9.241623967554408e-8
23.0;13.721437126597984;-12.903;-0.8184371027288829;0.0;3.965265931860861e-6;1.669529506331141e-8;3.569815939531542e-6
24.0;12.944575297510262;-12.174;-0.7705753119268135;0.0;1.3433015789608031e-8;1.381691074965513e-8;3.559199630756327e-6
25.0;11.064074554833455;-10.439;-0.6250745243093734;0.0;0.0;-4.515906167531133e-7;0.0
26.0;10.7783397108753;-10.178;-0.60033967334755;0.0;-4.0643155507780193e-7;1.0748857315069847e-6;0.0
27.0;10.675914069604055;-10.094;-0.5819140529682112;0.0;5.610062463890223e-7;2.763514528878092e-7;-9.450812507454871e-7
28.0;10.6821443648129;-10.115;-0.5671443395619304;0.0;1.8597567319695084e-6;2.7641684118575587e-7;-3.431366074600796e-7
29.0;10.973875947165268;-10.408;-0.565875936918941;0.0;2.4896088105413585e-6;1.837125403886104e-7;2.1814040850807926e-7
30.0;11.906757930819262;-11.313;-0.5937579409442837;0.0;2.4123229043344093e-6;1.1320020990308159e-7;9.981833875150146e-8
31.0;12.80452494283288;-12.192;-0.6125249695475434;3.996740330652364e-6;2.403052595677302e-6;9.831487058776804e-8;2.5814650256088385e-8
