Timestep;Price;G_WindOffshore;G_GasTurbine;G_Baseload;G_Peak;G_WindOnshore;G_SolarPanels;G_TypeC;G_TypeA;G_TypeB;Demand;Total_PV
1.0;0.052269156672474955;4.4611523667632715;0.4329446058158702;5.0;0.0;2.7114873562142545;0.0;-0.20060744758675955;-0.07700255653925644;-0.4031638634106907;-11.925;0.0
2.0;0.04407758359789434;4.477909364321522;0.11136937071817446;5.0;0.0;2.6134618006116557;0.0;-0.19305040908531423;-0.0747837393569924;-0.3879696913212202;-11.547;0.0
3.0;0.051216390180733165;3.764843660199614;0.6972392773078152;5.0;0.0;2.472028578606665;0.0;-0.1854963190771787;-0.07399449080999432;-0.3727937298121455;-11.302;0.0
4.0;0.05053690331565345;3.7601913983363007;0.8010414559459917;5.0;0.0;2.314280017101132;0.0;-0.1793336431494839;-0.07593299782051674;-0.36040869006071913;-11.26;0.0
5.0;0.04602732919796228;3.5357233625238527;1.3837333058731045;5.0;0.0;2.0392977627769966;0.0;-0.17365490422397775;-0.08119740499651439;-0.3489947961438758;-11.355;0.0
6.0;0.03999851043085202;3.547237246408387;2.3013669225987066;5.0;0.0;1.6071887294966536;0.0;-0.1724131053378331;-0.09188306670451883;-0.34649625044859983;-11.845;0.0
7.0;0.033039731607252855;3.538025640080749;3.8727112901478513;5.0;0.0;1.185031711141051;0.0;-0.17826221309697002;-0.10815107134489511;-0.35824741392925363;-12.951;0.0
8.0;0.027761095020773258;3.0085866528433263;6.503471644057686;5.0;0.0;0.8517979472895544;8.608481832484053e-5;-0.1902468932328486;-0.12617607335431857;-0.3823298569638916;-14.665;3.1123515812150194e-8
9.0;0.027067269264157125;3.284022706559781;7.832594238008218;5.0;0.0;0.674869041183;0.014094300295368989;-0.19672825085589596;-0.13429798354718123;-0.3953537802469368;-16.079;5.1268036780799216e-6
10.0;0.026832209704582364;3.4828401402971414;7.801371496221923;5.0;0.0;0.6436954520569477;0.08568376411478754;-0.1893006063172594;-0.1266661721382981;-0.3804202291003853;-16.317;3.157084702397585e-5
11.0;0.0265725305691132;2.992906243843227;7.536769815110418;5.0;0.0;0.8056100928933497;0.2523991648746701;-0.17717101863164506;-0.11427837872279589;-0.3560281563714483;-15.94;9.523541216168195e-5
12.0;0.027414352796891406;3.175175701213303;6.102390739597421;5.0;0.0;1.0555281878155938;0.5230311293964371;-0.1648921482227685;-0.10371435894934629;-0.33132456933553267;-15.256;0.00020500872157723724
13.0;0.029392646940056374;3.2544830365629576;4.8904431989895905;5.0;0.0;1.3425041574000387;0.7720896090252984;-0.1572051692065603;-0.09830383369898499;-0.31584688230905006;-14.688;0.00031886587237094094
14.0;0.030889324492031255;3.49662295073691;4.347557585453552;5.0;0.0;1.4432287069770893;0.7738164389978536;-0.15660175280840374;-0.09885602522281571;-0.314626876112464;-14.491;0.00033952892795621764
15.0;0.029247717852773455;3.261295931689172;5.022683242775195;5.0;0.0;1.4057498170353018;0.4952097890209297;-0.16216662769306162;-0.10476929343576691;-0.32583647702140867;-14.592;0.0002301633545010734
16.0;0.027789417377292593;3.184222856485444;6.077416034766422;5.0;0.0;1.2931765279037344;0.18813345546988824;-0.1751492142992395;-0.1176472578881144;-0.35196343546936;-15.098;9.114422005856133e-5
17.0;0.02752969746524768;3.327275775026848;6.890298482994698;5.0;0.0;1.2751864167843157;0.043874996659996064;-0.1935201058805855;-0.13702053702747985;-0.38890192286478564;-15.817;2.1579553897903826e-5
18.0;0.027722544736269367;3.368339012391894;8.115343064401694;5.0;0.0;1.2478541990122762;0.0;-0.2193312523770379;-0.16423444233526452;-0.4407802642456675;-16.907;0.0
19.0;0.028156931132311797;3.4094858544937976;7.472080183292972;5.0;0.0;1.3060522303705637;0.0;-0.22484235317407883;-0.17573616306607417;-0.45185611255359825;-16.335;0.0
20.0;0.028605905661404987;3.1796987425627297;6.884068172118637;5.0;0.0;1.3776770753721015;0.0;-0.22676958576957615;-0.1797682249441892;-0.455729468318193;-15.579;0.0
