Timestep;Price;G_WindOffshore;G_GasTurbine;G_Baseload;G_Peak;G_WindOnshore;G_SolarPanels;G_TypeC;G_TypeA;G_TypeB;Demand;Total_PV
1.0;0.04194817004709192;3.4163517413041102;2.0168060599801576;5.0;0.0;1.9328553032971207;0.0;-0.20683808535206066;-0.07952328014751653;-0.415681394159167;-11.664;0.0
2.0;0.03772382172079929;2.4595768985006;2.793193600822525;5.0;0.0;1.624267496867631;0.0;-0.19748772479880763;-0.07662792673045497;-0.39688670307799906;-11.206;0.0
3.0;0.037907871860259436;2.383927167601724;2.7208245726529707;5.0;0.0;1.4922145218453435;0.0;-0.1894665536247496;-0.07570048188841344;-0.3807664462489416;-10.951;0.0
4.0;0.0389744006878704;2.627367532808966;2.4900745845888688;5.0;0.0;1.3559536026721495;0.0;-0.18212546061042342;-0.07724000373606073;-0.3660139616964823;-10.848;0.0
5.0;0.03649111206330869;2.267994308681409;2.9786280505023126;5.0;0.0;1.301553665338727;0.0;-0.1762849322922613;-0.0825608358310696;-0.3542756158012444;-10.935;0.0
6.0;0.03945628165666931;3.175175701213303;2.393250736217503;5.0;0.0;1.459825954985501;0.0;-0.17503787073993354;-0.09343473701922943;-0.351770934730237;-11.408;0.0
7.0;0.03604682359885697;3.4598889988060306;3.1315676297467046;5.0;0.0;1.6162347824055372;0.0;-0.1820742452433249;-0.11064563341208959;-0.36591000829542136;-12.549;0.0
8.0;0.03328664439548491;4.111718928139347;3.918645577499184;5.0;0.0;1.8096375023067746;0.0;-0.19322283132702714;-0.12836132510156734;-0.3883136567699583;-14.13;0.0
9.0;0.031095019384424626;4.230039313909948;4.6908472335437095;5.0;0.0;2.1508875724653325;0.00012890789456906094;-0.19785418034209754;-0.13529080870263807;-0.39761997218655126;-15.341;4.6890264444510936e-8
10.0;0.030745180042877056;4.27752323153082;4.775356978382218;5.0;0.0;2.464063325940881;0.005744391461634367;-0.19335771443826638;-0.12960394434925768;-0.38858282393069477;-15.811;2.1165655588862353e-6
11.0;0.03147918023878269;4.268019387032329;4.4120214030839575;5.0;0.0;2.7263613387924854;0.022560960173801364;-0.18458736146940227;-0.11928757589570707;-0.3709560864408563;-15.754;8.512715729396973e-6
12.0;0.03206689666993417;4.256144540207472;4.17645168121499;5.0;0.0;2.8759598954490846;0.039628536433307375;-0.17886232375561456;-0.11275022788851442;-0.35944913660093814;-15.697;1.5532910252482296e-5
13.0;0.03277397527252793;4.168442883093974;3.9417860689017625;5.0;0.0;3.0345098191220283;0.051831475677598486;-0.17556809604370383;-0.11006254799321934;-0.3528275655652399;-15.558;2.140592039449285e-5
14.0;0.03424607987905697;4.156614721269775;3.53962578441076;5.0;0.0;3.159575974513076;0.05741293958582795;-0.17409699142036097;-0.11017238971588668;-0.34987073073978986;-15.279;2.5191185978985545e-5
15.0;0.03434223293794154;3.841743768267288;3.524413687902421;5.0;0.0;3.2137375901924314;0.054574993884542414;-0.17565550712206668;-0.11372404357779124;-0.3530026596310453;-14.992;2.536533796954276e-5
16.0;0.034324664358795505;3.8534178451808705;3.5832541317790088;5.0;0.0;3.2785886151161825;0.041848952441771656;-0.18438957681105553;-0.12407521395964924;-0.37055662144399726;-15.078;2.0274385122233623e-5
17.0;0.03496031403308192;4.185011715197729;3.4992459316116618;5.0;0.0;3.394647575618539;0.02415546733950661;-0.19817314765996455;-0.14054929302582883;-0.3982598879361298;-15.366;1.1880666645319927e-5
18.0;0.032969568428397024;4.185011715197729;4.252436133331056;5.0;0.0;3.579798486303188;0.007330896915992408;-0.22141917752974805;-0.16607050267702403;-0.44497833300328776;-16.192;3.551568646145367e-6
19.0;0.03398661310420306;4.187379584127649;4.016447433153379;5.0;0.0;3.703032991995152;3.4493241536530383e-5;-0.23250814206256454;-0.18202753319805046;-0.46726528751479085;-16.025;1.603175130152375e-8
20.0;0.03618475401580034;4.173175721253956;3.3942746648201836;5.0;0.0;3.737741640454313;0.0;-0.23638220815335803;-0.18769813882241534;-0.475052131842636;-15.406;0.0
21.0;0.039233256298442286;4.161345313743181;2.650470359771613;5.0;0.0;3.6799970370785577;0.0;-0.2353836619814763;-0.1823700816245883;-0.4730466028990253;-14.601;0.0
