Timestep;Price;G_WindOffshore;G_MidMerit;G_Baseload;G_Peak;G_WindOnshore;G_SolarPanels;G_TypeC;G_TypeA;G_TypeB;Demand
23.0;126.1613790650143;0.780564263;5.0;5.0;0.0;0.411428571;0.0;-0.1703139316470459;-0.1297341590030157;-0.3762399878247281;-13.758
24.0;98.90660546783965;0.766980146;5.0;5.0;0.0;0.32;0.0;-0.16010571896960324;-0.10963178396348132;-0.36431798313909153;-12.697
25.0;54.18701324753576;0.578892372;5.0;5.0;0.0;0.071836735;0.0;-0.14806710673184179;-0.06245692791233169;-0.31902460122678483;-10.604
26.0;50.25954011378262;0.483803553;5.0;5.0;0.0;0.044081633;0.0;-0.1431852238725348;-0.06163117399035939;-0.30636595321529103;-10.33
27.0;48.281754738971706;0.439916405;5.0;5.0;0.0;0.04244898;0.0;-0.13813663359494344;-0.06282887249221718;-0.29453808869988163;-10.213
28.0;49.49955087956576;0.392894462;5.0;5.0;0.0;0.043265306;0.0;-0.13246007417482522;-0.06671543851586433;-0.28304045221640267;-10.234
29.0;61.79646573955841;0.324973877;5.0;5.0;0.0;0.067755102;0.0;-0.12745324324352036;-0.07528956861212632;-0.27839789724604347;-10.714
30.0;98.19651424320267;0.258098224;5.0;5.0;0.0;0.033469388;0.0;-0.12473286093914135;-0.08921778320690665;-0.28403591944291556;-12.015
31.0;150.8230271142532;0.063740857;5.0;5.0;0.0;0.026122449;0.000193498;-0.1339181754081293;-0.10190965641066214;-0.2878290264290112;-13.687
32.0;179.45336588460523;0.056426332;5.0;5.0;0.3264820824061092;0.020408163;0.017995356;-0.13561901957320127;-0.10468532870409969;-0.2823723333218316;-14.697
33.0;182.9245801588284;0.024033438;5.0;5.0;0.6298172910598686;0.024489796;0.078366873;-0.1303411901301895;-0.09846626046544521;-0.27062362304399756;-14.898
34.0;169.50465622592804;0.079414838;5.0;5.0;0.0;0.034285714;0.164667183;-0.12219371182262487;-0.08948613285363918;-0.2570457665624282;-14.58
35.0;164.76819412720684;0.099268548;5.0;5.0;0.0;0.039183673;0.249806502;-0.11850092202648208;-0.08480965189276042;-0.25058491109240544;-14.542
36.0;155.35708291405766;0.146290491;5.0;5.0;0.0;0.075102041;0.316563467;-0.1159723737445462;-0.0829125989286391;-0.2478280265381517;-14.373
37.0;160.22520977418648;0.070010449;5.0;5.0;0.0;0.029387755;0.358359133;-0.11775134838713895;-0.08475039965290611;-0.2502153144209789;-14.455
38.0;157.04276839769162;0.051201672;5.0;5.0;0.0;0.076734694;0.377902477;-0.12043126540039387;-0.08883357166878295;-0.2568166249532739;-14.379
39.0;156.02281635006386;0.052246604;5.0;5.0;0.0;0.065306122;0.376547988;-0.1250867632815441;-0.09597012480114611;-0.267049934048262;-14.309
40.0;164.21687368132862;0.040752351;5.0;5.0;0.0;0.062040816;0.336010062;-0.13369604839262209;-0.10770045020647959;-0.28282501407097804;-14.5
41.0;177.7227892045591;0.024033438;5.0;5.0;0.2137248165227856;0.091428571;0.259191176;-0.14531170350467304;-0.12300668578872746;-0.30287921364336096;-14.86
42.0;167.7682403620942;0.024033438;5.0;5.0;0.0;0.193469388;0.183630031;-0.1505166084847321;-0.13370978260164104;-0.3172532673301548;-14.504
43.0;161.8749672866253;0.037617555;5.0;5.0;0.0;0.085714286;0.120065789;-0.15497187199539614;-0.14009339943942126;-0.3288935410773509;-14.119
44.0;161.40885206549106;0.042842215;5.0;5.0;0.0;0.047346939;0.062886997;-0.16134559991505318;-0.14237826655563388;-0.3426400627395956;-13.989
45.0;153.10442508250247;0.08045977;5.0;5.0;0.0;0.04244898;0.020510836;-0.16438993012282221;-0.1364834633652829;-0.35241916809602924;-13.685
46.0;125.21760461813717;0.079414838;5.0;5.0;0.0;0.059591837;0.001741486;-0.15752663535005967;-0.1200515739675295;-0.34834637367765947;-12.725
47.0;100.30845210792728;0.1107628;5.0;5.0;0.0;0.076734694;0.0;-0.14995482775952032;-0.10260686620236342;-0.3407030664176011;-11.892
48.0;73.95703592191623;0.140020899;5.0;5.0;0.0;0.118367347;0.0;-0.14613865552366703;-0.06401552013398269;-0.3264968253621359;-11.012
49.0;39.753363132169966;0.624869383;4.40956699931701;5.0;0.0;0.209795918;0.0;-0.14083905080711298;-0.057541900344805934;-0.296124835308267;-9.699
50.0;40.33988425398363;0.637408568;4.149463900002042;5.0;0.0;0.271020408;0.0;-0.13486797145340446;-0.056759789072710516;-0.2836500680745514;-9.465
51.0;40.648555219633664;0.607105538;4.041173992132035;5.0;0.0;0.279183673;0.0;-0.12882131405909691;-0.057559419607735425;-0.27097689574551276;-9.319
52.0;40.68321836663675;0.551724138;4.030225320768014;5.0;0.0;0.257142857;0.0;-0.122684712615632;-0.06053687545766514;-0.2580737657697842;-9.243
53.0;40.993838026103255;0.549634274;3.936122533766717;5.0;0.0;0.244897959;0.0;-0.11519251453186416;-0.06479937667699624;-0.24235671209827198;-9.121
54.0;41.03485512522461;0.528735632;3.9246190340196043;5.0;0.0;0.264489796;0.000483746;-0.10889905689877978;-0.0697422318201058;-0.22912128420788655;-9.119
55.0;39.97494849914046;0.430512017;4.300891772349716;5.0;0.0;0.208979592;0.019156347;-0.10675913674758425;-0.07467556565461554;-0.22448326742368782;-9.477
56.0;39.73501845908403;0.368861024;4.8095853670204205;5.0;0.0;0.106122449;0.073819659;-0.10534574566490823;-0.07581217748691811;-0.22148111560045736;-9.916
57.0;47.38324451552822;0.337513062;5.0;5.0;0.0;0.102857143;0.16369969;-0.10264314324988129;-0.07353635984342988;-0.21844714268601334;-10.396
58.0;50.22539127866252;0.26123302;5.0;5.0;0.0;0.097959184;0.30127709;-0.09936448126017011;-0.06899608566681717;-0.2124660323128086;-10.592
59.0;42.651505808460314;0.309299896;5.0;5.0;0.0;0.161632653;0.449013158;-0.09800430072156895;-0.06514860330050636;-0.20672129350049442;-10.521
60.0;39.33607765082371;0.358411703;4.65541980271452;5.0;0.0;0.207346939;0.580785604;-0.09693139715215428;-0.06363846409701172;-0.20348207257316714;-10.438
61.0;39.84801469848498;0.358411703;4.359778853845058;5.0;0.0;0.226938776;0.677341331;-0.0955776875601439;-0.06331266147477169;-0.20060507838609604;-10.201
62.0;39.99479877008252;0.378265413;4.2914490979860975;5.0;0.0;0.230204082;0.727167183;-0.09802216248738219;-0.0664406571489427;-0.2057040682755205;-10.178
63.0;39.79295412346687;0.523510972;4.388131184337006;5.0;0.0;0.208163265;0.728134675;-0.10450909454009129;-0.07366996135985254;-0.21930145240827664;-10.395
64.0;39.88312344957452;0.599791014;4.850529516034692;5.0;0.0;0.20244898;0.684017028;-0.11494181217994794;-0.0855072502119364;-0.2412895120728725;-10.84
65.0;61.23612424223733;0.595611285;5.0;5.0;0.0;0.16;0.593266254;-0.12335296507283351;-0.1019625780012257;-0.26882349197469746;-11.634
66.0;74.91421965753426;0.609195402;5.0;5.0;0.0;0.142040816;0.458010836;-0.12980947008009153;-0.11584552668609799;-0.29029955223300874;-12.002
67.0;80.24497234021587;0.62800418;5.0;5.0;0.0;0.140408163;0.310371517;-0.13569077546087535;-0.12452747113908932;-0.3066752554790683;-12.048
68.0;87.7501586977216;0.640543365;5.0;5.0;0.0;0.103673469;0.184791022;-0.14070759458649465;-0.128458877256759;-0.32280721176408206;-12.16
69.0;89.24982987521852;0.66353187;5.0;5.0;0.0;0.126530612;0.089009288;-0.14595699577198923;-0.12519345142820892;-0.33553538262623134;-12.152
70.0;87.27302653636073;0.659352142;5.0;5.0;0.0;0.16;0.026702786;-0.14979584997010842;-0.11581381808911585;-0.3434045363700239;-12.041
71.0;66.06792621492778;0.689655172;5.0;5.0;0.0;0.204897959;0.001934985;-0.15230705967913513;-0.09908712404400977;-0.3352956621267143;-11.285
72.0;49.12704920052485;0.646812957;5.0;5.0;0.0;0.216326531;0.0;-0.15094628985792705;-0.06235616775958728;-0.32233109444491453;-10.591
73.0;76.96491426250824;0.4169279;5.0;5.0;0.0;0.030204082;0.0;-0.14782864355841155;-0.0658378540471325;-0.3321678215968386;-11.309
74.0;72.91018488049684;0.210031348;5.0;5.0;0.0;0.01877551;0.0;-0.14226729886769499;-0.06460029761385129;-0.317217891713171;-10.954
75.0;71.28888468122487;0.119122257;5.0;5.0;0.0;0.015510204;0.0;-0.136926599468733;-0.06573997013429292;-0.30438077786033896;-10.813
76.0;73.58685997744739;0.066875653;5.0;5.0;0.0;0.011428571;0.0;-0.13117322895051822;-0.06993453197061758;-0.2928588609132303;-10.861
77.0;79.43704974347084;0.083594566;5.0;5.0;0.0;0.013877551;0.0;-0.12558679051593843;-0.07742045965540144;-0.2835407537215433;-11.117
78.0;97.52732297829402;0.081504702;5.0;5.0;0.0;0.015510204;0.0;-0.12254237989625172;-0.08768101452600471;-0.2792482001722794;-11.804
79.0;128.38267215181762;0.059561129;5.0;5.0;0.0;0.026122449;0.004450464;-0.12637352607571742;-0.09728968812826233;-0.2784755834148495;-12.916
80.0;157.5135352314731;0.009404389;5.0;5.0;0.0;0.031020408;0.0375387;-0.12852768578043908;-0.10030333089750705;-0.2741504846649028;-13.929
81.0;166.92612283308094;0.018808777;5.0;5.0;0.0;0.039183673;0.120065789;-0.12572929374274938;-0.0956597189320391;-0.2652908129033111;-14.372
82.0;161.5304779962271;0.073145246;5.0;5.0;0.0;0.072653061;0.246807276;-0.12084175645452995;-0.08881764609639033;-0.2564901666292848;-14.421
83.0;148.87571417945531;0.159874608;5.0;5.0;0.0;0.164897959;0.421633127;-0.11688557613725899;-0.0842499789101934;-0.25157659903664814;-14.349
84.0;133.00824406681855;0.26645768;5.0;5.0;0.0;0.174693878;0.598587461;-0.11361281928994933;-0.08201229596087582;-0.2487982793686222;-14.09
85.0;121.37704466629276;0.024033438;5.0;5.0;0.0;0.472653061;0.717782508;-0.1126929696627435;-0.08256065189939592;-0.24988489604126995;-13.847
86.0;113.25251542923839;0.086729363;5.0;5.0;0.0;0.213877551;0.769736842;-0.11214049922105523;-0.08440218156292004;-0.2508250297461961;-13.404
87.0;115.73154202448879;0.063740857;5.0;5.0;0.0;0.114285714;0.779798762;-0.11666221807457033;-0.09118374559027513;-0.26022459172977913;-13.361
88.0;119.83782181807418;0.131661442;5.0;5.0;0.0;0.124081633;0.749613003;-0.1245369257398763;-0.10245144194964781;-0.2765829364440437;-13.522
89.0;132.48071059647557;0.10553814;5.0;5.0;0.0;0.135510204;0.676083591;-0.1352086670195634;-0.11695773426959512;-0.2962187720077546;-13.841
90.0;131.99985458574125;0.073145246;5.0;5.0;0.0;0.165714286;0.561919505;-0.14178635131046613;-0.12813369151102016;-0.31089525844393817;-13.674
91.0;138.2909142555791;0.10031348;5.0;5.0;0.0;0.104489796;0.413409443;-0.15006959348638726;-0.1371892151551413;-0.32688831029932475;-13.68
92.0;139.74269531111023;0.140020899;5.0;5.0;0.0;0.06122449;0.250290248;-0.15615121843006285;-0.13925784713870704;-0.33969145518650523;-13.543
93.0;137.72118673544693;0.150470219;5.0;5.0;0.0;0.033469388;0.11377709;-0.15986246497463757;-0.13373487865268538;-0.3486179472113409;-13.31
94.0;137.98647184323193;0.10031348;5.0;5.0;0.0;0.016326531;0.031540248;-0.1630285573155762;-0.12341137826920062;-0.35545754253195344;-13.17
95.0;122.69308576500015;0.034482759;5.0;5.0;0.0;0.009795918;0.000580495;-0.15822672726582954;-0.10702860655383202;-0.3508663794754594;-12.548
96.0;97.35629976858647;0.029258098;5.0;5.0;0.0;0.001632653;0.0;-0.14802205888852632;-0.06701127941712297;-0.33737993783117515;-11.666
97.0;50.454217321543;0.196447231;5.0;5.0;0.0;0.071020408;0.0;-0.14228313604852025;-0.059502337309129655;-0.30454303957666207;-10.083
98.0;45.51629128406974;0.151515152;5.0;5.0;0.0;0.040816327;0.0;-0.13774258185846064;-0.05864831037693766;-0.2922818150565284;-9.806
99.0;42.042864533240994;0.138975967;5.0;5.0;0.0;0.029387755;0.0;-0.1326675986065048;-0.05948762922604506;-0.27982007856057933;-9.639
100.0;41.221035315986306;0.115987461;5.0;5.0;0.0;0.024489796;0.0;-0.12699392843143892;-0.06276830531891735;-0.26747312631261305;-9.587
101.0;42.12722327158497;0.088819227;5.0;5.0;0.0;0.022857143;0.0;-0.12090233564843764;-0.06824745848172797;-0.2550431269074529;-9.614
102.0;45.99878521241091;0.112852665;5.0;5.0;0.0;0.015510204;0.0;-0.11548473512113647;-0.07487115949248757;-0.24525945734634166;-9.817
103.0;54.25102908557971;0.045977011;5.0;5.0;0.0;0.010612245;0.0;-0.10960373591272199;-0.07916799850071252;-0.23617966122269254;-10.118
104.0;70.88081009912604;0.011494253;5.0;5.0;0.0;0.009795918;0.000967492;-0.10492620691949134;-0.08114322893050832;-0.2330724549303284;-10.774
105.0;89.36660849911826;0.01985371;5.0;5.0;0.0;0.007346939;0.020801084;-0.10084092463253547;-0.07990612661053689;-0.23180045675854233;-11.525
106.0;101.72975301592754;0.087774295;5.0;5.0;0.0;0.010612245;0.062113003;-0.10149333405664782;-0.07702625087879585;-0.2302101016357341;-12.108
107.0;113.2886562530224;0.076280042;5.0;5.0;0.0;0.011428571;0.082140093;-0.10227636898449519;-0.07525631571728317;-0.22909082705594738;-12.547
108.0;122.61574434765642;0.085684431;5.0;5.0;0.0;0.036734694;0.076044892;-0.10422838578936118;-0.07590816861840663;-0.23109853188942533;-12.911
109.0;119.38205546108126;0.308254963;5.0;5.0;0.0;0.087346939;0.055921053;-0.10627556124331825;-0.07827624594569633;-0.23648033979944735;-13.037
110.0;104.59441342236427;0.66353187;5.0;5.0;0.0;0.105306122;0.044698142;-0.10765602772658665;-0.08174999856506464;-0.24343873209080322;-12.843
111.0;93.25047800797255;0.76907001;5.0;5.0;0.0;0.148571429;0.044698142;-0.10980011218334844;-0.087164820992185;-0.25133549906233166;-12.55
112.0;91.228536932109;0.71368861;5.0;5.0;0.0;0.184489796;0.048181115;-0.11469777588050739;-0.0960689377621209;-0.2631136758735226;-12.431
113.0;113.49429223846906;0.675026123;5.0;5.0;0.0;0.119183673;0.050793344;-0.12820752554457257;-0.11227373032284199;-0.2871329436199984;-13.105
114.0;113.33168942963765;0.854754441;5.0;5.0;0.0;0.21877551;0.045859133;-0.13831865945224245;-0.1264503202583771;-0.3098418297226208;-13.325
115.0;117.75857149917735;0.846394984;5.0;5.0;0.0;0.156734694;0.03125;-0.14672932985099646;-0.1357483147828924;-0.32711382569260494;-13.366
116.0;117.15725072254966;0.884012539;5.0;5.0;0.0;0.230204082;0.011803406;-0.15462233193380254;-0.1396336591991859;-0.34494909823890896;-13.405
117.0;96.50559697195642;0.867293626;5.0;5.0;0.0;0.36244898;0.000773994;-0.1531739178874571;-0.13094703295111193;-0.3494425788426164;-12.751
118.0;80.04094513799406;0.877742947;5.0;5.0;0.0;0.311836735;0.0;-0.15383650145686187;-0.11681270345974096;-0.3477154933637247;-12.098
119.0;57.12069336105109;0.863113898;5.0;5.0;0.0;0.392653061;0.0;-0.15605011317049894;-0.09940420054103663;-0.33798935574752076;-11.269
120.0;41.24370572681674;0.880877743;5.0;5.0;0.0;0.390204082;0.0;-0.15490997789299693;-0.0628556344626867;-0.3262828405054633;-10.632
121.0;47.84804170830648;0.636363636;5.0;5.0;0.0;0.164081633;0.0;-0.1489584140495135;-0.06192243540688731;-0.31737354275913826;-10.479
122.0;42.71439126941885;0.641588297;5.0;5.0;0.0;0.137959184;0.0;-0.14498320522636074;-0.06134114148802179;-0.3061519278640412;-10.241
123.0;44.04284554670877;0.60292581;5.0;5.0;0.0;0.113469388;0.0;-0.14030572924309545;-0.06319895535859031;-0.2969582068157369;-10.251
124.0;45.736767927914016;0.62800418;5.0;5.0;0.0;0.097959184;0.0;-0.13535644177895398;-0.0675898223955804;-0.28733012272763453;-10.348
125.0;56.961654235789155;0.595611285;5.0;5.0;0.0;0.111836735;0.0;-0.13049436319941554;-0.07621604864395555;-0.2825600254248945;-10.819
126.0;91.87070498470393;0.575757576;5.0;5.0;0.0;0.100408163;0.0;-0.1261551296015605;-0.09052805288192685;-0.289230788884604;-12.152
127.0;151.31531954010507;0.576802508;5.0;5.0;0.0;0.105306122;0.0;-0.13965183885483945;-0.10624609156830553;-0.299988526825612;-14.273
128.0;179.81887254392188;0.457680251;5.0;5.0;0.350585726262131;0.127346939;0.0;-0.14010771516183573;-0.10814530892547226;-0.29163311732978375;-15.183
129.0;182.22452605525766;0.420062696;5.0;5.0;0.5661409617544334;0.133061224;0.023993808;-0.133905928526627;-0.10121670965071058;-0.27819882893822545;-15.304
130.0;161.18021610360307;0.323928945;5.0;5.0;0.0;0.16244898;0.151315789;-0.12275010659744146;-0.09029452105021751;-0.2606882293305189;-14.646
131.0;134.5290018690818;0.330198537;5.0;5.0;0.0;0.186122449;0.347136223;-0.11378923762415592;-0.08266886296329197;-0.2488946972625458;-13.967
132.0;121.48883684944258;0.235109718;5.0;5.0;0.0;0.189387755;0.475425697;-0.10929282372340589;-0.07942271928509617;-0.2424434334919646;-13.551
133.0;118.3516512775443;0.178683386;5.0;5.0;0.0;0.191020408;0.577592879;-0.10974925056931034;-0.08059750114919116;-0.24422550598154785;-13.481
134.0;118.84014688837074;0.174503657;5.0;5.0;0.0;0.176326531;0.637383901;-0.11318582879664374;-0.0850138389349881;-0.2516951908419093;-13.524
135.0;123.88662446786634;0.182863114;5.0;5.0;0.0;0.169795918;0.658571981;-0.119675890591834;-0.09321553660145282;-0.2646484750118286;-13.701
136.0;139.76565702793903;0.133751306;5.0;5.0;0.0;0.137959184;0.626064241;-0.13001226818741507;-0.10593124813044806;-0.2825405634311329;-14.111
137.0;167.46090820706792;0.034482759;5.0;5.0;0.0;0.114285714;0.522349071;-0.14458304009388193;-0.12289941334604561;-0.3046374454112374;-14.794
138.0;171.9833599372612;0.008359457;5.0;5.0;0.013898712785101658;0.093877551;0.351393189;-0.1524590272365949;-0.1350561928824388;-0.31970013238071204;-14.696
139.0;190.33726726038384;0.009404389;5.0;5.0;1.5571256106045899;0.087346939;0.155476006;-0.16720199781454162;-0.14932770253900043;-0.3455885050698621;-15.234
140.0;185.71540613974918;0.015673981;5.0;5.0;0.9384752923337569;0.088163265;0.026702786;-0.17126351659288355;-0.14948363318784705;-0.3549813156418223;-14.848
141.0;162.52898891359973;0.02507837;5.0;5.0;0.0;0.084897959;0.0;-0.16779451463368547;-0.13863748864456688;-0.35591497830599184;-13.968
142.0;129.4810760050456;0.03030303;5.0;5.0;0.0;0.115918367;0.0;-0.15940869677681604;-0.12122025848772669;-0.35086129310254666;-12.877
143.0;101.06883551976055;0.047021944;5.0;5.0;0.0;0.191836735;0.0;-0.15091318000536277;-0.10322437237556435;-0.3426005104819525;-11.968
144.0;76.79726425620076;0.085684431;5.0;5.0;0.0;0.174693878;0.0;-0.14636331495632213;-0.06456326058477307;-0.3287700278312756;-11.122
145.0;68.3652014442661;0.512016719;5.0;5.0;0.0;0.186122449;0.0;-0.15129228649780058;-0.06538363468166618;-0.3344834597481926;-11.215
146.0;59.6480641737732;0.358411703;5.0;5.0;0.0;0.182040816;0.0;-0.14740886200710732;-0.06297574915750857;-0.32073019028635236;-10.722
147.0;57.78420382344598;0.298850575;5.0;5.0;0.0;0.146122449;0.0;-0.14332904790793013;-0.06277818351549118;-0.31080731670349027;-10.563
148.0;56.42964674835801;0.320794148;5.0;5.0;0.0;0.146122449;0.0;-0.13931583327066507;-0.06456717812142496;-0.30137324507225194;-10.54
149.0;56.19153571630587;0.320794148;5.0;5.0;0.0;0.188571429;0.0;-0.13442365827948952;-0.06876215019090201;-0.290666951934144;-10.584
150.0;66.71797696094764;0.365726228;5.0;5.0;0.0;0.209795918;0.0;-0.12999493537604428;-0.07769386883264705;-0.2865241662905553;-11.084
151.0;105.10193961777617;0.485893417;5.0;5.0;0.0;0.256326531;0.0;-0.13181299496448481;-0.0939489168846481;-0.2979348913542373;-12.697
152.0;153.9727689233508;0.810867294;5.0;5.0;0.0;0.246530612;0.0;-0.14406457475524564;-0.1094521027973015;-0.3085447236304399;-14.724
153.0;181.74275162304264;0.752351097;5.0;5.0;0.5217014673140911;0.288979592;0.0;-0.1448878185130331;-0.11176023088897717;-0.3011389564672812;-15.701
154.0;189.19875140106606;0.68338558;5.0;5.0;1.3986638048072102;0.254693878;0.000386997;-0.13990502436042349;-0.10555716901278507;-0.2894070819010172;-15.989
155.0;179.40717639732233;0.755485893;5.0;5.0;0.3236929854695454;0.251428571;0.101683437;-0.13184930236026965;-0.09614059887094101;-0.2744957926818301;-15.73
156.0;173.7025474087947;0.615464995;5.0;5.0;0.04600680817101214;0.288979592;0.315595975;-0.12751849810047308;-0.09080846820482277;-0.26687808010959374;-15.65
157.0;166.78993951202236;0.677115987;5.0;5.0;0.0;0.33877551;0.386900155;-0.12584522819462735;-0.08941019195050237;-0.2654348108227097;-15.598
158.0;170.29934934299064;0.859979101;5.0;5.0;0.0;0.373877551;0.354005418;-0.12945221696767184;-0.09270338610130448;-0.27195673700404094;-15.89
159.0;177.51221254106179;0.882967607;5.0;5.0;0.20072186057990007;0.385306122;0.289086687;-0.13483682130876204;-0.09848615395401412;-0.2810730004093525;-16.094
160.0;184.36443425978277;0.876698015;5.0;5.0;0.7863201629938597;0.420408163;0.223490712;-0.14263489085123815;-0.1080677468289639;-0.2957656701256161;-16.309
161.0;194.15011937530912;0.778474399;5.0;5.0;2.1426148460970587;0.422857143;0.16128096;-0.1536112592925711;-0.12241917521301857;-0.31687702623443814;-16.652
162.0;204.93289235764252;0.811912226;5.0;5.0;4.146349554237265;0.366530612;0.093846749;-0.16946327554272458;-0.14260684856313172;-0.34820863292857857;-17.323
163.0;201.33798827941212;0.753396029;5.0;5.0;3.4094376895976075;0.262040816;0.035603715;-0.17401303645700517;-0.152960067298588;-0.35801060839542675;-16.763
164.0;193.84981469860833;0.809822362;5.0;5.0;2.0914335587343746;0.265306122;0.006965944;-0.1782233231111818;-0.15912756394686128;-0.3678204382633031;-16.234
165.0;179.7617551518617;0.771159875;5.0;5.0;0.3440192323296291;0.206530612;0.0;-0.17766179455089068;-0.15538264220372466;-0.3698367717550917;-15.402
166.0;149.43026087508997;0.722048067;5.0;5.0;0.0;0.201632653;0.0;-0.17182983594484377;-0.14294412741856224;-0.36990873282463876;-14.304
167.0;120.76275814980981;0.622779519;5.0;5.0;0.0;0.093877551;0.0;-0.16239115829522108;-0.12404334263665293;-0.3608649123182505;-13.118
168.0;93.68314897441877;0.584117032;5.0;5.0;0.0;0.135510204;0.0;-0.1533090396914687;-0.1052588566636399;-0.3508118272704145;-12.158
169.0;72.93071629392416;0.742946708;5.0;5.0;0.0;0.68;0.0;-0.1608268299238402;-0.07027437074861279;-0.35861203034526296;-12.082
170.0;58.983228806456545;0.755485893;5.0;5.0;0.0;0.700408163;0.0;-0.1593295289268762;-0.06796206183620723;-0.3462495890442323;-11.567
171.0;55.16477522873399;0.508881923;5.0;5.0;0.0;0.708571429;0.0;-0.1529992551963875;-0.06660591043796893;-0.3302234253812893;-11.192
172.0;53.51750206391644;0.326018809;5.0;5.0;0.0;0.760816327;0.0;-0.14674869391260195;-0.06755553101140321;-0.3158065706116764;-11.011
173.0;54.513372319900604;0.330198537;5.0;5.0;0.0;0.779591837;0.0;-0.14149781002132075;-0.07209649831538194;-0.30504668581820904;-11.088
174.0;66.892652659449;0.394984326;5.0;5.0;0.0;0.779591837;0.0;-0.13672880632929432;-0.08175218156293597;-0.3014625001719133;-11.664
175.0;95.44281132720641;0.775339603;5.0;5.0;0.0;0.779591837;0.0;-0.1362666299881643;-0.09760553486381543;-0.31122187072412716;-13.126
176.0;154.16027268915846;0.843260188;5.0;5.0;0.0;0.768163265;0.0;-0.1493383323200311;-0.11344804719415498;-0.31977436979964236;-15.263
177.0;195.79542643261013;0.773249739;5.0;5.0;2.4091720783666957;0.746122449;9.67e-5;-0.15605359992276488;-0.11994148305529179;-0.32177726809761975;-16.911
178.0;204.3127236127159;0.76907001;5.0;5.0;4.015668084229896;0.684081633;0.001644737;-0.1533720042913188;-0.11538770207666078;-0.31525112560084584;-17.528
179.0;204.95628672490113;0.786833856;5.0;5.0;4.153569587193036;0.574693878;0.005224458;-0.14695319922059288;-0.1065834077322974;-0.301996558530265;-17.529
