Consumer;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
TypeC;-0.0034209801786945332;-0.003288732304770216;-0.003230027256672297;-0.0032662486414810348;-0.00349430056118503;-0.003995028677097608;-0.004881830990140111;-0.027906552435748796;-0.029556853074767686
TypeA;-0.009125644567955053;-0.008692745050608566;-0.00829129174472828;-0.007898963592512843;-0.007652112191418523;-0.007675838125856187;-0.008239061470541154;-0.04506145066798849;-0.046365047852048764
TypeD;-0.003420792449407833;-0.003288571263677566;-0.0032299234761942663;-0.003266160977627183;-0.003494202931245993;-0.003994915335151644;-0.0048816854337182455;-0.0279069028741054;-0.029557082142888734
TypeB;-0.009124886345084994;-0.008692013466134123;-0.00829063070164125;-0.007898336269966345;-0.007651479386189049;-0.007675196457508653;-0.00823837646053072;-0.04506170759297;-0.046365163497888086
