Consumer;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
TypeC;-37.205443331764464;-19.477624505150846;-49.6011353235159;-12.114255709303613;2.412639562113683;-39.914367832634035;12.476213036770897;26.2518405550325;-3.983952206473961
TypeA;549.8747799833005;567.9267424890465;537.2414222016822;578.6632163352687;593.4497113207715;550.3330190113726;606.4153145433484;620.4483066948454;589.630352160511
TypeD;-37.20580316695875;-19.47829387924191;-49.60131893905222;-12.114885333196632;2.4116351336195243;-39.91469220858811;12.473213898445998;26.247315138816173;-3.985326817971077
TypeB;182.0066256048076;199.97663517436473;169.43311730008517;208.63458126731314;223.3571122140005;180.43648222743315;234.5820742903372;248.54990074401468;217.87881766195193
