Timestep;Price;G_WindOffshore;G_GasTurbine;G_Baseload;G_Peak;G_WindOnshore;G_SolarPanels;G_TypeC;G_TypeA;G_TypeB;Demand;Total_PV
69.0;0.20000000245792166;0.42276423;5.0;5.0;3.2434303284948216;0.119423075;0.44999999999999996;-0.2178384794526417;-0.16225296566156636;-0.44652618912827896;-13.409;0.00017697785510045942
70.0;0.199999999940882;0.49390244;5.0;5.0;3.1490583606550264;0.155;0.12625;-0.21944710307458531;-0.147908508006573;-0.44985518955351167;-13.107;4.809523373366901e-5
71.0;0.20000000055279749;0.92886179;5.0;5.0;2.0336759989374666;0.21826923;0.0065;-0.21173535712181313;-0.12651380088944703;-0.43405786110198813;-12.415;2.4272550880074964e-6
72.0;0.20000000051219413;1.4878048799999999;5.0;5.0;0.3976745532952891;0.34942307499999997;0.0;-0.19824546794155345;-0.07825288592670566;-0.40640415458995055;-11.552;0.0
73.0;0.20000001360016462;0.5508130099999999;5.0;5.0;0.8804324896871073;0.206153845;0.0;-0.18745038180591989;-0.0746756704660218;-0.3842732966323568;-10.991;0.0
74.0;0.20000000905772392;0.43292683;5.0;5.0;0.7815141657450222;0.17846154;0.0;-0.18030737416101955;-0.0739650300133741;-0.369630134034526;-10.769;0.0
75.0;0.20000000364309187;0.465447155;5.0;5.0;0.6501229843622713;0.165;0.0;-0.17345643825789783;-0.07552799760565693;-0.3555857045211703;-10.676;0.0
76.0;0.20000000013949965;0.605691055;5.0;5.0;0.5330801173513157;0.17596154;0.0;-0.16730625628859822;-0.08044862854179906;-0.34297782744382904;-10.724;0.0
77.0;0.19999999839581953;0.8048780499999999;5.0;5.0;0.5217339051400965;0.193653845;0.0;-0.16238393554829544;-0.08899479661728021;-0.3328870673465585;-10.936;0.0
78.0;0.2000000000809651;0.662601625;5.0;5.0;1.1025071129047161;0.20403846;0.0;-0.15981460448717064;-0.09971265419602518;-0.32761993924289995;-11.382;0.0
79.0;0.20000000188914804;0.585365855;5.0;5.0;1.6589360295080746;0.186346155;0.0025;-0.1567894782498065;-0.10694034299632328;-0.3214182189828489;-11.848;9.187908806097389e-7
80.0;0.20000000001819077;0.5589430900000001;5.0;5.0;1.6887693331623772;0.178846155;0.08825;-0.14920509957886927;-0.10474057793322629;-0.30586290076779526;-11.955;3.259993853250011e-5
81.0;0.19999999405066768;0.45934959499999994;5.0;5.0;1.0935117685557056;0.18576922999999998;0.39425;-0.137489356436762;-0.09457241709387917;-0.2818188183188032;-11.619;0.000147222356684147
82.0;0.19999998584844036;0.43699187;5.0;5.0;0.031100822585986045;0.188653845;0.874875;-0.12543478636723918;-0.08312425710705948;-0.2570624899873513;-11.066;0.000333285684061336
83.0;0.04000000264604192;0.339430895;4.27151986348343;5.0;0.0;0.19826923;1.37675;-0.12232341684983679;-0.07694961640906416;-0.24569695722822887;-10.741;0.0005414539155767946
84.0;0.04000000410211105;0.2398374;3.6813826610205065;5.0;0.0;0.205384615;1.738;-0.1176889523347967;-0.07357946385993613;-0.2363362617534413;-10.437;0.0007139350749553202
85.0;0.03999999854319498;0.07520325;3.5853742209618513;5.0;0.0;0.191923075;1.92625;-0.117826260737009;-0.07434779771073996;-0.23657648716325888;-10.35;0.000831977464429056
86.0;0.04000000960316446;0.06910569;3.224426187167275;5.0;0.0;0.17923076999999998;2.11225;-0.1188090035021704;-0.07669069299934247;-0.23851295351482724;-10.151;0.0009566813688609724
87.0;0.04000000438578931;0.07926829499999999;3.547258505642292;5.0;0.0;0.18423077;2.261375;-0.12943610508380216;-0.08685858074084093;-0.2598378862219494;-10.596;0.0010597422044236284
88.0;0.03999999916595243;0.05487805;3.6810643262057097;5.0;0.0;0.23076923;2.3271249999999997;-0.1388520330315951;-0.09823747166513619;-0.2787471010862331;-10.778;0.0011041562297242004
89.0;0.039999963560523905;0.046747965;4.4420094240719195;5.0;0.0;0.30115384500000003;2.068;-0.15410352008748587;-0.11537182477475642;-0.3094358762274818;-11.279;0.0009691213879821187
90.0;0.1999999964817368;0.06300813;5.0;5.0;0.4332680762937432;0.34;1.729;-0.16727794743859556;-0.13428273473252342;-0.3427155232175453;-11.921;0.0007830995794818895
91.0;0.19999999898628792;0.06097561;5.0;5.0;1.6589604586893372;0.286346155;1.31525;-0.1870029444900636;-0.15231785216677013;-0.38321142672914227;-12.599;0.0005680770201636942
92.0;0.20000000091198286;0.06504065;5.0;5.0;2.803767446898673;0.260576925;0.767875;-0.20450604570581274;-0.1625946777006841;-0.41915929874127317;-13.111;0.0003154274428546125
93.0;0.20000000454507344;0.06504065;5.0;5.0;3.455688757012238;0.253653845;0.28612499999999996;-0.21516564705410265;-0.16028017012981458;-0.4410624360370343;-13.244;0.00011252841953470879
94.0;0.19999999987295736;0.18292683;5.0;5.0;3.167944208014609;0.254423075;0.01725;-0.21469707313963057;-0.14471959403327;-0.440127445799354;-12.823;6.571427975491409e-6
95.0;0.20000000135192247;0.63617886;5.0;5.0;2.137696376407246;0.26153846000000003;0.0;-0.20929679778718394;-0.1250575176158547;-0.42905938143581795;-12.272;0.0
96.0;0.20000000120599598;0.81707317;5.0;5.0;1.2425358288774448;0.243076925;0.0;-0.19934378621629006;-0.07868643048027281;-0.40865570756454006;-11.616;0.0
97.0;0.03999995995837203;1.166666665;4.465807615826934;5.0;0.0;0.4475;0.0;-0.18423519791363185;-0.07148604376228881;-0.3702530270532822;-10.454;0.0
98.0;0.04000000954321765;0.9898374;4.398709913489805;5.0;0.0;0.4025;0.0;-0.17630039249484514;-0.07044018217194516;-0.3543067432348894;-10.19;0.0
99.0;0.03999999070766491;1.9796747949999998;3.311431864394651;5.0;0.0;0.36576922999999995;0.0;-0.1691651798448766;-0.07174348892589376;-0.33996721745855324;-10.076;0.0
100.0;0.040000006288413055;0.532520325;4.675050060808622;5.0;0.0;0.3225;0.0;-0.16074408594206951;-0.07528273926673108;-0.3230435619986143;-9.971;0.0
101.0;0.040000015319154265;1.1402439;4.343859887856852;5.0;0.0;0.29576923;0.0;-0.15687240360000948;-0.0837379502314969;-0.3152626677504101;-10.224;0.0
102.0;0.1999999931688214;0.963414635;5.0;5.0;0.6307287991517452;0.276153845;0.0;-0.15849453190383675;-0.09888872225834767;-0.32491402248520784;-11.288;0.0
103.0;0.1999999937563979;0.723577235;5.0;5.0;2.4446496561810207;0.251346155;0.0;-0.1692288429423019;-0.1154248919234854;-0.34691931050618274;-12.788;0.0
104.0;0.20000000090978687;1.335365855;5.0;5.0;2.155491795357447;0.23403846;0.001125;-0.16364909398026045;-0.11489124833233672;-0.335480767585448;-13.112;4.1557995296388236e-7
105.0;0.20000001379202237;1.156504065;5.0;5.0;0.9430045263237289;0.20961538500000002;0.21749999999999997;-0.14195862204688306;-0.09766882598947924;-0.2909965325789085;-11.996;8.121968948332777e-5
106.0;0.03999999103377618;1.166666665;4.015459375012219;5.0;0.0;0.16519230999999998;0.79925;-0.12520392985506;-0.0808187324301955;-0.2515456856568581;-10.689;0.0003044761628644353
107.0;0.04000000149511288;1.49390244;2.3661726866630626;5.0;0.0;0.135576925;1.388375;-0.1135487831874168;-0.07141646113026942;-0.22806180836899795;-9.971;0.0005460258435002231
108.0;0.03999999546447867;1.205284555;2.227384551534903;5.0;0.0;0.113653845;1.826875;-0.11235787129106471;-0.07022678555475095;-0.22561329397693317;-9.965;0.00075044311856099
109.0;0.03999999854455166;0.9695121950000001;2.549677720689121;5.0;0.0;0.09980769;2.063875;-0.11677019685045312;-0.07366372858484287;-0.2344386790477509;-10.258;0.0008914198517318717
110.0;0.040000000111032726;0.69512195;3.0887186244558915;5.0;0.0;0.086346155;2.256;-0.12488132382312002;-0.08060640206732671;-0.25069900337201145;-10.67;0.0010217886936443857
111.0;0.0400000088776558;0.5162601649999999;4.070616129009023;5.0;0.0;0.08269231;2.004625;-0.13649659230742153;-0.09163736528157458;-0.2740596489562221;-11.172;0.0009394221288122121
112.0;0.1999999935335646;0.479674795;5.0;5.0;0.2968970402658183;0.08653846;1.4256250000000001;-0.14638313905624287;-0.10644713602459621;-0.29990501843573136;-11.736;0.0006764194983082399
113.0;0.19999999846968572;0.408536585;5.0;5.0;1.9120690595378458;0.09269231;1.1949999999999998;-0.1713495989344284;-0.13183017721772072;-0.35111817801606626;-12.954;0.0005600096995351218
114.0;0.1999999998279069;0.50406504;5.0;5.0;2.574146210456339;0.08750000000000001;0.996875;-0.18859441287305925;-0.15149106199610107;-0.3865007755768477;-13.436;0.00045150514360671413
115.0;0.2000000002319965;0.24796748000000002;5.0;5.0;3.636205080441995;0.064423075;0.767875;-0.20661906910045466;-0.16836689970859375;-0.42348466665205176;-13.918;0.000331657207267209
116.0;0.20000000154235506;0.099593495;5.0;5.0;4.130243509256716;0.05326923;0.26837500000000003;-0.2141579807151012;-0.17032668498811515;-0.43899656890404387;-13.728;0.00011024299524806333
117.0;0.20000000782867616;0.06504065;5.0;5.0;3.707373312288044;0.04826923;0.0021249999999999997;-0.2115400671705002;-0.15761117739086578;-0.4336569498458088;-13.02;8.357287601966141e-7
118.0;0.19999999982728503;0.085365855;5.0;5.0;2.834790041734956;0.046923075;0.0;-0.20436732438577945;-0.13775863273703245;-0.4189530145530091;-12.206;0.0
119.0;0.20000000130205206;0.046747965;5.0;5.0;2.1048324060987778;0.05;0.0;-0.19590870367949384;-0.11705787925268826;-0.4016137885744191;-11.487;0.0
120.0;0.2000000012435124;0.13414634;5.0;5.0;1.3368202167744807;0.05326923;0.0;-0.18673029251844253;-0.07370744910372255;-0.3827980455449358;-10.881;0.0
121.0;0.009999224574154976;4.44715447;0.0;3.0604706469433682;0.0;2.7550000000000003;0.0;-0.17164420819923976;-0.06627956718025009;-0.3437010645573546;-9.681;0.0
122.0;0.010006399503117817;4.430894309999999;0.0;2.8601057342990983;0.0;2.66;0.0;-0.16352890280628396;-0.06502252812297117;-0.32745099387224186;-9.395;0.0
123.0;0.009999877408930031;4.24796748;0.0;2.939269656985543;0.0;2.58826923;0.0;-0.1560847324622371;-0.06587698194503663;-0.3125446363157631;-9.241;0.0
124.0;0.009999238111736211;4.25203252;0.0;2.8809367464533104;0.0;2.55076923;0.0;-0.14869264570448232;-0.06930290920705594;-0.29774269415250204;-9.168;0.0
125.0;0.010000017558942628;3.971544715;0.0;3.189785426883268;0.0;2.513076925;0.0;-0.14161287368698747;-0.07522804101101586;-0.28356616152452124;-9.174;0.0
126.0;0.00999950909029006;3.6138211399999998;0.0;3.7072908531804445;0.0;2.489615385;0.0;-0.13604205919441437;-0.08227396693581537;-0.27241117416433147;-9.32;0.0
127.0;0.00999959312942216;4.17479675;0.0;3.638623735888783;0.0;2.5109615400000003;0.0;-0.13521998147254105;-0.08939683930396497;-0.27076506969958286;-9.829;0.0
128.0;0.009999610680861868;4.30487805;0.0;3.8404438351666808;0.0;2.51903846;0.0;-0.13205873785377853;-0.08986642612244894;-0.26443499728352693;-10.178;0.0
129.0;0.009999756668425019;4.18089431;0.0;3.5474194922293423;0.0;2.472884615;0.0245;-0.12037265140118805;-0.08029316474681751;-0.24103253127535215;-9.784;9.148884562489794e-6
130.0;0.009998863811975376;3.99186992;0.0;2.576914914420545;0.0;2.31923077;0.3015;-0.10384691253967986;-0.0667525884693134;-0.2079156737245896;-8.811;0.00011485713244119769
131.0;0.00999995115363062;3.0121951200000003;0.0;2.271991187579191;0.0;2.173653845;0.85075;-0.09140361666725978;-0.0572422453123548;-0.18294427567467095;-7.977;0.0003345864671704797
132.0;0.009999953046989451;2.3008130099999997;0.0;2.3618048974174894;0.0;2.02153846;1.299;-0.08698750192447546;-0.05412009385008963;-0.17404875721767352;-7.668;0.0005336027976794942
133.0;0.009999953248664274;1.88211382;0.0;2.3440842477564208;0.0;1.8217307699999998;1.701125;-0.08519318161227128;-0.053461115602750256;-0.17039952551617812;-7.44;0.0007347424603124609
134.0;0.010000015004313158;1.268292685;0.0;3.141789079841869;0.0;1.64923077;1.8686249999999998;-0.0894964421323595;-0.05745925091894991;-0.17898184632549619;-7.602;0.000846338607119344
135.0;0.010002022981682056;1.44918699;0.0;4.108268901758212;0.0;1.43326923;1.883;-0.10434597389630845;-0.06967671534322203;-0.2087030715235666;-8.491;0.0008824253257109911
136.0;0.04000039214454137;1.347560975;1.1874722696471227;5.0;0.0;1.080576925;1.741625;-0.12736006152587334;-0.09014762690353255;-0.2557276592053764;-9.884;0.0008263527286215438
137.0;0.04000001818636699;1.06910569;3.835564878344765;5.0;0.0;0.780384615;1.4307500000000002;-0.15749419896259792;-0.11797989254820629;-0.31633109686678085;-11.524;0.0006704886005103561
138.0;0.19999998457523308;0.9207317049999999;5.0;5.0;0.6133543119283597;0.568846155;0.9655;-0.17402153395900205;-0.13978031515163372;-0.356630317401263;-12.398;0.0004372947622844213
139.0;0.2000000250362441;1.0548780500000001;5.0;5.0;1.2992059268512146;0.49153846;0.385375;-0.18577825746592969;-0.1514159682908699;-0.3808032196565939;-12.513;0.0001664494823384023
140.0;0.19999998898291435;0.8943089449999999;5.0;5.0;1.4280841012095644;0.44923077;0.01825;-0.18824176835664178;-0.14973804603997046;-0.3858939981604511;-12.066;7.49672906670575e-6
141.0;0.20000000338588708;0.88617886;5.0;5.0;0.823495930381117;0.47711538499999995;0.0;-0.1865027250558984;-0.13895654792618922;-0.38233090352421945;-11.479;0.0
142.0;0.0400000279867774;1.729674795;4.190176748608609;5.0;0.0;0.6715384600000001;0.0;-0.18858410684934482;-0.12381263702553075;-0.37899326763092855;-10.9;0.0
143.0;0.03999999413608917;1.6443089450000001;3.385931590463017;5.0;0.0;0.923846155;0.0;-0.18155619981593346;-0.10566110086587353;-0.36486938786793655;-10.302;0.0
144.0;0.03999996653637555;1.4918699199999998;2.7983025836108526;5.0;0.0;1.19403846;0.0;-0.1753641522949614;-0.06742147184631084;-0.3524253294206618;-9.889;0.0
145.0;0.03999998622685051;2.23780488;3.327538821008455;5.0;0.0;1.17519231;0.0;-0.19637823357822295;-0.07550101327021981;-0.39465676133981703;-11.074;0.0
146.0;0.04000002239524815;1.9349593500000002;2.982110125806085;5.0;0.0;1.2;0.0;-0.18485192419197963;-0.07172495350466002;-0.3714926065612908;-10.489;0.0
147.0;0.040000019149486414;1.9796747949999998;2.7383622326987473;5.0;0.0;1.128076925;0.0;-0.17719993552822072;-0.07079942344687377;-0.3561146003753986;-10.242;0.0
148.0;0.040000017325349954;2.37195122;2.2324212798910237;5.0;0.0;1.1244230750000002;0.0;-0.17030669253650094;-0.07222746017223344;-0.34226142850948715;-10.144;0.0
149.0;0.04000000379604898;2.2357723600000003;2.298053251752789;5.0;0.0;1.11769231;0.0;-0.16259789136947284;-0.07615078505372651;-0.3267692466238416;-10.086;0.0
150.0;0.03999999915751481;2.3008130099999997;2.2895835912305826;5.0;0.0;1.114615385;0.0;-0.15578279769530967;-0.08315606681720569;-0.313073121831739;-10.153;0.0
151.0;0.039999997155149465;2.48780488;2.2679730814906742;5.0;0.0;1.12480769;0.0;-0.14999437221786263;-0.09115102258108612;-0.30144025628071014;-10.338;0.0
152.0;0.03999998605993897;2.36382114;2.8984307353793617;5.0;0.0;1.128653845;0.0;-0.14831406136098255;-0.09852828227329125;-0.2980633719650879;-10.846;0.0
153.0;0.03999998766046652;2.67276423;3.390182291172213;5.0;0.0;1.129423075;0.0;-0.15009432321485824;-0.10263414545996516;-0.30164112316302527;-11.638;0.0
