Consumer;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
TypeC;1.2728118309083711;1.2728118309105283;1.272811830911162;1.2928239988889334;1.292823998889524;1.2928239988887362;1.316147878424384;1.3161478784189686;1.3161478784229654
TypeA;1.2721580778997026;1.2713857520832843;1.272931551404953;1.2939875337701952;1.293358155905129;1.2946178619053066;1.3171469378590333;1.31652311170432;1.317771515222984
TypeD;1.2726953146700304;1.272695314704182;1.272695314675755;1.292709997353495;1.292709997365081;1.2927099973692107;1.3157907166684841;1.3157907166686653;1.3157907166682912
TypeB;1.2718002249747784;1.271028005408552;1.2725735921994898;1.2926244214236906;1.2919954224263355;1.2932543705612112;1.3156524541104289;1.3150290326408085;1.3162766266926285
