Consumer;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
TypeC;90.16362737992333;91.24057988097495;81.88581737080189;85.79394411079701;89.7083647188974;80.04624279323806;93.31078295450678;94.09079013906234;92.35707922703857
TypeA;418.0193624596217;418.7044479717344;412.3156931114135;417.23647396222736;419.9033991865856;413.2022104925206;423.67975975418585;424.0778243166329;423.13536397241455
TypeB;622.2985996052332;624.4640296277167;605.5263424446051;615.8660380798294;623.7787065195473;604.2150986998752;633.1064079911242;634.6744807597357;631.1901506247765
