Generator;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
WindOffshore;8.344278853655851e-6;1.4836964908226946e-5;1.5835421862675503e-5;7.819444050483071e-6;2.8529294127110916e-6;5.4612195157233145e-6;3.5158602258889005e-5;2.2686945158056915e-6;1.6301521554851206e-5
GasTurbine;7.845549362173188e-6;1.4753823506907793e-5;1.5831406017241534e-5;7.69148664403474e-6;2.7538517315406352e-6;5.393208084569778e-6;3.5102704941891716e-5;2.348919679207029e-6;1.6204003259190358e-5
Baseload;8.299841283587739e-6;1.482496372773312e-5;1.5832800272619352e-5;7.78147023083875e-6;2.77814433502499e-6;5.433570549939759e-6;3.502032518554188e-5;2.0686688912974205e-6;1.620818420633441e-5
Peak;1.8858088655093752e-6;5.7999652653961675e-6;1.7503316179556805e-5;5.704883278667694e-6;1.1948361759550608e-5;5.569214636125253e-6;3.865585009066308e-5;7.91213264506041e-6;1.6122537431328965e-5
WindOnshore;8.345786454810877e-6;1.4836436093901284e-5;1.583531866344856e-5;7.819461892211166e-6;2.853158378002263e-6;5.46132360668139e-6;3.515933394737658e-5;2.2693009213980986e-6;1.630179576750379e-5
SolarPanels;8.54180769703939e-6;1.5050914076338018e-5;1.5852375627914742e-5;7.874195684154373e-6;2.953805281702415e-6;5.4518691875076256e-6;3.527066844399504e-5;2.419672292766628e-6;1.637306045436577e-5
