Timestep;total_gen;total_demand;total_cons;PV_cons;tot_SOC;tot_charging;tot_discharging
1.0;12.647613233947425;-12.007;-0.6406133696507723;0.0;0.0;8.920117359037567e-7;0.0
2.0;12.119873303916052;-11.509;-0.6108721661991385;0.0;8.028105623133811e-7;7.398257122500479e-7;0.0
3.0;11.769782942870464;-11.185;-0.5847880259021913;0.0;1.4685734225676052e-6;5.90388821052109e-7;1.8061470118169047e-8
4.0;11.555768871595557;-10.994;-0.561768599453119;0.0;1.9797082045313272e-6;5.003838384153568e-7;1.8909477562606606e-8
5.0;11.626399118958712;-11.076;-0.5503988253478301;0.0;2.4088451577410593e-6;4.6704967275627243e-7;2.0855664038575118e-8
6.0;12.234355084247548;-11.672;-0.5623548576650865;0.0;2.805776018744552e-6;5.233927008312925e-7;1.8741289840906955e-8
7.0;13.869305657715076;-13.253;-0.6163056596909389;0.0;3.255725216593538e-6;8.458534433194081e-7;1.6034066515872153e-8
8.0;16.25229524691604;-15.571;-0.6812952432195659;0.0;3.998852113678749e-6;3.885326838706423e-9;4.990906027842803e-7
9.0;17.667761291444506;-16.964;-0.7037612914375397;7.147919780318381e-7;3.4474039084989443e-6;3.895998694772012e-9;2.6005175930018353e-7
10.0;18.029972551971905;-17.35;-0.6799725521123872;2.9625344784629824e-5;3.161619167792446e-6;4.0727389022389254e-9;2.0421356066858798e-7
11.0;18.02408180967881;-17.376;-0.6480818108763557;0.00012715611418299386;2.938064514670735e-6;4.081433868073247e-9;1.727984168568139e-7
12.0;17.764055466116538;-17.145;-0.6190554686361924;0.0002450415776507458;2.749445757830001e-6;4.412516315444573e-9;1.5388520245168924e-7
13.0;17.34104696102398;-16.743;-0.5980469646716116;0.0003278765789214304;2.582158519739946e-6;5.333653778326773e-9;1.4318395784777375e-7
14.0;17.331195104477494;-16.727;-0.6041951084942057;0.0004159945825116108;2.427607305872422e-6;5.785673350039665e-9;1.3911798614501976e-7
15.0;17.327897130985;-16.705;-0.6229306089496873;0.00045046661723524453;2.277996111077219e-6;5.648768461148642e-9;1.484820141859151e-7
16.0;17.52614748042013;-16.865;-0.6611474821522685;0.00032077579358937914;2.1178721874004997e-6;4.968760403971456e-9;1.544596006133671e-7
17.0;17.977733688229986;-17.257;-0.7207336874305761;0.0001349601791087619;1.9505105061675207e-6;4.7477910123129665e-9;1.7607699305366128e-7
18.0;18.950166607063746;-18.138;-0.8121666075649865;3.536468047661067e-5;1.7589473637165104e-6;4.581530403254468e-9;1.9253532772055993e-7
19.0;18.364946827868028;-17.525;-0.8399468276318696;0.0;1.5489667045195387e-6;4.4286790566808985e-9;2.3738927267458214e-7
20.0;17.719175990393136;-16.862;-0.857175987698051;0.0;1.2890317605609898e-6;3.748741219930382e-9;4.358606695285206e-7
21.0;16.768086515447532;-15.922;-0.8460865054198222;0.0;8.079870917616075e-7;4.092466607028977e-9;7.268495995115775e-7
22.0;15.809026234016274;-14.977;-0.832026236516398;0.0;3.9788469629863704e-9;1.0036905477517745e-7;2.436035118892091e-8
23.0;14.531147816253954;-13.758;-0.7731478157231739;0.0;6.724354158757497e-8;4.046658949539692e-9;2.2791610006971513e-9
24.0;13.409123932852824;-12.697;-0.7121239300517619;0.0;6.834640925759923e-8;3.785928769985603e-9;5.7141982592711415e-8
25.0;11.166837171436617;-10.604;-0.562837152963874;0.0;0.0;1.0822689240707532e-6;0.0
26.0;10.870086482477756;-10.33;-0.5400864810794601;0.0;9.740420316636779e-7;8.910242085475432e-7;0.0
27.0;10.73486099214828;-10.213;-0.5218609962643294;0.0;1.775866415482355e-6;7.778068886973715e-7;1.800793229728493e-8
28.0;10.742557727179364;-10.234;-0.5085577345357007;0.0;2.4557062154951702e-6;7.037161781570167e-7;1.8506548074085495e-8
29.0;11.230199134031182;-10.714;-0.5161991386595277;0.0;3.068242374102991e-6;1.0543237028357426e-6;1.6115063633141388e-8
30.0;12.564155630980812;-12.015;-0.549155627998693;0.0;3.998921256240186e-6;4.155159663939747e-9;4.545799096108624e-8
31.0;14.285862565290122;-13.687;-0.598862564241363;3.555683956324466e-7;3.95175212904794e-6;4.649153809194898e-9;2.0366537432329826e-8
32.0;15.306681088245723;-14.697;-0.6096810877132005;3.323781866688141e-5;3.932911706308871e-6;5.468114581876802e-9;1.4456479354377483e-8
33.0;15.481754275243725;-14.898;-0.5837542750201927;0.0001463203009388364;3.921376963505215e-6;5.910458364291392e-9;1.1154986718668984e-8
34.0;15.123591110574138;-14.58;-0.5435911105905256;0.0003136517486990039;3.9139098087308005e-6;6.337355921008489e-9;9.044810747261998e-9
35.0;15.066785542661663;-14.542;-0.5247855428124175;0.0004912246546012071;3.909172248441138e-6;6.790097431146786e-9;7.67765141270077e-9
36.0;14.886023798717218;-14.373;-0.5130237988473297;0.0006501891902783688;3.90636169519392e-6;7.077361060431779e-9;6.7481889077468766e-9
37.0;14.976714015868877;-14.455;-0.5217140159323412;0.0007739045368678386;3.904842696384997e-6;7.4137508071627e-9;6.146374338894219e-9
38.0;14.914727963832485;-14.379;-0.5357279638236807;0.0008557989323998394;3.904295283102295e-6;7.901076921772809e-9;5.759819146958549e-9
39.0;14.869336285067115;-14.309;-0.5603362850049989;0.000882303454478806;3.904616023832887e-6;8.663029724926797e-9;5.490704377741577e-9
40.0;15.104904777946265;-14.5;-0.6049047779106086;0.0007971372470479987;3.905921506422486e-6;9.872371207618381e-9;5.288511193356112e-9
41.0;15.524809165276924;-14.86;-0.6648091653938026;0.0006073203874222381;3.90853992489201e-6;1.1714299604694911e-8;5.008260496779357e-9
42.0;15.19873920529336;-14.504;-0.6947392056801774;0.00041584904585409584;3.913127206739919e-6;1.4494133694120844e-8;4.7559318065171884e-9
43.0;14.836477281501626;-14.119;-0.7174772822721396;0.0002592914489212045;3.920496245751529e-6;1.8657900543129472e-8;4.4142854943984825e-9
44.0;14.732239418014084;-13.989;-0.7432394193986045;0.00012916350091170888;3.93199154503681e-6;2.6364152658573913e-8;3.8539213011533676e-9
45.0;14.432433683006813;-13.685;-0.7474336863595735;4.033293068441431e-5;3.9510439485774475e-6;5.690385506975234e-8;3.3738687408152814e-9
46.0;13.427936422307251;-12.725;-0.7029364222894535;3.3171158896598936e-6;3.9981135707814995e-6;7.240228988636099e-9;6.088468455345613e-9
47.0;12.547486269863635;-11.892;-0.6554862701595644;0.0;3.997465000645293e-6;1.2164108106193172e-9;3.596666303205978e-6
48.0;11.589038669314037;-11.012;-0.5770386695901037;0.0;1.8641315051813683e-9;7.819528393003152e-10;3.596612487872533e-6
49.0;10.21380099098031;-9.699;-0.5148009561001685;0.0;0.0;2.0249240909447034e-7;0.0
50.0;9.959857194569315;-9.465;-0.4948605736961942;0.0;1.822431681850233e-7;1.8669378852589164e-7;0.0
51.0;9.79517371393891;-9.319;-0.47617879383989653;0.0;3.5024935361408304e-7;1.1197831971615354e-7;2.064955042256518e-8
52.0;9.702312562409887;-9.243;-0.4593114355985857;0.0;4.2805087198848243e-7;7.661750934139147e-8;2.2879636032245707e-8
53.0;9.560448274314627;-9.121;-0.4394476966308605;0.0;4.7154200757641246e-7;5.821276370613776e-8;2.6647716078065362e-8
54.0;9.543060750743157;-9.119;-0.4240603168730671;8.870280118984917e-7;4.942777673725891e-7;4.489840228673422e-8;2.7810321451432733e-8
55.0;9.898784776648476;-9.477;-0.42178475863182113;3.520135385879146e-5;5.03736544567137e-7;3.771978878180864e-8;2.99514809610102e-8
56.0;10.334316806136327;-9.916;-0.41831680465539456;0.00013634653517791037;5.043545576077798e-7;3.5225075229955906e-8;3.582161244341545e-8
57.0;10.81017738434797;-10.396;-0.41417738223964407;0.0003056468503521153;4.962048983366674e-7;3.176323827282457e-8;4.728307787172689e-8
58.0;10.9934050422626;-10.592;-0.40140503713752373;0.0005738610717683024;4.7220543918305133e-7;2.7334250218704184e-8;6.468046892940523e-8
59.0;10.906751950840569;-10.521;-0.38575209880523964;0.0008829487290524856;4.2489185621811066e-7;2.2067050061337994e-8;1.4101451613364355e-7
