Timestep;total_gen;total_demand;total_cons;PV_cons;tot_SOC;tot_charging;tot_discharging
1.0;12.764812462187589;-12.007;-0.7577931783401024;0.0;0.0;5.948420478965265e-6;0.0
2.0;12.230815841674023;-11.509;-0.7218609943590899;0.0;5.3535784310687385e-6;4.418502574450478e-6;0.0
3.0;11.873661521669254;-11.185;-0.6887169981413874;0.0;9.329695390231061e-6;3.5515516319493405e-6;1.8935659495512915e-7
4.0;11.651276258955942;-10.994;-0.6569107708092417;0.0;1.23147311071881e-5;3.362519419158665e-6;1.8953256221973803e-7
5.0;11.71137460021544;-11.076;-0.6354834859586909;0.0;1.512918328941417e-5;3.172760541662223e-6;1.9186922506719526e-7
6.0;12.309387422110445;-11.672;-0.6373773022670742;0.0;1.776998006740421e-5;3.5094543161220353e-6;2.0251738044798462e-7
7.0;13.937352611835838;-13.253;-0.6843522520659712;0.0;2.070170587897385e-5;5.12476763927719e-6;2.931040463648277e-7
8.0;16.31295052961908;-15.571;-0.7419509899888248;0.0;2.4986268657783257e-5;4.5882488722320604e-8;2.7095596198702912e-6
9.0;17.726361498123318;-16.964;-0.7623608916841473;5.094530736382057e-7;2.2014455707587114e-5;4.4167268267878e-8;1.5160769823142282e-6
10.0;18.089317496078618;-17.35;-0.7393164647564077;2.1270228041555787e-5;2.036748805978372e-5;4.572069590172191e-8;1.2507298476075207e-6
11.0;18.08532999352007;-17.376;-0.7093292607543692;9.250606761959264e-5;1.9016913343289694e-5;4.7909077065705177e-8;1.1346352251757952e-6
12.0;17.82556565866259;-17.145;-0.6805654627476609;0.00018189819048089494;1.7797437252239034e-5;4.9683188057882846e-8;1.0776115463386976e-6
13.0;17.401125718995285;-16.743;-0.6581264216266766;0.00024977929400571647;1.6643039451842776e-5;5.067777678057028e-8;1.0519988328410608e-6
14.0;17.390823747627746;-16.727;-0.6638247054169244;0.00032582856091393293;1.55181107916299e-5;5.07640407209335e-8;1.0486123185995198e-6
15.0;17.386664996971408;-16.705;-0.6816648818313388;0.0003615351725822934;1.439713505543109e-5;5.034513237740454e-8;1.0628107174191035e-6
16.0;17.583408157576212;-16.865;-0.7184087494524305;0.00026172081280725494;1.3260118400608294e-5;4.951450102925294e-8;1.0950536894538717e-6
17.0;18.032418791116193;-17.257;-0.7754184499240059;0.00011075252443051425;1.208664235475457e-5;4.7999532383022385e-8;1.151693155717829e-6
18.0;19.00224144338296;-18.138;-0.864240458290866;2.8854025471932803e-5;1.0848987444430537e-5;4.592198368371791e-8;1.2456512435876086e-6
