Timestep;total_gen;total_demand;total_cons;PV_cons;tot_SOC;tot_charging;tot_discharging
1.0;12.76474816246293;-12.007;-0.7577909598114022;0.0;0.0;4.568431232463791e-6;0.0
2.0;12.23083973363291;-11.509;-0.72186065940341;0.0;4.111588109217413e-6;3.0393649315129733e-6;0.0
3.0;11.873830425057928;-11.185;-0.6887144361345954;0.0;6.846605388768167e-6;2.346044202256817e-6;1.750487353510594e-7
4.0;11.653215460157112;-10.994;-0.6594832119862908;0.0;8.762830349784377e-6;9.951931372087942e-6;3.7573294322291136e-8
5.0;11.711787743567607;-11.076;-0.6354865811943188;0.0;1.76769521107197e-5;2.23858347522226e-6;2.0555107267984628e-7
6.0;12.309262975802476;-11.672;-0.6373754307661899;0.0;1.94615326991287e-5;2.5100444355134706e-6;1.9171959060035042e-7
7.0;13.9373514680365;-13.253;-0.6843512946329113;0.0;2.1505618007162608e-5;4.2254250739769035e-6;2.88232550774546e-7
8.0;16.312948792364995;-15.571;-0.7419489916992605;0.0;2.4986104858867033e-5;4.731844514791091e-8;4.7135804518753395e-6
9.0;17.72635810940005;-16.964;-0.7623577912555722;1.6883102129464367e-6;1.9788894472494866e-5;4.221573088984976e-8;3.426605433769573e-6
10.0;18.08929622043661;-17.35;-0.7392953127230579;4.027355926284606e-5;1.6017583606668823e-5;4.3281730203745024e-8;3.3902769606485755e-6
11.0;18.08527808378781;-17.376;-0.7092775327658923;0.0001404941935087457;1.2287974241446308e-5;5.329913384822029e-8;4.876065897868184e-6
12.0;17.825492142580785;-17.145;-0.6804925933298872;0.00024961335109288364;6.916876903529668e-6;6.464958789791808e-8;6.241426816399818e-6
13.0;17.415117909505295;-16.743;-0.6721171611126318;0.0003268410955429054;3.946439673417422e-8;7.992189287162261e-6;3.690188797417467e-7
14.0;17.404931622275743;-16.727;-0.6779313077023531;0.00040968915388609243;6.822423067925128e-6;7.0020608257619095e-6;1.6059477734558137e-8
15.0;17.401151068373153;-16.705;-0.6961505392435204;0.0004475501019817361;1.3105764941329965e-5;6.8173175157599885e-6;3.733787646563156e-7
16.0;17.59868594168282;-16.865;-0.7336851504122687;0.00034007617728472946;1.8825188071632673e-5;7.2977569042465046e-6;3.674455720026575e-7
17.0;18.03236169626846;-17.257;-0.7753619504470587;0.00016372472808358617;2.4983027145542055e-5;4.78648038853598e-8;4.662114095840169e-6
18.0;19.00221571514587;-18.138;-0.8642149191772535;5.2190221263720684e-5;1.9843493629844004e-5;4.207382998737054e-8;3.4337842023464307e-6
19.0;18.411018302097084;-17.525;-0.8860176844665807;0.0;1.606407318376015e-5;4.273204778382691e-8;3.390603528979215e-6
20.0;17.76352904433735;-16.862;-0.9015284721448469;0.0;1.2333601601701288e-5;5.156221846048047e-8;4.873451523977416e-6
21.0;16.816413242182477;-15.922;-0.8944129946146798;0.0;6.963841337078286e-6;6.201846704090493e-8;6.277266715945097e-6
22.0;15.871893958066458;-14.977;-0.894894894612091;0.0;4.423401446226065e-8;1.9310268101923682e-6;4.4134275011367063e-7
