Consumer;2018;2021;2022
TypeC;11.671003519795352;9.643191227521411;8.177238928407059
TypeA;5.114808263434568;4.141293261240962;3.5464108231679536
TypeB;26.08374793028326;21.066045353760945;17.59806171397397
