Timestep;total_gen;total_demand;total_cons;PV_cons;tot_SOC;tot_charging;tot_discharging
1.0;12.60807029776408;-11.925;-0.6830627779948277;0.0;0.0;1.3669706545843626e-6;0.0
2.0;12.204997307321479;-11.547;-0.6579973503219758;0.0;1.2302735891259264e-6;1.0494915041373284e-6;0.0
3.0;11.93641077916101;-11.302;-0.6344033520519937;0.0;2.1746929156833577e-6;9.976240312556195e-7;8.509302435025579e-8
4.0;11.877732866426618;-11.26;-0.6177292384794981;0.0;2.9777892701786087e-6;1.2311295450166384e-6;8.302874343289619e-8
5.0;11.9588495418721;-11.355;-0.6038535964344809;0.0;3.993253922478164e-6;2.9554799193506147e-8;9.424588627209818e-8
6.0;12.455794448435544;-11.845;-0.6107946075487352;0.0;3.914736265028112e-6;4.3505116490946016e-8;3.6491757710494305e-8
7.0;13.595657177714285;-12.951;-0.6446571820366164;0.0;3.912952998868839e-6;1.2275073971494982e-7;2.193616057812617e-8
8.0;15.351887638457027;-14.665;-0.686887642570871;7.854258921945969e-7;3.998663857640416e-6;4.531573378091566e-9;9.107520109081091e-7
9.0;16.7930627519139;-16.079;-0.7140627474102819;2.919746822267543e-5;2.99039572858963e-6;5.5072172042704166e-9;6.321953311476342e-7
10.0;17.00149911226161;-16.317;-0.6844991151530655;0.00010582789906179688;2.2926139277513933e-6;4.388501624804976e-9;8.492692908726161e-7
11.0;16.576310379013073;-15.94;-0.6363103769390004;0.0002313944907549871;1.3527017724884075e-6;4.937411245000643e-9;1.2177324637435896e-6
12.0;15.855730829399395;-15.256;-0.599730825063002;0.00039837726196107696;3.974101686931705e-9;1.516570794785896e-6;1.942918021039495e-8
13.0;15.259124187566373;-14.688;-0.5711241839410361;0.0005447066291385987;1.3472994416540024e-6;7.263217615259399e-7;1.8718579883581976e-9
14.0;15.060850242678013;-14.491;-0.5698502426719549;0.000569234288148205;1.9987744549553787e-6;6.511444710633447e-7;1.999755316137642e-8
15.0;15.184564530242103;-14.592;-0.5925645372199827;0.0004318884138364438;2.5623850980357365e-6;6.72218326442262e-7;2.1884479530362285e-8
16.0;15.742619879398989;-15.098;-0.6446198764456013;0.0002239201433936478;3.1428092650383823e-6;9.751089957924661e-7;1.9290906248379674e-8
17.0;16.52425917151497;-15.817;-0.707259177029984;8.068086537144225e-5;3.998658740130603e-6;4.488369894245943e-9;7.797567210567789e-7
18.0;17.717549298519344;-16.907;-0.8105492951624409;0.0;3.1359020505198613e-6;5.504368071365814e-9;5.144908039692879e-7
19.0;17.17324469989422;-16.335;-0.8382446972119973;0.0;2.5688859428124784e-6;5.891704593080546e-9;4.882803692074145e-7
20.0;16.426939676738492;-15.579;-0.8479396777227837;0.0;2.0313978448763784e-6;4.403502060124264e-9;7.359856536162633e-7
21.0;15.788946737168846;-14.939;-0.8499467373155236;0.0;1.2173960196828035e-6;4.858173488570329e-9;1.0952455640857829e-6
22.0;14.933291676938047;-14.095;-0.8382916806052547;0.0;4.707120657882286e-9;1.1820539042624189e-7;2.6996057836397615e-8
23.0;13.988764783499125;-13.195;-0.7937647830069523;0.0;8.109588159941855e-8;4.738625299230365e-9;2.7001817430467407e-9
24.0;13.32036037201049;-12.566;-0.7543603682805768;0.0;8.235233293205124e-8;4.420302375029256e-9;6.900801611675444e-8
25.0;12.436651089407704;-11.765;-0.6716510914874159;0.0;0.0;6.725212842698237e-7;0.0
26.0;11.981935128034753;-11.338;-0.6439351326233276;0.0;6.052691558428414e-7;5.782063454752661e-7;0.0
27.0;11.684035298397358;-11.065;-0.6190352964128479;0.0;1.125594340167132e-6;3.8671451288441956e-7;4.4099854692162506e-8
28.0;11.551898657256487;-10.953;-0.5988986538618606;0.0;1.4245250041066221e-6;2.784132690797578e-7;4.182834795148664e-8
29.0;11.51230598552982;-10.931;-0.5813059814975026;0.0;1.6284785515166818e-6;2.3122331947021538e-7;4.227531896537473e-8
30.0;11.607181313700305;-11.038;-0.5691813079280865;0.0;1.7894441144635368e-6;2.0587948419751762e-7;4.865800796173982e-8
31.0;12.014693611977645;-11.445;-0.5696936061813784;0.0;1.9204922524460424e-6;1.8890632060354687e-7;5.431739347761213e-8
32.0;12.76555123671962;-12.185;-0.5805512310782459;2.8598206634801e-5;2.0299632322514253e-6;1.7755643958859542e-7;5.8043514235872786e-8
33.0;13.480594662154422;-12.898;-0.5825946570827369;7.847343729729697e-5;2.1250682378695285e-6;1.7018459998383974e-7;6.03053637928167e-8
34.0;14.406586338105761;-13.817;-0.5895863338076144;0.0001231969101074608;2.2110159111684074e-6;1.6544041326448558e-7;6.143330229437979e-8
35.0;14.793343271654608;-14.216;-0.577343268050184;0.00018272120642869245;2.2914319566508026e-6;1.626126000678616e-7;6.183562439216287e-8
36.0;14.888270790673724;-14.325;-0.5632707875390095;0.00023411019126265707;2.3688479040985923e-6;1.6133640137246983e-7;6.185085823258772e-8
37.0;14.891626637523906;-14.334;-0.5576266345902541;0.0002636703376869952;2.445090604636424e-6;1.6154729428550748e-7;6.159610576413935e-8
38.0;14.752470130465834;-14.194;-0.558470127614052;0.00025780182822360915;2.5217985428242123e-6;1.6337105232763183e-7;6.100890102957942e-8
39.0;14.717542659481408;-14.143;-0.5745426565149825;0.0002065666202416901;2.6007926421611602e-6;1.6714041470039428e-7;5.992129465914414e-8
40.0;14.756314606209033;-14.152;-0.6043146026356009;0.00012422747764532295;2.684379719746366e-6;1.7346039553534205e-7;5.8093716159863704e-8
41.0;15.02463457179293;-14.371;-0.6536345690687337;4.8044988643888967e-5;2.775677064152246e-6;1.8339025948557526e-7;5.5368796166846034e-8
42.0;15.954735379546136;-15.213;-0.7417353775948029;7.789154557522364e-6;2.878929845260025e-6;1.9886204619350497e-7;5.1976562198453337e-8
