iteration;primal_EOM;dual_EOM;rho_EOM;primal_cfd;dual_cfd;rho_cfd;zeta_cfd;imbalance_cfd
1;551.0468202813616;0.0;0.011000000000000001;34.999999999457685;0.0;0.11000000000000001;-0.03499999999945769;34.999999999457685
