iteration,WindOffshore,GasTurbine,Baseload,Peak,WindOnshore,SolarPanels,TypeC,TypeA,TypeD,TypeB
1,4.999999999885475,4.999999999964812,4.999999999964812,9.999999999960572,4.999999999918813,4.999999999763199,0.0,0.0,0.0,0.0
