Timestep;Price;G_WindOffshore;G_GasTurbine;G_Baseload;G_Peak;G_WindOnshore;G_SolarPanels;G_TypeC;G_TypeA;G_TypeD;G_TypeB;Demand;Total_PV
1.0;0.04000197767573126;3.416351699860442;2.00230848533854;4.999998530412751;0.0;1.9328552773073402;0.0;-0.0942815350680655;-0.24955467623011354;-0.09420924906481681;-0.24941924641435861;-11.664;0.0
2.0;0.040001989673503845;2.4595768643984277;2.7802336836971895;4.999998530433276;0.0;1.624267473219296;0.0;-0.09084606628243334;-0.2382704002629287;-0.09077626330151449;-0.23813500074606897;-11.206;0.0
3.0;0.040002003250818485;2.383927134075559;2.711377692944279;4.999998530453629;0.0;1.492214499153994;0.0;-0.0897436810101219;-0.22859159720251226;-0.08967683040614646;-0.2284574067864445;-10.951;0.0
4.0;0.04000197504532983;2.627367497413559;2.4871352036289207;4.999998530476251;0.0;1.3559535809142216;0.0;-0.09156854211227826;-0.21973500452841577;-0.09150224261246732;-0.2196013064745639;-10.848;0.0
5.0;0.04000188818206655;2.2679942760248064;2.986431356844877;4.999998530497784;0.0;1.3015536439335784;0.0;-0.09787909446287922;-0.21268726854315723;-0.09781064347579371;-0.21255390182225703;-10.935;0.0
6.0;0.04000175393378106;3.175175661580394;2.4167600688613247;4.999998530522406;0.0;1.459825932521642;0.0;-0.11077626195637397;-0.21118404357920736;-0.11070322247712545;-0.21105085902598994;-11.408;0.0
7.0;0.040002323353207345;3.4598889570423825;3.1744205020028393;4.999998530617247;0.0;1.616234758816981;0.0;-0.13117559771348353;-0.21967125800355533;-0.13111391705424202;-0.21953830487411388;-12.549;0.0
8.0;0.04000230347258019;4.111718881853306;3.979102977989482;4.999998530669256;0.0;1.8096374772620518;0.0;-0.15218747126681606;-0.23312001517032727;-0.15212149577643988;-0.23298745160536463;-14.13;0.0
9.0;0.04000228927682376;4.230039266867543;4.7580109959169965;4.999998530680247;0.0;2.1508875448113285;0.00012889126752918537;-0.16040599800516192;-0.23870627880096282;-0.16033814560524853;-0.23857392120002288;-15.341;3.306489631098215e-8
10.0;0.04000231679780112;4.277523184190987;4.83739903346606;4.99999853067517;0.0;2.464063296150126;0.0057443716490024705;-0.15366136429769967;-0.23328087792457924;-0.1535957932549115;-0.23314907173833033;-15.811;1.5058882075692963e-6
11.0;0.040002310636224926;4.268019339751688;4.465162075706408;4.999998530651704;0.0;2.7263613078181903;0.022560938860973073;-0.14142627296256147;-0.2226989063720458;-0.14136554696389822;-0.22256911445140742;-15.754;6.154286043992123e-6
12.0;0.040002309091792844;4.256144493001028;4.224055004733687;4.999998530635547;0.0;2.8759598638528203;0.03962851476591285;-0.13367289497080825;-0.2157906506783541;-0.13361642085367748;-0.2156633728186367;-15.697;1.150635574498343e-5
