Generator;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
WindOffshore;153.33599346761375;167.68063079671876;137.60967899680702;138.62123901742808;153.83702829641896;122.31284616019077;147.06572604843262;161.25611126121134;131.7414406359068
GasTurbine;8.146036106182241e-9;8.146036106182241e-9;8.146036106182241e-9;8.146036106182241e-9;8.146036106182241e-9;8.146036106182241e-9;8.146036106182241e-9;8.146036106182241e-9;8.146036106182241e-9
Baseload;4.133994621269056e-9;4.133994621269056e-9;4.133994621269056e-9;4.133994621269056e-9;4.133994621269056e-9;4.133994621269056e-9;4.133994621269056e-9;4.133994621269056e-9;4.133994621269056e-9
Peak;6.718668063881168e-11;6.718668063881168e-11;6.718668063881168e-11;6.718668063881168e-11;6.718668063881168e-11;6.718668063881168e-11;6.718668063881168e-11;6.718668063881168e-11;6.718668063881168e-11
WindOnshore;8.767314151737138e-8;1.0420903910996682e-7;7.081819507213295e-8;8.438494774956056e-8;1.0070597040116781e-7;6.790540015776774e-8;9.541060002897468e-8;1.1148820233281207e-7;7.885603249681692e-8
SolarPanels;1.8946410198879187e-9;2.197902560795134e-9;1.5853838237729331e-9;1.8767079451277577e-9;2.1971806804987165e-9;1.551304020920008e-9;1.6132589854394457e-9;1.9419987007610187e-9;1.2769420373316482e-9
