Timestep;Price;G_WindOffshore;G_GasTurbine;G_Baseload;G_Peak;G_WindOnshore;G_SolarPanels;G_TypeC;G_TypeA;G_TypeD;G_TypeB;Demand;Total_PV
1.0;0.03999591252638043;3.640243863109241;1.5886177685659721;4.999999883083493;0.0;2.264615330346399;0.0;-0.20683814706442694;-0.2081709647280068;-0.20683752939509234;-0.20772381244295507;-11.664;0.0
2.0;0.039995876437131;2.768292653512627;2.270626809765976;4.999999883082511;0.0;1.9590384101194764;0.0;-0.19748434317903327;-0.19875677955563298;-0.19748462657378507;-0.1983251819016564;-11.206;0.0
3.0;0.03999583600727611;2.697154439047586;2.18823819243311;4.999999883081734;0.0;1.8253845672334015;0.0;-0.1894603510951403;-0.19068179384771575;-0.18946336588420667;-0.19026489800954946;-10.951;0.0
4.0;0.03999589878294082;2.924796717334426;1.9681611467789488;4.999999883078219;0.0;1.6853845700143761;0.0;-0.1821203048428333;-0.18329289823311554;-0.18212313994966564;-0.1828888460268623;-10.848;0.0
5.0;0.03999590208322293;2.587398344869738;2.42566664461966;4.999999883077653;0.0;1.6288461112703192;0.0;-0.1762790261390887;-0.17741308777371373;-0.17628184751157613;-0.17701922790326174;-10.935;0.0
6.0;0.039995900887724235;3.4247967141157734;1.8928093016089633;4.9999998830775105;0.0;1.7923076427518525;0.0;-0.1750332194375874;-0.17615895832220516;-0.17503603494857808;-0.17576738021440783;-11.408;0.0
7.0;0.03999589935869833;3.6788617529312013;2.649309328789482;4.999999883078077;0.0;1.950961490245016;0.0;-0.1820679591189562;-0.18323959239065907;-0.1820709267119523;-0.1828363788373721;-12.549;0.0
8.0;0.039995855882266264;4.247967440478711;3.5132159140899084;4.99999988308215;0.0;2.143653792212889;0.0;-0.1932151455612342;-0.19445947137172748;-0.19321809839232207;-0.19403788978597797;-14.13;0.0
9.0;0.039995867355600755;4.349593455073724;4.308490229232889;4.999999883082607;0.0;2.4755768672222063;0.000749962836131584;-0.19784541423470375;-0.1991198332320824;-0.19784843051337553;-0.19869065880893164;-15.341;1.9746396237110588e-7
10.0;0.03999585940461824;4.390243859914571;4.405875967213288;4.999999883082194;0.0;2.772499939414358;0.017749958297212202;-0.19334911132856156;-0.19459191194821976;-0.19335205709002531;-0.19417012082416477;-15.811;4.758928211470719e-6
11.0;0.03999590148680066;4.382113779945352;4.040234084707998;4.999999883078309;0.0;3.016346092526756;0.0554999535119589;-0.18458002196153095;-0.1857603227156181;-0.18458302715049138;-0.1853529833579339;-15.754;1.538142627059292e-5
12.0;0.03999590134894479;4.371951179984936;3.799868423625833;4.999999883077846;0.0;3.1536537816359234;0.088749950589054;-0.178856287578013;-0.17999393179040651;-0.17885916495287094;-0.17959608207305033;-15.697;2.590975904044207e-5
13.0;0.039995901789194946;4.296747925281905;3.556372554723231;4.9999998830775745;0.0;3.2978845508317085;0.110999949000417;-0.17556326976825848;-0.1766749824335253;-0.17556607142642147;-0.17628261619175808;-15.558;3.473585269507978e-5
14.0;0.03999590155511037;4.286585325322464;3.1588733532919027;4.999999883077454;0.0;3.410769165294561;0.12087494830892766;-0.1740934452731231;-0.17519247353336273;-0.17409621298606076;-0.17480256111736125;-15.279;4.089186078672787e-5
15.0;0.0399959014606566;4.014227601448667;3.1068283094833293;4.99999988307758;0.0;3.4594230100876495;0.1158749486577508;-0.17565208671671012;-0.17676068495431882;-0.1756548894191706;-0.17636817180191952;-14.992;4.212109833832085e-5
16.0;0.039995900371728496;4.0243902064055;3.182627626684526;4.999999883078289;0.0;3.5174999348600173;0.09287495029054112;-0.1843853138026787;-0.185554270758328;-0.18438831097772046;-0.18514725688888092;-15.078;3.5511019676309064e-5
17.0;0.03999586607024571;4.310975570226417;3.169994156668381;4.99999988308263;0.0;3.6209614745070864;0.05874995316693736;-0.19816783853151868;-0.19943300128205216;-0.1981708516429416;-0.19900331096158885;-15.366;2.2875293471797225e-5
18.0;0.03999591905859798;4.310975570226941;3.96240045515458;4.9999998830849215;0.0;3.784807624071699;0.021749957140899022;-0.22141149606310997;-0.222835254131728;-0.22141482862750952;-0.22236870022846655;-16.192;8.316174190683414e-6
