Timestep;Price;G_WindOffshore;G_GasTurbine;G_Baseload;G_Peak;G_WindOnshore;G_SolarPanels;G_TypeC;G_TypeA;G_TypeD;G_TypeB;Demand;Total_PV
1.0;0.010000124097239823;5.46036492283611;0.0;3.6396643397087307;0.0;3.3969227990386033;0.0;-0.2080950872631239;-0.20842948718625387;-0.20809126852890214;-0.20833714425045743;-11.664;0.0
2.0;0.010000234490262171;4.152438223760437;0.0;4.910291413591665;0.0;2.938557426297383;0.0;-0.19868497352884137;-0.19900475504689427;-0.19868174091314472;-0.1989162272498033;-11.206;0.0
3.0;0.010000307776957871;4.045730914467607;0.0;4.930176307382606;0.0;2.738076667437804;0.0;-0.1906146562523238;-0.19092146758381684;-0.19061192270239624;-0.1908366379150713;-10.951;0.0
4.0;0.010000191717547943;4.387194294182067;0.0;4.666152450280225;0.0;2.528076673797367;0.0;-0.18322945382733216;-0.1835246476439361;-0.18322716783283216;-0.18344286047695257;-10.848;0.0
5.0;0.039999980398153744;3.8810974748660896;0.31775186200265787;4.999999936988431;0.0;2.4432692051131313;0.0;-0.17627969998666662;-0.1774170539013301;-0.17628463739428127;-0.1771372796767959;-10.935;0.0
6.0;0.010000171880804824;5.137194222993927;0.0;4.287229976055385;0.0;2.688461281300414;0.0;-0.17610125393866272;-0.17638362802092092;-0.17609716543024054;-0.17630422629991466;-11.408;0.0
7.0;0.010000189199805352;5.518291753595245;0.0;4.837481691422749;0.0;2.926442046797625;0.0;-0.18317872564768847;-0.18347249525884401;-0.1831746381426839;-0.1833902669045905;-12.549;0.0
8.0;0.03999997262598006;6.371951106997733;0.31762852582638806;4.999999936988418;0.0;3.2154807370700995;0.0;-0.19321907892995188;-0.19446456031009082;-0.19322113419824524;-0.19415575725235915;-14.13;0.0
9.0;0.03999997904016556;6.524390128023895;0.8957539002544797;4.9999999369884325;0.0;3.7133653559423863;0.001124959473849627;-0.19784981637279142;-0.19912481397500675;-0.19785149065633792;-0.1988083757234351;-15.341;2.9619594355657505e-7
10.0;0.03999997492042852;6.585365734691943;0.8158496096635517;4.999999936988424;0.0;4.158749968001213;0.026624956753748315;-0.193352909296416;-0.19459567513127146;-0.1933550936893803;-0.19428679592948003;-15.811;7.138392317205975e-6
11.0;0.03999996023147029;6.573170614858038;0.3134576512645453;4.999999936988386;0.0;4.524519199603831;0.08324995504008813;-0.18458304905167747;-0.1857615989497429;-0.18458585260779484;-0.18546713465614062;-15.754;2.30721394058892e-5
12.0;0.010003674188036937;6.557925825019226;0.0;4.9957236662357705;0.0;4.73048046138039;0.13312469552759904;-0.17994640077723903;-0.18021605519689538;-0.17994334095987735;-0.1801356843613503;-15.697;3.886463856066299e-5
13.0;0.0099998835557986;6.445120953645111;0.0;4.706516951796762;0.0;4.946826606846808;0.1664996818006198;-0.17663182795093524;-0.17689060898895992;-0.17663042098870116;-0.1768120686851912;-15.558;5.210377904261946e-5
14.0;0.009999891419233044;6.429877054586652;0.0;4.252691181854593;0.0;5.116153521234358;0.1813121764443755;-0.17515272518258598;-0.1754036212930207;-0.17515166522844391;-0.175326906413935;-15.279;6.133779118009171e-5
15.0;0.009999910552488382;6.021340493182262;0.0;4.315021308055968;0.0;5.18913428381585;0.1738121791168696;-0.17672071220521232;-0.17697279794198853;-0.1767197747737131;-0.17689599280938606;-14.992;6.318164750748119e-5
16.0;0.009999919796551002;6.036584399672106;0.0;4.3683413654604095;0.0;5.276249665488136;0.13931219268750672;-0.18550689834986275;-0.18577783422060892;-0.18550605966238506;-0.18569787168469196;-15.078;5.326652951446341e-5
17.0;0.009999934675795198;6.4664624198535785;0.0;4.177980459509307;0.0;5.431441965224073;0.08812471562128703;-0.19937298547176294;-0.1996754863632939;-0.19937213096052744;-0.19959029035112025;-15.366;3.43129402076958e-5
18.0;0.009999997130425936;6.466462419861282;0.0;4.907337677090636;0.0;5.6772111742650315;0.03262475984912883;-0.2227576392581807;-0.2231084300417259;-0.22275683209176292;-0.2230142199804528;-16.192;1.247426128602495e-5
19.0;0.009999939678727983;6.4695111996680765;0.0;4.651802943977317;0.0;5.839615013734388;0.00037479877455808154;-0.23391375916766874;-0.23428847327898536;-0.23391298912910125;-0.23419006140266266;-16.025;1.3631423410459823e-7
20.0;0.009999934692861081;6.451218520788591;0.0;4.021498375923899;0.0;5.88519193230057;0.0;-0.23781226307784287;-0.2381931132663647;-0.23781151907229253;-0.23809338152183895;-15.406;0.0
21.0;0.009999943893854326;6.435974614226062;0.0;3.3035905345193104;0.0;5.809326551356679;0.0;-0.23680876632845935;-0.2371877176107696;-0.2368080180458163;-0.23708866537279527;-14.601;0.0
22.0;0.009999999250765947;6.475608759299017;0.0;2.516246813104567;0.0;5.71124963708375;0.0;-0.23261519749260132;-0.23298645501070384;-0.23261476246331633;-0.23289033237641732;-13.772;0.0
23.0;0.009999945567285805;6.4725599794754585;0.0;1.7433523297578035;0.0;5.586057335138932;0.0;-0.2245838617627594;-0.22494403065951668;-0.22458832293219577;-0.2248541651180378;-12.903;0.0
24.0;0.009999952674568326;6.490852657458228;0.0;1.201349562114014;0.0;5.3457688933640535;0.0;-0.21583992475755423;-0.21618609068535896;-0.2158443845715357;-0.21609963439942623;-12.174;0.0
25.0;0.01000017347104858;5.277438175638311;0.0;3.6653974392746;0.0;2.2370190126892853;0.0;-0.1850866688873053;-0.18538439617669603;-0.18508295096191588;-0.18530120693108135;-10.439;0.0
26.0;0.010000171166788554;5.481706451077099;0.0;3.255230295161723;0.0;2.1501920939876658;0.0;-0.1771603832668361;-0.1774459183365158;-0.17715723911686931;-0.177365904352653;-10.178;0.0
27.0;0.01000022265836072;4.527438237834492;0.0;4.188816834434024;0.0;2.060192098241864;0.0;-0.17049444645294212;-0.17076939152813175;-0.17049178739379353;-0.1706923981407287;-10.094;0.0
28.0;0.010000210881276278;4.503047992667406;0.0;4.242754364663714;0.0;2.0258651774488574;0.0;-0.1640545293482177;-0.16431846667825606;-0.16405124285903;-0.16424406856249985;-10.115;0.0
29.0;0.039999857304080996;4.0182926012229245;0.0471139645235162;4.99999994048914;0.0;1.9831730540609425;0.0;-0.1596936793470403;-0.1607232262387025;-0.15969530611029703;-0.16046768825496524;-10.408;0.0
30.0;0.039999986099328366;4.6280486914094645;0.41038285047281886;4.9999999404894755;0.0;1.9329807442925258;0.0;-0.1641395020655705;-0.16519790137472998;-0.16414058290446365;-0.1649344811336628;-11.313;0.0
31.0;0.03999998990670229;4.338414549651204;1.6298737972008157;4.999999940489488;0.0;1.876153822066074;0.016312461222690908;-0.1667189090300146;-0.16779185456600876;-0.16671989545211413;-0.16752414778624136;-12.192;4.25788259517405e-6
32.0;0.03999999393642252;3.8993901603818064;2.1519386497107393;4.999999940489497;0.0;1.8103845898980524;0.2133749543041224;-0.16033336336304962;-0.1613390177869411;-0.16033438062396518;-0.16108176903979593;-12.432;5.617849729457947e-5
33.0;0.03999999293183132;3.213414566677743;1.6232613280703814;4.9999999404894835;0.0;1.688942288054984;0.804749952755402;-0.14373980681331128;-0.14455836051991333;-0.14374142586052532;-0.14432872052327797;-11.754;0.00021576042130597514
34.0;0.03999998695960745;2.5457316462475132;0.41527103716260855;4.999999940489493;0.0;1.4639422898466201;1.6539374201202954;-0.12398443469221167;-0.1245542961721033;-0.12398674536725447;-0.12435718765063568;-10.582;0.00045837689571925715
35.0;0.010000128346394369;2.140243461483227;0.0;4.130284694726468;0.0;1.2859613802341858;2.520936821465627;-0.11046616236544922;-0.11027554244616034;-0.11046266375808447;-0.11022342124140386;-9.636;0.0007359648809128387
36.0;0.010000096529418603;1.6189021000413508;0.0;3.696271094711732;0.0;1.1503844764719717;3.12018679703152;-0.10410929640239176;-0.10378939752080446;-0.10410709884130744;-0.10373994254875664;-9.17;0.0009764177782074705
37.0;0.010000119841587411;1.0853656261746705;0.0;3.7585475500347796;0.0;1.0632691086166346;3.4188742832236527;-0.10223360971155872;-0.1018201791952721;-0.10223181205327575;-0.1017722959698157;-8.918;0.0011566011213834477
38.0;0.0100001287186232;1.0152436889337184;0.0;3.437463265020641;0.0;1.0032691169362598;3.707624267394501;-0.10316666620230977;-0.10265907684372357;-0.10316494261917022;-0.10261098665450556;-8.752;0.0013477388325921625
39.0;0.01000013390958262;1.1768290228394989;0.0;3.578481265728434;0.0;1.0266344937055738;3.6504367702040983;-0.11061878712027673;-0.11009916851298138;-0.11061694882419695;-0.11004799796863828;-8.991;0.0013957551320553049
40.0;0.01000014953388913;0.9481705234747102;0.0;4.660322948952212;0.0;1.2513460049797576;3.2900617909799332;-0.1252103272445054;-0.12477108712783935;-0.12520756316505133;-0.12471360742304383;-9.65;0.0012810407698392314
41.0;0.04000002606107743;1.2134146020488783;0.6830390748151219;4.999999940489642;0.0;1.5115384444012194;2.912624900772658;-0.14676877734925414;-0.14715829669315733;-0.1467687436459585;-0.14692174532196375;-10.733;0.0011136504299834149
42.0;0.039999996853125185;1.2378048413534075;1.7641423695446043;4.999999940489518;0.0;1.6574999782344138;2.4528749060064197;-0.16608484631054027;-0.16671045882030655;-0.1660847922915088;-0.1664422844255446;-11.447;0.0008916314052781768
43.0;0.03999998638197754;1.3658536205674565;3.211131578932385;4.999999940489447;0.0;1.4881730571182126;1.8999374151078818;-0.18740575895366104;-0.18829343929670983;-0.1874057016397254;-0.187990821714562;-12.214;0.0006427464715903521
44.0;0.03999997319737658;1.4603658132177415;4.778164456111117;4.9999999404893805;0.0;1.312499981659207;1.1178749422207894;-0.20697939423746003;-0.2081407367771588;-0.2069792862022708;-0.20780560915379595;-12.839;0.0003498228948784891
45.0;0.19999999542895838;1.1493902436430135;4.999999984333359;4.999999994483556;1.0197548514599748;1.1518269208223557;0.43481249297055513;-0.20966967345627002;-0.21659307053932775;-0.20967171712115507;-0.2148500165016107;-12.905;0.00012693957298898266
46.0;0.200000004207532;0.9512195065302078;4.99999998433336;4.999999994483556;1.1237402260166094;0.9787499985244384;0.03506249307128351;-0.2052025340287096;-0.21203551561892725;-0.20520447828312063;-0.21032970829176267;-12.256;9.71731997500275e-6
47.0;0.2000000000630642;0.9237804865652991;4.99999998433336;4.999999994483556;0.7187233058832843;0.8149038436976005;0.0;-0.19870160624005323;-0.20532516236928905;-0.19870660067530074;-0.2036742424399839;-11.651;0.0
48.0;0.19999999917499556;0.9451219465380635;4.99999998433336;4.999999994483556;0.17600920159708353;0.6481730763515761;0.0;-0.18881986032952905;-0.19511402546306317;-0.18882485758212694;-0.19354545310340743;-11.003;0.0
49.0;0.03999994404057346;2.472560949263854;2.8498991868825647;4.999999969577376;0.0;1.3309615268884398;0.0;-0.1918143337807252;-0.19305286920554;-0.19181299487921613;-0.1927410375516287;-10.884;0.0
50.0;0.03999998099940059;2.6890243571555676;2.423095036698831;4.9999999695774395;0.0;1.2876923021027824;0.0;-0.18443264189666;-0.18562303958520124;-0.18443174734047865;-0.1853240726484751;-10.66;0.0
51.0;0.03999999099749945;2.158536560157323;2.86745642578874;4.999999969577474;0.0;1.2366346048601362;0.0;-0.1771571420722795;-0.17830045603346345;-0.17715646764826717;-0.17801358764973557;-10.552;0.0
52.0;0.039999993760455876;2.6432926500854728;2.3185421152732166;4.999999969577477;0.0;1.1948076825740142;0.0;-0.16893405786456894;-0.17002428162262315;-0.1689334245445813;-0.1697507520937567;-10.479;0.0
53.0;0.039999998101171566;2.5945121630531656;2.467421038105965;4.999999969577487;0.0;1.1671153802168746;0.0;-0.16230430043779123;-0.16335168465505717;-0.162303726154542;-0.1630889715299721;-10.578;0.0
54.0;0.04000000019362478;1.8536585185215682;3.5735805899989925;4.999999969577492;0.0;1.122692302947683;0.0024374848408757837;-0.1583955695568044;-0.1594173809415049;-0.15839503273254701;-0.15916104623273203;-10.917;6.339439074649499e-7
55.0;0.040000003032047225;2.060975586289493;4.104295236467975;4.999999969577497;0.0;1.0199999935731403;0.11006248000914838;-0.15939088231069734;-0.16040504255818322;-0.1593903687981851;-0.1601471517588821;-11.656;2.8728472222612352e-5
56.0;0.040000007382980415;1.4329268153963914;4.528864013734902;4.9999999695775035;0.0;0.9478846065871582;0.4312499794931423;-0.15133285983765182;-0.1522526078668915;-0.1513323594860458;-0.15200774131051176;-11.734;0.0001135417783633857
57.0;0.040000007054956016;0.9359755980282898;3.9146105162685627;4.999999969577504;0.0;0.8619230721776422;0.9841874752019549;-0.13635553411949455;-0.13710347795347974;-0.13635504164799872;-0.13688278066517331;-11.15;0.00026386916389446963
58.0;0.04000000872395622;0.6798780412147464;2.534459453385701;4.999999969577507;0.0;0.6937499956964455;1.7917499626586875;-0.11974579037132005;-0.12027021685100063;-0.11974530212376674;-0.12007631038287199;-10.22;0.0004965706400060335
59.0;0.040000008072743475;0.4359755959694395;1.4083802919339337;4.999999969577506;0.0;0.5650961512316333;2.5794374572834773;-0.10885366703400987;-0.10917958130452342;-0.10885318168028953;-0.10900324276843784;-9.553;0.0007530434263085103
60.0;0.040000004009722395;0.2012194991821869;0.7390517405861966;4.999999969577499;0.0;0.4641346085691816;3.2173124538241646;-0.10388832378478047;-0.10405531790268815;-0.10388784242051283;-0.10388698283839094;-9.206;0.0010068116493156655
61.0;0.04000000292992755;0.14329267215554434;0.455101470205655;4.9999999695775;0.0;0.35249999596476966;3.645374952242581;-0.10458067687841387;-0.10463893543295817;-0.10458018331230053;-0.10446947394231042;-9.178;0.0012332257870975648
62.0;0.040000001714525744;0.2713414538009008;0.5230261644091224;4.999999969577497;0.0;0.26942307356176404;3.929437451314751;-0.11184871182783943;-0.1118562934953171;-0.11184820286052531;-0.11167509530968171;-9.546;0.0014283687020650322
63.0;0.04000000171362592;0.18902437927333787;0.9586445385664764;4.999999969577495;0.0;0.22240384114178954;4.011937451064514;-0.12104467645247995;-0.1210587916849873;-0.12104413995667483;-0.1208627310309453;-9.898;0.0015339756823970086
64.0;0.03999999841175899;0.1097560849809345;1.7601117081133266;4.999999969577489;0.0;0.2218269186429641;3.8763749514812402;-0.13451537218724127;-0.13462873710068676;-0.134514783198166;-0.13441088538952747;-10.43;0.0015093313316040507
65.0;0.039999995902907634;0.10365852504783282;3.3231906043830777;4.999999969577479;0.0;0.23624999611501768;3.458999952882882;-0.15716213829984474;-0.15751507667811976;-0.157161419643336;-0.1572605009774407;-11.493;0.0013225584609459276
66.0;0.03999999536304056;0.1920731592492119;4.453371032728893;4.999999969577476;0.0;0.21894230614891275;2.87212495547748;-0.1746463317509029;-0.1752517570051694;-0.17464514570798764;-0.17496809774362307;-12.037;0.0010440307190071178
67.0;0.19999999230518606;0.2134146358780576;4.9999999923560585;4.999999997173637;0.8779278007828042;0.16384615443877054;2.1553124949700635;-0.18781808560472743;-0.1937129959331177;-0.187819531620529;-0.19215043623420042;-12.649;0.0007291395135627253
68.0;0.1999999992165498;0.4207317058678742;4.999999992356059;4.999999997173638;2.0458753816094304;0.15836538693968402;1.361437495739776;-0.20521605857763126;-0.2118426326272257;-0.20521694158615383;-0.2101343301083485;-13.154;0.0004260422743563753
69.0;0.20000000069391788;0.6341463434060904;4.999999992356059;4.999999997173638;2.804669545193838;0.17913461193590877;0.6749999967060002;-0.21785965439076393;-0.2250221160968431;-0.21786037353181617;-0.2232083387417752;-13.409;0.0001970601391808269
70.0;0.20000000746216523;0.74085365841509;4.99999999235606;4.999999997173638;2.83482875968857;0.23249999942544092;0.18937499662203147;-0.21945198293037044;-0.2267394825963394;-0.2194529345024207;-0.22491300203782927;-13.107;5.24839207206042e-5
71.0;0.1999999982604954;1.3932926829520345;4.999999992356059;4.999999997173638;1.5438383833133236;0.3274038444257542;0.009749996537360403;-0.21173154737110317;-0.2187881327898804;-0.21173654753986296;-0.2170286401066564;-12.415;2.6140591584132754e-6
72.0;0.04000000172252348;2.231707294330931;4.617879191640142;4.999999969577483;0.0;0.5241346086624319;0.0;-0.20484958206774345;-0.2061712373024212;-0.20485455600771554;-0.20584570934322236;-11.552;0.0
73.0;0.1999999747678328;0.8262195111350177;4.999999981993821;4.999999993753454;0.6162862322496622;0.309230766140712;0.0;-0.18745038367147213;-0.1936988637386116;-0.18745036895427114;-0.19213660223235457;-10.991;0.0
74.0;0.1999999907433687;0.6493902410326603;4.999999981993826;4.999999993753455;0.5836650095434095;0.26769230864016547;0.0;-0.18030737165629926;-0.18631767138465805;-0.18030736037917056;-0.1848150194945362;-10.769;0.0
