Timestep;Price;G_WindOffshore;G_GasTurbine;G_Baseload;G_Peak;G_WindOnshore;G_SolarPanels;G_TypeC;G_TypeA;G_TypeD;G_TypeB;Demand;Total_PV
1.0;0.03999992960648057;3.640243816377335;1.5888425283835346;4.9999999371565815;0.0;2.264615358391144;0.0;-0.20684206599667232;-0.20817766127409865;-0.2068406264274743;-0.20784119759894285;-11.664;0.0
2.0;0.039999955675247674;2.768292618833683;2.270851356127424;4.9999999371567005;0.0;1.959038435031588;0.0;-0.1974884596510166;-0.19876324062665887;-0.19748766940996673;-0.19844297620426543;-11.206;0.0
3.0;0.03999998608129882;2.6971544052927836;2.1884667706481644;4.999999937156825;0.0;1.8253845907908441;0.0;-0.18946700790333015;-0.1906896779650577;-0.1894663660119466;-0.19038285237289318;-10.951;0.0
4.0;0.03999998646723108;2.9247966804203256;1.9683796683200965;4.999999937156826;0.0;1.6853845915965127;0.0;-0.18212646114991302;-0.18330179338010452;-0.18212593941397992;-0.18300688691486267;-10.848;0.0
5.0;0.039999993232106935;2.5873983119136628;2.4258849732405716;4.999999937156856;0.0;1.628846131944869;0.0;-0.17628506588406417;-0.1774226058322523;-0.1762846220631691;-0.17713729917032087;-10.935;0.0
6.0;0.039999994331808494;3.424796670237797;1.8930275494601185;4.999999937156869;0.0;1.7923076659739057;0.0;-0.17503919133336265;-0.17616864292200962;-0.17503880463749005;-0.17588545235362096;-11.408;0.0
7.0;0.039999995864536765;3.678861705718723;2.6495276431369286;4.999999937156877;0.0;1.9509615150807862;0.0;-0.182074067947433;-0.18324886689050537;-0.18207372441744035;-0.18295441961558206;-12.549;0.0
8.0;0.04000000001832741;4.247967387110516;3.51344500815884;4.999999937156899;0.0;2.143653818990518;0.0;-0.19322144044062456;-0.19446812251813644;-0.19322111650917623;-0.19415577578858825;-14.13;0.0
9.0;0.03999999773286959;4.3495934007756585;4.308719352701765;4.999999937156899;0.0;2.475576897494927;0.0007499593023564661;-0.19785177243758315;-0.19912819186552333;-0.19785147301701603;-0.1988084435104247;-15.341;1.9746396237110588e-7
10.0;0.03999999698557782;4.390243805257406;4.406104884334501;4.999999937156897;0.0;2.772499971398271;0.017749958457228626;-0.19335535623055047;-0.19460044766921328;-0.19335507609070515;-0.19428800422997922;-15.811;4.758928211470719e-6
11.0;0.03999998948672209;4.382113725360318;4.040452126897657;4.99999993715687;0.0;3.016346125291477;0.055499955407262054;-0.18458608883488417;-0.1857692560191572;-0.1845858364242886;-0.18547099888201743;-15.754;1.538142627059292e-5
12.0;0.03999998802461854;4.371951125489487;3.8000862724494118;4.999999937156866;0.0;3.1536538147838358;0.08874995487784275;-0.17886219002108067;-0.18000312843689004;-0.17886194885897058;-0.17971414482745215;-15.697;2.590975904044207e-5
13.0;0.03999998675661487;4.296747871462643;3.5565902744208295;4.999999937156861;0.0;3.297884584334183;0.11099995409291595;-0.17556907548363934;-0.1766843192877321;-0.17556884323163957;-0.17640068822969207;-15.558;3.473585269507978e-5
14.0;0.039999985677664114;4.286585271596513;3.159091004379916;4.999999937156856;0.0;3.410769199037798;0.12087495375231229;-0.1740992044865119;-0.17520185226001656;-0.17409897963546114;-0.1749206327623137;-15.279;4.089186078672787e-5
15.0;0.039999986056876304;4.014227550404557;3.107045934538003;4.999999937156856;0.0;3.4594230439241054;0.11587495392216857;-0.17565787914054548;-0.17676993485917653;-0.17565766159195026;-0.17648624379352895;-14.992;4.212109833832085e-5
16.0;0.039999986541893455;4.024390155254581;3.182845415614367;4.999999937156855;0.0;3.5174999687988717;0.09287495474075154;-0.1843913275266708;-0.18556300321728553;-0.1843911195314469;-0.18526527469467757;-15.078;3.5511019676309064e-5
17.0;0.03999999024864666;4.310975516276188;3.170222860551143;4.999999937156871;0.0;3.620961508602413;0.0587499554367402;-0.19817410950566702;-0.1994409962933482;-0.19817389623121864;-0.19912108803308118;-15.366;2.2875293471797225e-5
18.0;0.03999999154446556;4.310975516276191;3.962630148080454;4.999999937156873;0.0;3.78480765835329;0.02174995773248024;-0.22141821643046472;-0.22284232104686044;-0.22141801040781664;-0.22248497532334796;-16.192;8.316174190683414e-6
19.0;0.03999999118503888;4.313008036249645;3.751318121768441;4.999999937156875;0.0;3.893076893225324;0.0002499530607581576;-0.2325072917311702;-0.23400703967736847;-0.232507092969713;-0.23363183728580333;-16.025;9.087615606973214e-8
20.0;0.03999999422776134;4.300812916409294;3.129922750866364;4.999999937156891;0.0;3.9234615081941513;0.0;-0.23638237524166525;-0.2379071845718425;-0.23638218401007904;-0.23752572736068056;-15.406;0.0
21.0;0.039999996957369624;4.290650311542972;2.3816611579859233;4.999999937156915;0.0;3.8728845832471674;0.0;-0.23538490727941466;-0.23690336243451737;-0.2353847162416864;-0.23652343262306424;-14.601;0.0
22.0;0.04000002169949985;4.317073076196752;1.574902915933379;4.999999937156977;0.0;3.807499968324225;0.0;-0.23121675177424422;-0.23270771441824856;-0.23121667307930724;-0.23233521889518247;-13.772;0.0
