Generator;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
WindOffshore;2.692226206787371e-8;2.6825761946367857e-8;2.7320030128094065e-8;2.609705871490285e-8;2.6566097604694272e-8;2.620763944740761e-8;1.1443864776669148e-7;2.7173289062997424e-8;69.49658517602762
GasTurbine;4.3376200604458735e-9;4.204533133788933e-9;4.403373012522384e-9;4.033386904818294e-9;3.6915723269237e-9;4.296221160646796e-9;3.4768875821519456e-8;475.01271491009913;3.957527377504565e-9
Baseload;1.2037805767963706e-8;1.192467595181275e-8;1.2075662945895875e-8;1.0785401207296551e-8;1.0293486308509549e-8;1.0997424292653477e-8;7.34804263921805e-8;509.4345531340363;1.063825094932967e-8
Peak;1.3401996007521924e-9;1.3467855058924652e-9;1.3393572236747532e-9;1.347595051418027e-9;8.110721339451551e-10;1.0664092524194022e-9;0.0033738534614444677;1.1102135487661037e-8;1.338788711195724e-9
WindOnshore;3.304890418022566e-9;3.2192729156491e-9;3.11518158808474e-9;2.9744821825563413e-9;3.018346106729826e-9;5.195306253538223e-9;5.9254627127153265e-9;2.990759340621778e-9;72.08361039201937
SolarPanels;7.76212265215066e-9;7.72021775500967e-9;7.737005964626358e-9;1.2012487374648579e-8;7.597941441210918e-9;24.064293708278203;7.567391707893096e-9;7.600110395986047e-9;1.4475395766835397e-8
