Generator;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
WindOffshore;3.6541017323088454e-6;4.154939460931928e-6;6.150878583355279e-6;4.267008325342658e-6;4.021259769615426e-6;3.6178523590280065e-6;5.469555389936431e-6;1.2689349375705206e-5;1.7777751395442465e-6
GasTurbine;5.773705993306066e-7;8.439107261892786e-7;3.390049585050292e-6;8.448512289760401e-7;1.0356460506955045e-6;7.853008128222427e-7;5.516792214166344e-6;4.542065482837643e-6;1.766648608736432e-6
Baseload;3.3920581472557387e-6;3.5889202081307303e-6;6.044220754120033e-6;3.859173148157424e-6;3.161208269375493e-6;3.5174235790691455e-6;5.1861043175449595e-6;9.985804069856385e-6;1.6683738977008034e-6
Peak;3.408805727467268e-6;3.94831016592434e-6;5.899416853694106e-6;4.126574779661496e-6;3.89070353179477e-6;3.4192211444405984e-6;5.492876510970746e-6;1.2115105135990234e-5;1.7851246099098717e-6
WindOnshore;3.6506617675513553e-6;4.1496351741443505e-6;6.148816368067855e-6;4.259210196977392e-6;4.007808851014261e-6;3.6114055825819946e-6;5.4694654636477935e-6;1.267089436396418e-5;1.7776028471416794e-6
SolarPanels;3.648804775651911e-6;4.14687325461403e-6;6.147539354538117e-6;4.255509423008869e-6;4.001954084738302e-6;3.610920195492315e-6;5.468577810372691e-6;1.2662403090613061e-5;1.7775394000883499e-6
