Consumer;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
TypeC;1.5753997092637917e-5;2.9427615809485275e-5;1.0976074881652309e-5;5.746519718297094e-6;3.732139950862745e-6;6.622283651891436e-6;3.8130364934385597e-6;1.4911480318069437e-5;2.6781591675462124e-6
TypeA;2.6255772356265084e-7;1.4285442070827159e-5;1.4307798057444643e-7;1.5503555939044844e-6;1.1785324915969397e-7;1.8823978737980696e-6;4.3007945871309516e-8;3.097714891264758e-7;2.2042357916696176e-7
TypeD;0.00010833970327239761;0.0001598556180280042;7.471820026672127e-5;4.8406331011774384e-5;5.4606753659980356e-5;3.58077134425816e-5;4.975146133201491e-5;0.00015941846491851486;4.8972692071380663e-5
TypeB;3.080545157763126e-5;5.9766577970910006e-5;1.717187154115507e-5;1.3212650549876415e-5;1.3812491983733466e-5;9.50958380308009e-6;3.1317336479652624e-5;3.1238625171958745e-5;1.6886579257135992e-5
