Generator;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
WindOffshore;1.4152539719702872e-5;4.02610169203399e-7;1.2095548314050575e-6;2.576345558225057e-6;2.064710713511886e-6;2.4015278121680694e-6;2.2323380335365073e-6;2.410620254522655e-6;1.2083639830962056e-6
GasTurbine;1.2510117585406988e-5;8.942623708207975e-8;1.5216970723486156e-6;1.993880232475931e-6;3.7453469303727616e-7;2.0321758711361326e-6;4.570918008539593e-7;5.537117999665497e-7;3.388994400665979e-7
Baseload;1.4200446798895427e-5;3.6500102851277916e-7;1.2246932783455122e-6;2.4894886792026227e-6;1.789069983715308e-6;2.4596079128968995e-6;1.8840817119780695e-6;1.9790080045822833e-6;9.336977200291585e-7
Peak;1.4135657401936896e-5;3.901607203010693e-7;1.209289898440602e-6;2.572528700284238e-6;2.0656376307215396e-6;2.3959547661434044e-6;2.2344721486433627e-6;2.4020077802333617e-6;1.2008981968847365e-6
WindOnshore;1.4174614534567809e-5;4.2363774355180794e-7;1.2137919043198053e-6;2.581700265125164e-6;2.095001626400972e-6;2.4018359621180707e-6;2.250590341645875e-6;2.43236058850016e-6;1.2223615613038419e-6
SolarPanels;1.41480910620126e-5;3.994910356503942e-7;1.206444984153605e-6;2.576152671671106e-6;2.06492366494615e-6;2.4013605943820106e-6;2.2321175322595477e-6;2.41089571888925e-6;1.2084698724111002e-6
