Generator;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
WindOffshore;3.766053713630111e-9;4.118369392827526e-9;3.3798029470936413e-9;3.404647664149746e-9;3.778359526733792e-9;3.0041005904040806e-9;3.612050968642197e-9;3.9605780934213815e-9;3.235674354897168e-9
GasTurbine;2.5140337640585683e-9;2.5140337640585683e-9;2.5140337640585683e-9;2.5140337640585683e-9;2.5140337640585683e-9;2.5140337640585683e-9;2.5140337640585683e-9;2.5140337640585683e-9;2.5140337640585683e-9
Baseload;1.917357720553098e-9;1.917357720553098e-9;1.917357720553098e-9;1.917357720553098e-9;1.917357720553098e-9;1.917357720553098e-9;1.917357720553098e-9;1.917357720553098e-9;1.917357720553098e-9
Peak;3.597557953600854e-10;3.597557953600854e-10;3.597557953600854e-10;3.597557953600854e-10;3.597557953600854e-10;3.597557953600854e-10;3.597557953600854e-10;3.597557953600854e-10;3.597557953600854e-10
WindOnshore;4.530351240214428e-8;5.384813882594254e-8;3.659402324612901e-8;4.360439766115882e-8;5.2037991340087996e-8;3.508888908253002e-8;4.9301704340687304e-8;5.7609514951355605e-8;4.074743056282064e-8
SolarPanels;94.75113463392636;109.9172662600068;79.28515985663849;93.85430026627353;109.881164974097;77.58082644755488;80.6791987105858;97.11949568451894;63.859963776192664
