iteration,WindOffshore,GasTurbine,Baseload,Peak,WindOnshore,SolarPanels,TypeC,TypeA,TypeD,TypeB
15,4.999999999891663,4.755375634720775e-10,1.4017865085008813e-9,4.352259521614549,4.9999999997870805,4.122050737295876,-2.1449334182508877,-2.1449334187300315,-2.1449332886293146,-2.1449334428274973
16,4.99999999991203,2.568536811233678e-11,3.24785668636811e-11,7.714715668936344e-11,4.999999999887157,4.999999998684255,-0.9309630471223195,-0.9309632040796553,-0.9309629398160151,-0.9309631095800293
17,4.9999999998829345,8.287108458935248e-12,2.3235567595650205e-11,1.3278687360131904e-11,4.999999999842535,4.999999999148955,-1.0137897007804221e-9,-1.2111001074129753e-8,-1.9686671014005715e-10,-4.5869923770765877e-10
18,4.999999999827347,6.251226029170613e-12,2.09285900510297e-11,8.496649968885367e-12,4.999999999732439,4.720566608721188,9.609616689421795e-11,-7.325670389419172e-9,-5.743978023314191e-11,-1.4152028591410262e-9
19,4.999999999645492,8.135086914128262e-12,2.4561052734263108e-11,1.0284676443118638e-11,4.99999999845704,3.9217245444698103,-1.538785366775421e-10,-2.3117113035077645e-7,-1.0676451753377952e-9,-4.5088477219674706e-9
20,4.999999998656894,8.700226046958688e-11,2.7917176548493316e-11,1.0032363297557417e-11,4.9999999551162215,2.741422163407426,-8.815667946526571e-9,-4.76743541673572e-9,-1.9449356529484764e-8,-2.854127430171748e-8
21,4.99999998872319,5.0872282919008634e-11,1.5471431054800665e-11,6.9123210344963605e-12,4.436199518829469,1.2939678468388542,-0.5101598927421098,-0.5101599841246437,-0.5101600314250901,-0.5101598911224251
22,4.3350571719176765,8.394491070453176e-12,4.507949112977194e-11,5.753391301323357e-12,3.636148366147178,7.152635087002749e-9,-1.3190877246805877,-1.3190906386467738,-1.3190878927390715,-1.3190876059217576
23,3.0469790873879776,1.8287093344251582e-11,9.034573494319155e-12,1.6142210355320985e-11,2.751581817196301,4.075365922685598e-10,-2.423099819927463,-2.4231028246627173,-2.423099981687111,-2.423099703711285
24,0.9542871575127866,4.949697628675105e-12,1.5147323131527075e-11,6.1170554106556005e-12,1.7262236889889033,5.792744642987155e-10,-4.009311398644313,-4.0093144524180815,-4.00931159396261,-4.009311427218332
25,5.820356682601474e-10,3.1381757740400143e-11,1.520273579840003e-11,6.248912072517271e-12,0.9434347185895815,2.0374980982770314e-9,-5.3984333234546895,-5.398436220798577,-5.398433490936234,-5.398433239237865
26,3.011876930188971e-10,2.37430642176718e-11,1.686878771287533e-11,9.778123865411543e-12,0.47113388626191915,0.27617543937054134,-5.8707341439608465,-5.8707366752192796,-5.870734763733651,-5.870734064321901
27,3.144502066874775e-10,5.629355794121285e-12,2.1587066335697606e-11,4.572473738665172e-12,4.993377999839825e-8,0.7228286627267133,-6.065188373759293,-6.06519086986981,-6.06518899286077,-6.065188218898545
28,3.0854348409782426e-10,1.172674499288445e-11,6.344125180254635e-12,1.0526744693341795e-12,5.949741328674065e-10,1.2525704935411135,-5.535446634333557,-5.53544911455999,-5.535447175352677,-5.535446469824935
29,4.100971373920098e-11,1.0448001343999926e-11,4.945708550677468e-12,1.2791236122981614e-12,5.302683035551651e-10,1.540002935052789,-5.248014561350197,-5.24801666846223,-5.248014711612411,-5.2480140618037305
30,3.3538925151519223e-11,7.59857496337345e-12,7.59647931635025e-12,6.435034407190911e-12,3.699762974432392e-10,1.7279108182958198,-5.060106685067438,-5.06010879795711,-5.060106824921959,-5.060106140632854
31,2.958971174529083e-11,6.541751779583443e-12,7.450179048462306e-12,6.4070403121138075e-12,3.648114159372502e-10,1.8861608415197613,-4.9018566684931555,-4.9018587711529795,-4.901856771382293,-4.90185611704619
32,3.0416836845552306e-11,4.873762895918344e-12,7.131998559634575e-12,7.849583720972327e-13,3.0796297742578584e-10,2.0466315121129233,-4.741386032029633,-4.741388103758781,-4.741386084096689,-4.741385366358101
33,2.762724080712718e-11,1.9140299715070335e-11,4.836714761641981e-12,7.813435446881103e-12,3.11266636989188e-10,2.2216769419740747,-4.56634066264032,-4.566342690707043,-4.566340642187638,-4.566339891530147
34,1.7807593320802925e-11,1.6949265611141625e-11,4.71998811597389e-12,7.95197609835142e-12,2.5331968611517575e-10,2.4140049683147407,-4.374013047082424,-4.374014682169042,-4.3740126154261665,-4.37401191544329
35,3.645726981269744e-11,3.1327431617326034e-12,7.11520592747574e-12,1.6300827034655035e-12,3.6877312805389785e-10,2.6216527419539677,-4.166365287352529,-4.166366908808322,-4.1663648140653615,-4.166364137226348
36,3.372340152555599e-11,2.1074943333552354e-11,6.876327621357031e-12,7.686479383580938e-12,3.432643416670741e-10,2.8406518742333646,-3.947365733490378,-3.947367746490493,-3.9473656617615007,-3.947365039178886
37,3.163548084094612e-11,2.1114844873140593e-11,6.797006397436891e-12,5.7453634799662826e-12,3.3228857756168184e-10,3.0718787773144793,-3.7161388443078422,-3.716140865281702,-3.716138727030461,-3.7161385693683786
38,2.0900893816494973e-11,2.03793836635845e-11,6.433462270973112e-12,5.466278561337784e-12,2.8757088674585483e-10,3.2165898788760874,-3.5714276912351197,-3.571429773056427,-3.5714276301491026,-3.5714274621041215
39,2.0461966856299135e-11,3.082814213961373e-12,6.430919359991714e-12,8.501397963210033e-12,2.9472333017898435e-10,3.4189616258983824,-3.369055564776006,-3.369058214680284,-3.369055885565153,-3.3690556818773283
40,8.178065655247158e-11,3.364451935772254e-12,6.235127522578791e-12,8.65754929104604e-12,1.0048061843324785e-10,3.5679773455723476,-3.220039844333699,-3.2200424942482675,-3.220040164809737,-3.2200399553781223
41,7.189418683193289e-11,3.655796740741886e-12,6.160742125872933e-12,8.80835366117775e-12,1.1020567457567154e-10,3.697514901379154,-3.090502164278945,-3.0905049316772057,-3.090502600100779,-3.0905023940109855
42,6.998212564659413e-11,6.207230333744881e-12,6.630033710573066e-12,9.003472900609717e-12,1.0693704202716807e-10,3.8239985335237194,-2.9640186362048446,-2.9640212925515206,-2.964018929688894,-2.964018708924025
43,1.178205530353651e-10,9.880099324144286e-12,9.563349646299535e-12,5.882044523947219e-12,1.279303153696717e-10,3.9546877386359682,-2.8333294462183045,-2.833332069521752,-2.8333296951269182,-2.8333294946069145
44,1.4420043072231113e-10,1.392450133796526e-11,1.1816131961105589e-11,1.4550302847908181e-11,1.6816919881127027e-10,4.0944840072562165,-2.6935332019915723,-2.6935357936351885,-2.693533374597721,-2.6935332120688513
45,1.9585843928748077e-10,1.8046277157377307e-11,1.5397694081186824e-11,6.224287600424816e-13,3.226123042468693e-10,4.245205790704984,-2.5428113954044154,-2.5428139992212753,-2.5428115727909155,-2.542811427303689
46,2.753834122855898e-10,4.194437163242128e-12,1.9991382967954222e-11,1.414643056515333e-11,3.732680895991478e-10,4.406967373227772,-2.3810497399296584,-2.3810523899436107,-2.381050179541164,-2.3810498468247063
47,5.592953785851373e-11,7.0764268246879705e-12,2.6517928051861677e-11,3.728598356685785e-12,4.376314027971831e-10,4.578943421051191,-2.2090736782223055,-2.209076372985608,-2.209074098575105,-2.2090737226014
48,8.221635396317312e-11,1.1036768358026543e-11,5.83067388422309e-12,7.618924556542713e-13,7.750751427880509e-10,4.759691586418047,-2.0283255139648078,-2.0283281714219736,-2.028325938847332,-2.028325516105961
49,1.0069989929414272e-10,1.2990928039063342e-11,5.951340918889207e-12,6.922291251879554e-13,1.0881139980736946e-9,4.947448623809813,-1.8405684383487237,-1.8405710530943395,-1.8405688376943212,-1.840568480938523
50,1.1523495590010401e-10,1.4946800029977528e-11,3.07234202531978e-11,2.293547113493857e-11,1.7287950876936198e-9,4.9999999804668285,-1.6477288151526681,-1.6477313408790804,-1.6477292233500904,-1.64772859264248
51,1.7374159708364114e-10,2.4774595740054876e-11,4.028345769281239e-11,8.368891319518835e-13,2.76011865139138e-10,4.999999999626818,-1.4319826566735778,-1.4319841754663205,-1.4319819045774331,-1.4319822585984556
52,2.02397387606299e-10,4.687282290940282e-11,5.7684165004210526e-11,2.8151041757369526e-11,9.852729232296593e-10,4.999999991881824,-1.1761098132038919,-1.176111272518648,-1.1761077140362142,-1.1761091367779517
53,1.4365310512715515e-10,4.77652725900669e-11,5.851371168703171e-11,2.6468464875484117e-11,3.4495178127724747e-10,4.999999992850945,-0.8732909360229852,-0.8732901586769047,-0.8732866001298726,-0.8732879862188908
54,1.5824064607630432e-10,2.3447547589944547e-11,3.5920247443225865e-11,1.2787755588485584e-12,4.130431389640373e-10,4.99999999959798,-0.5302513894299847,-0.530252967388056,-0.5302503625403888,-0.5302508984243813
55,1.7437620335802774e-10,6.07137149775876e-11,4.930737458220187e-11,2.456086284028005e-11,4.816097520663308e-10,4.999999992943755,-0.21237331501423512,-0.2123758722806334,-0.21237363660679937,-0.21237418924693977
56,1.8693593251743004e-10,3.6007158955299304e-11,5.563223521182269e-11,4.444713268451517e-12,4.749813216178635e-10,4.999999992204429,-1.2552357393082777e-6,-8.701595486977925e-7,-1.655774942080848e-7,-1.5280728484028513e-8
57,1.88335035841985e-10,4.0139592410524135e-11,5.7724935416413126e-11,5.204466058964688e-12,4.971100036970808e-10,4.999999991850838,-1.8136064201316384e-8,-2.1912845213621206e-8,-2.096866257530498e-8,-6.822211325547413e-9
58,2.1214212717435315e-10,1.8287831785587093e-11,2.7614286386710195e-11,2.085113838750523e-11,7.761621335328176e-10,4.9999999918421505,-3.540744065892837e-9,-1.4776769985015598e-8,-1.2531001042137667e-8,-1.1706040831370504e-8
59,2.6434252736025655e-10,1.1616831369843739e-11,3.351754087318775e-11,2.0912881085574117e-11,9.85813490576983e-10,4.999999992027635,-4.286600081761811e-9,-5.4095041444866686e-8,-1.4503120646946733e-9,-1.780276622247816e-8
60,3.5032130186827917e-10,2.4849692350694843e-11,4.129452283028045e-11,2.22612759072383e-11,1.1926487708798457e-9,4.999999992384418,-5.276235023917757e-11,-5.550114467708587e-7,-6.977182309151072e-10,-9.583542996703876e-10
61,4.243649823110581e-10,5.860431563960451e-11,2.309585959573314e-11,3.167025322174726e-11,1.6596987065572027e-9,4.999999990800162,-2.199493207584388e-10,-6.403429822053027e-8,-1.5188910616192864e-9,-1.1970226462317825e-9
62,4.4642518600509303e-10,1.4396355163207982e-11,2.207096134669735e-11,2.4645961473387983e-11,1.7334217321205007e-9,4.999999986017295,-1.2053211387485753e-8,-1.0741884566534563e-10,-1.7353152390227385e-7,-1.2763124488420954e-7
63,6.554351861907406e-10,7.447788125731e-11,2.5048538983755795e-11,3.69255954387453e-11,2.165121653693223e-9,4.999999960777862,-2.0197461113790876e-8,-1.3090464560203117e-8,-1.3565343033253984e-7,-9.288095248687411e-8
64,7.443616553664281e-10,3.205067647344325e-11,2.6387773689909162e-11,1.0065818604903986e-11,2.87800585068489e-9,4.999999956411733,-6.077965111965436e-8,-1.6951182588853408e-9,-6.835861076774684e-8,-2.710930917792055e-9
65,7.841617473742654e-10,8.215242177928968e-11,2.8852519716683286e-11,3.9620236297473356e-11,3.0913346863251892e-9,4.9999999426165225,-3.042089720798166e-8,-1.946269841792854e-6,-1.3186949971244392e-7,-1.6884261283764382e-7
66,8.109088411761993e-10,8.337163702771182e-11,2.971213367866492e-11,4.044994783266537e-11,3.151916437116721e-9,4.99999990510228,-5.693030566586145e-8,-9.238657759902831e-7,-2.2557812912483206e-7,-2.53879741828612e-7
67,8.235047339958029e-10,8.251822348998211e-11,3.0354260989742135e-11,4.290568835848293e-11,3.04958436544879e-9,4.9999996454683755,-9.96625297091813e-7,-2.559557195953675e-8,-1.2411495504011553e-6,-1.7212305293496959e-6
68,8.207297430769981e-10,8.015834670919782e-11,2.999511878410484e-11,4.2959242769391676e-11,2.8371894584073054e-9,4.9876355481354935,-0.01238812947469717,-0.012364109663078675,-0.012365989948846932,-0.012367735657979969
69,8.121580674848405e-10,7.686876087799266e-11,2.966225096144213e-11,4.2548255141692587e-11,2.7542546914640142e-9,4.953845472107127,-0.04618208140187806,-0.046154091362019214,-0.04615602768336751,-0.04615801089753766
70,8.069810260973098e-10,3.1089556551030574e-11,2.9067238650689048e-11,4.168057419642666e-11,2.6368297924989697e-9,4.906781532042061,-0.09324627655285583,-0.09321801397954464,-0.09322052589804057,-0.09322193046083375
71,7.980790318465188e-10,6.796855738548014e-11,2.8046287151870485e-11,9.528547979742552e-12,2.5531391806618063e-9,4.851190262971747,-0.14883831220696564,-0.1488086248750601,-0.14881198143942667,-0.14881364383141688
72,7.838897612120075e-10,2.5815670999486262e-11,2.6845100649002172e-11,3.802854526113066e-11,2.483648467417773e-9,4.790037402462712,-0.2099911072966488,-0.209961489943743,-0.2099651535447888,-0.2099667597667125
73,7.68056114899527e-10,5.7005847033435615e-11,2.54323532632657e-11,3.659221240445606e-11,2.4122189516348863e-9,4.72528110725683,-0.27474756505478615,-0.27471777473673636,-0.2747214709079658,-0.27472313890020394
74,7.16711316641117e-10,5.126013992552755e-11,1.966661915662905e-11,3.4906784037588596e-11,2.3365324251802397e-9,4.6583308332477324,-0.34169789195240236,-0.34166823035343613,-0.34167179875302384,-0.34167342183905525
75,6.961479216483777e-10,5.1092053217092056e-11,2.1435678020887317e-11,3.303523486699822e-11,2.257335720873809e-9,4.590268398584693,-0.4097603931197935,-0.4097306661125724,-0.40973427251918043,-0.40973585163949955
76,6.744419457026253e-10,4.536535109098361e-11,1.9853012850010095e-11,3.0757717424993566e-11,2.1800533779795442e-9,4.521980449650446,-0.478048435048453,-0.4780186257329866,-0.47802225826673095,-0.47802378516209454
77,6.525228742019014e-10,6.273157951811688e-11,1.858518935828553e-11,2.8654942700480737e-11,1.7388677231548633e-9,4.454233624122112,-0.5457953085382752,-0.5457655001664892,-0.545769089840042,-0.5457706033836239
78,6.306769313530054e-10,5.636159432176584e-11,2.506728712768634e-11,1.3441489530602441e-11,1.6695569192694555e-9,4.387672611116741,-0.6123563391045774,-0.6123265485748339,-0.6123301012991789,-0.6123316075777498
79,5.939800844054671e-10,5.673995035346178e-11,2.065481899921442e-11,2.9158605536027954e-11,1.45122550969514e-9,4.322843183528714,-0.6771857694572693,-0.6771559966539159,-0.6771595288356271,-0.6771611036521535
80,6.000946847367484e-10,6.053710132268571e-11,2.224009379228014e-11,2.8440143290506373e-11,1.4352375315308157e-9,4.260221759645994,-0.7398071887684647,-0.739777378666208,-0.7397810038853935,-0.7397824898741527
81,6.39451696746226e-10,8.679162321908672e-12,2.3358005272201348e-11,2.4678287515383927e-11,1.6967057679107661e-9,4.198327007383167,-0.8017028523770332,-0.8016721184453844,-0.8016758367049043,-0.8016772413800687
82,6.899275627965249e-10,9.401078629462124e-11,4.406008095420877e-11,2.3957521171014998e-11,1.6206090038008814e-9,4.136644831516176,-0.8633954364482178,-0.863354253633691,-0.8633580317231184,-0.8633594050620939
83,3.413963204823283e-10,8.389413853468436e-11,3.9949995254409904e-11,9.655114656467305e-12,8.917265994068891e-10,4.078289158455536,-0.9217510083406922,-0.921709922130744,-0.9217136881476867,-0.9217153169678319
84,3.105669686369716e-10,7.393498710745499e-11,3.645665679208819e-11,1.4670449120625788e-11,8.698328559713978e-10,4.018809076112936,-0.9812312327131534,-0.9811901043152751,-0.9811936390622493,-0.9811954128041996
85,2.97308753790909e-10,6.890230530367238e-11,3.4409788745864636e-11,1.4008561319767644e-11,8.095671750135101e-10,3.955873854724759,-1.0441666067690747,-1.0441256112967894,-1.0441288573561673,-1.0441306656397606
86,2.8505501127892105e-10,6.222585687965457e-11,3.208959397208691e-11,1.3294304890356932e-11,7.121324219700791e-10,3.8882839535438873,-1.1117562366632607,-1.1117154914946368,-1.1117188284954045,-1.1117205165130173
87,2.7463504329571873e-10,6.872218493743671e-11,3.3346798645297884e-11,1.266595928601312e-11,6.344966626118622e-10,3.8154421293328316,-1.184598083294663,-1.1845572912904523,-1.184560610052553,-1.1845623104558722
88,2.677012522151005e-10,6.925448625722051e-11,3.167713032392983e-11,1.2265843674819796e-11,7.128881128434414e-10,3.7526277574407074,-1.247412641403897,-1.2473716541836055,-1.247374935408305,-1.247376639127379
89,2.613526143917652e-10,3.304479833389138e-11,8.457294795395453e-11,1.461579694741276e-12,6.986861989885483e-10,3.6986464113182267,-1.3013940161508033,-1.3013529877770864,-1.3013562447241016,-1.3013579870734018
90,2.5192444191823176e-10,2.608150257457842e-11,7.27786497318737e-11,9.354622518835985e-12,6.8557970185103e-10,3.6527521713622715,-1.3472883210136595,-1.3472472198187595,-1.3472504572981854,-1.3472522073364344
91,2.4710667203623907e-10,3.417839548987184e-11,1.5947043233119093e-11,1.6151216489060192e-11,6.745642240542542e-10,3.6144228418344144,-1.3856177529133065,-1.3855765455274034,-1.3855797627147517,-1.3855811233959392
92,2.4623028103199735e-10,3.352154073643169e-11,8.963688918358776e-11,1.5849937345899666e-11,6.515242916149967e-10,3.603587359392549,-1.3964530229337682,-1.3964120237810456,-1.3964152031383354,-1.3964166107189846
93,2.6417687745064917e-10,3.441765151752801e-11,8.696029224412724e-11,1.5558890246777708e-11,6.677329425975404e-10,3.6097013700081555,-1.3903388735234565,-1.390298811035523,-1.390301126489892,-1.3903026055339003
94,2.4854478679748577e-10,3.416803604667816e-11,8.49862638938302e-11,1.5350215253620858e-11,6.810821657500556e-10,3.6263104908755137,-1.3737297057430127,-1.3736896695082097,-1.3736919408403088,-1.373693518225008
95,2.4485297529868345e-10,3.4383042531120916e-11,8.320146071785924e-11,1.5229849367848445e-11,6.98118596350811e-10,3.649240758983721,-1.3508000918867484,-1.3507594002403172,-1.3507612086338414,-1.3507632697489136
96,2.41183175525126e-10,3.315925789405141e-11,8.105677318782076e-11,1.5019510204285166e-11,6.682411175768023e-10,3.660913749272336,-1.3391270716567412,-1.3390863978910559,-1.3390882022631405,-1.3390902638016797
97,3.2786140119071695e-10,2.5310324918898416e-11,6.678645444507712e-11,2.5458498309232526e-11,6.983539191933374e-10,3.682825986504665,-1.3172148947702982,-1.3171741545478681,-1.3171759861197396,-1.3171759230542779
98,2.857492378762877e-10,7.229077617816538e-11,3.683246774381612e-11,2.6293694476924657e-11,6.412962145445999e-10,3.6969491816419415,-1.303092335225689,-1.3030509499215668,-1.3030527959506455,-1.3030527099978673
99,5.036263086276875e-10,5.3412962650330286e-11,2.7733558919466752e-11,2.6416777032286835e-11,8.714447609148665e-10,3.7083269050662993,-1.2917146074908463,-1.2916740942371536,-1.2916750733154245,-1.291674982355221
100,3.301908547467701e-10,4.1048426617252926e-11,2.1730705059632493e-11,2.6522486664111034e-11,6.85634571611575e-10,3.719305421955285,-1.280736097874459,-1.2806955672282687,-1.2806965492543356,-1.2806964739465723
101,2.907070764187058e-10,1.6567563497572677e-11,3.967071806327802e-11,1.3248133301847016e-11,4.195844723042222e-9,3.73089127794913,-1.269150242782377,-1.2691102244013202,-1.2691106582398928,-1.269110385711571
102,2.442282418559386e-10,1.635707102440088e-11,3.6841021017482475e-11,1.4635170898084364e-11,3.8185585301881095e-9,3.743409207392971,-1.2566323373448427,-1.2565924520820768,-1.2565927115002657,-1.2565924675599647
103,1.934661803195442e-10,1.3053538402990037e-11,3.132711063921611e-11,1.5170579931136484e-11,3.6058997250681655e-9,3.756830243307185,-1.243211310063043,-1.2431714110416816,-1.2431716489814246,-1.2431714322014984
104,1.9900592694867148e-10,4.264087678943275e-11,2.116932558283267e-11,1.4369294099101975e-11,3.6045740053819147e-9,3.77098872946133,-1.2290528359994537,-1.2290129043467417,-1.2290131282647863,-1.229012885231715
105,1.991140360629496e-10,6.342700638936667e-12,2.175872044308209e-11,1.4409870263104962e-11,3.6118456005091482e-9,3.785658485430716,-1.2143830866941006,-1.2143431385668528,-1.2143433393394722,-1.2143430488913467
106,1.6886983370516323e-10,7.021982602890956e-12,2.2127868176607968e-11,1.446167543075673e-11,3.6220222453717406e-9,3.8007597738401886,-1.1992818331966528,-1.1992418239872291,-1.1992420193925764,-1.199241679911883
107,1.691648933104272e-10,7.547742927261367e-12,2.2875985542332282e-11,1.452386151688873e-11,3.63427619953484e-9,3.816162453414094,-1.183879163049869,-1.1838391273491469,-1.1838393099276656,-1.1838389485858734
108,1.6953455553828895e-10,7.803525406582577e-12,2.3871744820559693e-11,1.4594706935810317e-11,3.542654374532204e-9,3.8317120855404627,-1.1683295340105544,-1.1682894886167259,-1.1682896496345154,-1.1682892616374962
109,1.7009243446452364e-10,8.131223316212469e-12,2.460828992007421e-11,1.4671008845494957e-11,3.55694554682168e-9,3.847262610829255,-1.1527790127157462,-1.1527389570337858,-1.1527390979323204,-1.1527386848328955
110,1.709507349080171e-10,8.346230291466429e-12,2.528085262493695e-11,1.4749752750959363e-11,3.572059331826867e-9,3.8626801781516757,-1.137361441732322,-1.137321384112602,-1.1373215440467999,-1.1373210660151207
111,1.7237080080138084e-10,8.261647135206508e-12,2.5633794692515837e-11,1.924572216102784e-11,3.587413378505495e-9,3.877840408073867,-1.122201210012818,-1.122161151090866,-1.1221612919443453,-1.122160829419984
112,1.7219938926814847e-10,8.519206248113324e-12,2.5799936731011227e-11,1.939495354893767e-11,3.247162209396157e-9,3.8926266821246154,-1.107414935762026,-1.1073748759536086,-1.1073750853450826,-1.1073744962637255
113,1.7301548506386412e-10,7.688416551972558e-12,2.5500274546306226e-11,1.911386996567201e-11,3.2624556450876235e-9,3.9068902672153634,-1.0931513534019033,-1.0931112844675708,-1.0931115124276463,-1.0931108707663315
114,2.0618103831113682e-10,7.876580569111525e-12,2.5873427785166456e-11,1.9133403247505748e-11,3.278577212457267e-9,3.9205257208677375,-1.0795158996642975,-1.0794758295372004,-1.079476041158089,-1.079475336292353
115,2.0757187636904584e-10,8.100875343572651e-12,2.6171234696418547e-11,1.986474766306096e-11,3.2940582351987266e-9,3.9334014997291007,-1.0666401218309038,-1.0666000503175135,-1.0666002463583943,-1.0665994887103836
116,2.271048478836027e-10,8.533262613151634e-12,2.6519408410291216e-11,1.9958098494163607e-11,3.3099407640646947e-9,3.945404756272571,-1.0546368662024908,-1.0545967934281157,-1.0545969754377296,-1.0545961984187033
117,2.2664144297134074e-10,8.518515733032696e-12,2.715031986611592e-11,2.0050332677163446e-11,3.3259909666727913e-9,3.956452961727208,-1.043588660701455,-1.0435484479843853,-1.0435487571244928,-1.043548008225934
118,2.2742513868150266e-10,1.220870674468342e-11,2.7145991335635846e-11,2.0140580453469953e-11,3.342044656993356e-9,3.9665218640305033,-1.033519759119993,-1.0334792913996889,-1.0334799151253848,-1.033479017379359
119,2.63595759653105e-10,8.53180412616635e-12,2.7524334045213628e-11,2.0227866144817266e-11,3.3585207221504074e-9,3.9755601284330853,-1.0244814971045972,-1.024440737404044,-1.0244416404479562,-1.0244405903934046
120,1.0382935638541941e-10,8.027069978649651e-12,2.6112521107658254e-11,1.607442259547485e-11,1.4313884508831645e-9,3.9831311408909342,-1.016910483120773,-1.0168697241779534,-1.0168706190207284,-1.0168695176937557
121,1.0364835990697817e-10,7.841280891663288e-12,2.6223165779477258e-11,1.6022272154010183e-11,1.3882432739949164e-9,3.990005701175028,-1.0100358735043062,-1.009995178165455,-1.009996060154289,-1.0099949320824153
122,1.0354256748047259e-10,7.994214375519093e-12,2.6579038366398057e-11,1.5981761116641644e-11,1.3466099257097608e-9,3.9965475987363837,-1.003493816642824,-1.0034533045294465,-1.0034541743541467,-1.0034528558163311
123,1.0347933105727935e-10,7.689412911967174e-12,2.673088185106484e-11,1.5950532576155153e-11,1.3062058509877094e-9,4.002902831973007,-0.9971385754790845,-0.9970981266996388,-0.9970989648640605,-0.9970976603013505
124,1.0341785667640813e-10,7.65597826726897e-12,2.6579334199222053e-11,1.5947434316778784e-12,1.3030768945527512e-9,4.009080615013987,-0.9909611230304641,-0.9909203391266806,-0.990921137758068,-0.9909195568879015
125,1.0336126739188843e-10,7.620530481842362e-12,2.688091743167577e-11,1.5962962929573359e-12,1.2638132964895384e-9,4.015004762470631,-0.9850369051485736,-0.9849962076035657,-0.9849969858195229,-0.984993196486935
126,1.0367802062979952e-10,7.631069732406876e-12,2.6754255490186218e-11,1.6016578822118576e-11,1.2694474964963078e-9,4.019374640238957,-0.980666966106383,-0.9806263357026022,-0.9806271019901088,-0.9806228033780362
127,1.0395624948898778e-10,7.644817310083877e-12,2.6874319460648125e-11,1.606572639535018e-11,1.274142779243126e-9,4.022345722355542,-0.9776953866076864,-0.9776552792832839,-0.9776560128730045,-0.9776497843009436
128,1.0422881098108338e-10,7.666251468013703e-12,2.705222730896245e-11,1.6109031556764452e-11,1.2790904030113309e-9,4.024066063518813,-0.9759748805691234,-0.9759349434762424,-0.9759356641369559,-0.9759294234781979
129,1.1459372659380032e-10,2.8487670271257392e-11,1.6258292358699435e-11,1.4847852305239372e-11,2.1236692785398372e-10,4.023491662446889,-0.9765488636093556,-0.9765093806228937,-0.9765100531462562,-0.976503844690735
130,6.291077693723667e-10,2.331233680563117e-11,1.3248975649363886e-11,1.3721658479413786e-11,1.4994906705765195e-10,4.021488035604299,-0.978552496510002,-0.9785129756419414,-0.978513664717235,-0.9785074187705687
