Generator;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
WindOffshore;5.059334853285691e-7;3.880910242060054e-6;1.133996758539979e-5;2.8041008164336745e-6;2.6311644205634366e-6;2.5747695957534233e-6;2.3007315803624806e-5;2.9952702789159957e-6;8.131659342325293e-6
GasTurbine;5.137078460393241e-7;3.8861450093463645e-6;1.1330219876981573e-5;2.7827572921523824e-6;2.5870444915199187e-6;2.395553110545734e-6;2.294828777849034e-5;2.900561980823113e-6;8.092874168141861e-6
Baseload;4.5025763029116206e-7;3.834191829810152e-6;1.1352067758707562e-5;2.7736850825021975e-6;2.5566641852492467e-6;2.5767103579710238e-6;2.2857779413243406e-5;2.6834561595023843e-6;7.975353582878597e-6
Peak;2.7486307434543278e-6;2.4886577421057154e-6;1.352380640184947e-5;4.2898263927781954e-6;3.472808884907863e-7;2.5763038138393313e-6;2.2312208528774136e-5;2.889675187134344e-6;1.0898724639218926e-5
WindOnshore;4.6710442802577745e-7;3.863598976749927e-6;1.1346027349645738e-5;2.791795616019499e-6;2.602718979005658e-6;2.5748874143971534e-6;2.296437037330179e-5;2.930229356934433e-6;8.087969717962551e-6
SolarPanels;4.683221825419262e-7;3.8671429458281975e-6;1.1345809016278673e-5;2.79290605154775e-6;2.6021227142736247e-6;2.5744982064673794e-6;2.2977438171851647e-5;2.9508754589707697e-6;8.099548213194477e-6
