x1;x2;x3;x4;x5;x6;x7;x8
0.040024897738256404;0.038301287494497856;0.032665628682560656;0.03421023833136388;0.032298732423195683;0.03332452142839001;0.03575725083665415;0.03205228453628396
0.03851492937651762;0.036682412209835154;0.0314363959876346;0.03258424328919018;0.03118109466362567;0.03219764839772102;0.03459227604804519;0.030637551992649364
0.037007377090672804;0.03514478615203887;0.03035425951918743;0.031181414651230387;0.029998689469026087;0.031046767409902618;0.034121392354214256;0.029333686946970403
0.035775915204517436;0.033758706920965886;0.029330385488464675;0.030044721691007484;0.028986030394849267;0.03002496881728309;0.032792578990523506;0.028297948653248656
0.0336073738105925;0.03235083699434308;0.02890148539258698;0.02923769354379598;0.028066685086765138;0.02471780574213466;0.032073769439627794;0.02737960033600023
0.033366557540771044;0.031091716902189686;0.029322094808228026;0.02917654851535536;0.02808510939071243;0.025393632210374065;0.03232018960483121;0.027138823842486014
0.034498007065535664;0.030484790060154036;0.030103506975469808;0.028716046813950794;0.028307412339421578;0.026883251442439846;0.033631975488549536;0.028220251445288492
0.030683477744239806;0.030589140174483605;0.029895129481034885;0.027127933248937874;0.027126269119902954;0.026248350918432473;0.03383850106179526;0.029813044429592657
0.031728904048901885;0.030537767102072098;0.02722000877032266;0.02452869470774814;0.025099807774683573;0.023710650427856368;0.03212905064459294;0.03025281436518841
0.030531387654932206;0.03101983360360139;0.024274584973070615;0.022033730289871403;0.022340177624955368;0.02514741020573626;0.03007728809280179;0.029374979114965307
0.028576239835310324;0.030578362931217778;0.023142277767839666;0.02113715949615447;0.020320254886144126;0.022696743325862544;0.029657243190999435;0.027864486964177492
0.03191478900530157;0.029965739682107535;0.022957331158845365;0.021119823004644038;0.019330858095694705;0.02158083375874319;0.028900322614392068;0.026727085445776844
0.03043020358183264;0.029695460284869527;0.023863188679092918;0.02144888466643361;0.019653609640923574;0.022435252729506475;0.02810825058627508;0.026141314157976624
0.030314335831589285;0.0296917008825726;0.024465350705048905;0.02200576327918533;0.019946308943860836;0.02349753034317377;0.02901468139290035;0.026432433618832938
0.03138859295168221;0.030421337269954708;0.025666275501078886;0.02272118875854746;0.020759987248990853;0.025254822777167504;0.03044520493509902;0.027274659970234608
0.033897497535852805;0.031771945500584084;0.02763140811495969;0.02547270459713076;0.02333552860062261;0.023217539407784878;0.033057144745238326;0.028884727553727462
0.031211885337017548;0.03402540366490828;0.031323705786105153;0.0250386051203889;0.027584393913144368;0.026830943202706587;0.03658686084138376;0.0314920855295086
0.03537426624603223;0.03819090716867523;0.033706906573723154;0.027328092541913693;0.030658243719625854;0.029689419858577863;0.032759521711996156;0.03526754271289924
0.036263192897962135;0.04091054163277356;0.036586662829405585;0.02943283827213722;0.033855467720379596;0.03261554751919126;0.034256403714013214;0.03594127581393283
0.03657406925652884;0.04161009073136179;0.03857129632060107;0.03127975131714174;0.0367049556294254;0.0346583351504959;0.03426839693352486;0.03651771034455642
0.036849040946408486;0.04181000633304027;0.0397714476117955;0.0326987300790693;0.03864462078243163;0.034275219512464504;0.03392565454629215;0.036343348523458774
0.043445020478047436;0.041760334966861615;0.03892369595704763;0.03250807502029028;0.03957634848999985;0.03318497286625282;0.032880340524117854;0.035934972283238366
0.041912100943833026;0.04113859600727196;0.03735746261089482;0.03142526406877667;0.03810651435381147;0.031988030861026424;0.03815150610051943;0.03486890924580721
0.04065789122090026;0.041155003918403564;0.03539912680027085;0.029629567855476005;0.035801361061382;0.03046991921497181;0.03635130504961643;0.0334986291592228
