Consumer;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
TypeC;-37.18138922329281;-19.459346289731723;-49.598767736653734;-12.137911520899829;2.430028255657255;-39.987304085125;12.494644868035097;26.26801016162969;-3.96176016739264
TypeA;549.90591199537;567.9458801054795;537.2446924942276;578.6392734804335;593.467974711092;550.2559617493994;606.4372132031791;620.469583771644;589.654478817334
TypeD;-37.1886411283409;-19.467037306701613;-49.59870864800647;-12.146200171555328;2.4201778982666844;-39.98750389215631;12.48441081781421;26.25676744683825;-3.9711943740029465
TypeB;182.0131836812877;199.97093911451458;169.4351743854975;208.58533942109435;223.3475411907041;180.361433688126;234.57532564235456;248.54053366989402;217.87557548593716
