Consumer;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
TypeC;-37.21224420192724;-19.53400974071569;-49.61569084011544;-12.124579315293389;2.3948357838029843;-39.976522263165755;12.46670221281742;26.240118123212508;-4.003498947746882
TypeA;549.8690248020592;567.8709708123577;537.2277666970508;578.6533132253943;593.4326923552173;550.2712028935398;606.4084890016527;620.4407166533955;589.6119172815863
TypeD;-37.21220923730754;-19.534298416954304;-49.61546416037283;-12.131026498495897;2.3864307643545306;-39.97633216298873;12.457487785514346;26.229699451113113;-4.0119127867038245
TypeB;181.9995149922337;199.9185172943424;169.41823274386775;208.61252376654173;223.32755727027768;180.3734247826301;234.5634856222669;248.53007069495547;217.84835212375071
