Timestep;total_gen;total_demand;total_cons;PV_cons;tot_SOC;tot_charging;tot_discharging
1.0;12.729536627656513;-11.925;-0.8045583067122334;0.0;0.0;7.842445140500212e-6;0.0
2.0;12.321116029540777;-11.547;-0.7742264353584849;0.0;7.05820062645019e-6;6.6321054054920775e-6;0.0
3.0;12.045907343310837;-11.302;-0.743937705367603;0.0;1.3026389671330414e-5;5.764891944836604e-6;2.9147096865244294e-6
4.0;11.979185934147331;-11.26;-0.7192177491473917;0.0;1.4923977287604049e-5;5.755462331773932e-6;3.7955774035273534e-6
5.0;12.051401220422639;-11.355;-0.6964339574143459;0.0;1.5886721598524596e-5;5.715580398343681e-6;4.07232261520667e-6
6.0;12.536410305644903;-11.845;-0.6914433351434384;0.0;1.653195360853297e-5;5.84818643984082e-6;4.001013497131919e-6
7.0;13.665861563468951;-12.951;-0.7148931464598802;0.0;1.7375698886104166e-5;6.130969849229867e-6;3.7263771173587916e-6
8.0;15.412134622381789;-14.665;-0.7471290687287807;2.185295167610893e-8;1.8779016390678993e-5;4.47028089080771e-6;4.996744369060066e-6
9.0;16.851587943116737;-16.079;-0.7725820386107303;3.6151903605294882e-6;1.7276054332366455e-5;4.792720899863018e-6;4.723599246706919e-6
10.0;17.060409729996397;-16.317;-0.743404160884551;2.2461938888109268e-5;1.6366933158801904e-5;4.848945224482857e-6;4.543066724342477e-6
11.0;16.635755043509974;-15.94;-0.6957500340878805;6.885064491657772e-5;1.570909648102862e-5;4.7141305669876375e-6;4.603920744641844e-6
12.0;15.90350322251401;-15.256;-0.6474988197001309;0.00015186486260132602;1.4862376817067001e-5;4.506087133646026e-6;4.756485534282311e-6
13.0;15.318308672049398;-14.688;-0.6303446178641592;0.0002436629172205754;1.365898630213048e-5;6.449197866813934e-6;3.242063324554992e-6
14.0;15.118882561500346;-14.491;-0.6279187012253136;0.00026814775452784753;1.588720713023803e-5;6.382278673127152e-6;3.2001798070325028e-6
15.0;15.22879057013763;-14.592;-0.6367858503027312;0.00018705826337752073;1.810151510363632e-5;4.570805812159021e-6;4.696506971264243e-6
16.0;15.785814969809191;-15.098;-0.6878097127304843;7.550904208569372e-5;1.7022690333330692e-5;4.8726365737864194e-6;4.556256897513615e-6
17.0;16.576984834946455;-15.817;-0.7599788521622638;1.7997965278685302e-5;1.637145454624523e-5;4.985382202648013e-6;4.3596533141460105e-6
18.0;17.768357099161076;-16.907;-0.8613546763318625;0.0;1.6040203374677907e-5;5.021527122476645e-6;4.2761489001613085e-6
19.0;17.218002581865484;-16.335;-0.8829999260583948;0.0;1.583429843827874e-5;5.004185253085852e-6;4.274021027720101e-6
20.0;16.469572318914537;-15.579;-0.8905695311526909;0.0;1.561517071263395e-5;4.930317669713339e-6;4.34100570581212e-6
21.0;15.836267482353556;-14.939;-0.8972645236122839;0.0;1.525515665462422e-5;4.721057576517956e-6;4.552158193080519e-6
22.0;14.976639521475125;-14.095;-0.8816367519065653;0.0;1.4472230639401779e-5;4.128141452161347e-6;5.182212171649832e-6
23.0;14.045529381300268;-13.195;-0.8505276544632591;0.0;1.2455698428671788e-5;3.0104637054697663e-6;6.507049712145605e-6
24.0;13.391070028833994;-12.566;-0.8250634814871081;0.0;7.961416187478476e-6;2.695943134510199e-6;6.5370714899844326e-6
25.0;12.542269911377337;-11.765;-0.7772691254400415;0.0;0.0;7.410816551446969e-6;0.0
26.0;12.082414349260906;-11.338;-0.7444141805239665;0.0;6.669734896302273e-6;5.772073690129395e-6;0.0
27.0;11.793079030010787;-11.065;-0.7281902217922186;0.0;1.1863934243929097e-5;5.915993761028817e-6;2.6754608265178273e-6
28.0;11.652344747956043;-10.953;-0.6994574692425511;0.0;1.4163461806992472e-5;5.771908818006666e-6;3.6366984825462317e-6
29.0;11.601159337491513;-10.931;-0.6702735557897556;0.0;1.5317616141494005e-5;5.625713172745278e-6;4.107709709474325e-6
30.0;11.682057771223915;-11.038;-0.644173179612742;0.0;1.5842705565378795e-5;5.600735895264207e-6;4.242904492556151e-6
31.0;12.076476335312694;-11.445;-0.6315922672245189;0.0;1.619504650494176e-5;5.670686911970106e-6;4.1883797729892035e-6
32.0;12.818636630799679;-12.185;-0.6337521142353054;3.4962669061615553e-6;1.6670891147187132e-5;5.815988281397269e-6;4.048325228139388e-6
33.0;13.517689543495981;-12.898;-0.6196918102003892;1.4598597821888501e-5;1.743307559839696e-5;4.9382249013031734e-6;4.734075044711311e-6
34.0;14.446460367797243;-13.817;-0.6294622942739118;2.7837049720322346e-5;1.6643252548441513e-5;5.10663050336012e-6;4.6104963195079665e-6
35.0;14.836479198685758;-14.216;-0.6204813611069719;4.9330065452972974e-5;1.6142383217312696e-5;5.129126892265958e-6;4.52265841630607e-6
36.0;14.93302305284308;-14.325;-0.608025766067449;7.16996808559453e-5;1.575940839335658e-5;5.037329066232175e-6;4.576150959498967e-6
37.0;14.93652139019699;-14.334;-0.6025244046904298;8.748637559839327e-5;1.523441766434923e-5;4.876654629797368e-6;4.710309245610765e-6
38.0;14.808948846017556;-14.194;-0.6150647886012219;8.76435505686832e-5;1.4415807679277016e-5;5.760556050011512e-6;4.010667402707455e-6
39.0;14.773095399770755;-14.143;-0.6302108526433376;6.603475259194383e-5;1.5170170658844162e-5;5.559931421751644e-6;4.127832539924083e-6
40.0;14.810125888655723;-14.152;-0.6582405770350839;3.2867219560825706e-5;1.5613712550883214e-5;5.477236915692295e-6;4.286404351108344e-6
41.0;15.075863214130955;-14.371;-0.7049761188969379;8.657718809930512e-6;1.5806594131963805e-5;5.442178072732724e-6;4.364434815138775e-6
42.0;16.004221669158007;-15.213;-0.791328693705555;6.588627406361014e-7;1.58812029506333e-5;5.42322655281204e-6;4.40126257717821e-6
43.0;16.20659875221213;-15.359;-0.8477013939288568;0.0;1.5897828204892945e-5;5.404546292784834e-6;4.427177978061535e-6
44.0;15.634099644174796;-14.772;-0.8622011696218814;0.0;1.586884467273232e-5;5.372501218049706e-6;4.462607740619923e-6
45.0;14.993243427768427;-14.127;-0.8663447415686725;0.0;1.577165706882064e-5;5.300576998275007e-6;4.5368273771417146e-6
46.0;14.414213010792995;-13.549;-0.8653148244694119;0.0;1.5527281123070134e-5;5.127556604020545e-6;4.716002703481318e-6
47.0;13.804323150094332;-12.952;-0.8524271117248391;0.0;1.4928127564152292e-5;4.793355991863813e-6;5.059257505132271e-6
48.0;13.174579860334028;-12.347;-0.8277310979593969;0.0;1.3646859145592669e-5;5.161587438622992e-6;4.656794477331741e-6
49.0;10.772892507118023;-10.096;-0.6769245162552929;0.0;0.0;7.83949414595392e-6;0.0
50.0;10.548413985700067;-9.897;-0.6514476367697537;0.0;7.055544731358528e-6;6.627027190389279e-6;0.0
51.0;10.476981288468675;-9.848;-0.6290165908624916;0.0;1.3019163648235742e-5;5.754281863377301e-6;2.9199160615760742e-6
52.0;10.517758549728244;-9.91;-0.6077953879540128;0.0;1.4901418052629815e-5;5.746573187990888e-6;3.799516557330195e-6
53.0;10.858866268064354;-10.26;-0.5989038391682271;2.093106570930509e-6;1.585178755251041e-5;5.7022576303473405e-6;4.082835893022147e-6
54.0;11.615557407346087;-11.008;-0.6075942218016788;2.9020195910823832e-5;1.647335114493171e-5;5.704130937860563e-6;4.146696099152523e-6
