Consumer;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
TypeC;39.98094230522858;53.38366455789;30.820944702883928;61.142317624990326;71.67075028849194;44.306363945749794;79.54958426845536;92.09907785999893;67.52517487832175
TypeA;1250.2398759218217;1272.813059823988;1235.0420746572265;1288.1451245923158;1307.0018401275588;1259.4845629144124;1323.8178015290064;1344.2388091883597;1305.3445879937624
TypeD;39.858220433677886;53.25926155345799;30.69960955411693;61.08754559114;71.55343851456439;44.254758360997315;79.45128875243145;91.99575496847517;67.43223270464554
TypeB;1250.1354637873196;1272.7099294187435;1234.937572659686;1288.0920135530391;1306.9358239053752;1259.4347711615885;1323.7460463434388;1344.1648728593957;1305.2767579686085
