Generator;2018_base;2018_high;2018_low;2021_base;2021_high;2021_low;2022_base;2022_high;2022_low
WindOffshore;3.595623220898285e-8;3.587909361303426e-8;3.5905707637840936e-8;3.520199422086701e-8;9.335116496832498e-8;3.538711007599379e-8;296.1412065609639;286.2202993899378;338.09300180774085
GasTurbine;5.0384491781110845e-8;4.824585119704774e-8;5.1967839095829513e-8;4.629923594117708e-8;237.26138125020904;4.73791546403454e-8;514.2807275752705;914.4946036394354;1.666174923901119e-7
Baseload;3.324577241185097e-8;3.264985729320541e-8;3.3518109562532204e-8;3.1408952186887766e-8;245.67945757732627;3.2738668081106336e-8;518.1846326375444;952.7342536070287;9.187488510416355e-8
Peak;1.980719118901084e-8;1.490691849370127e-8;2.0201070875001127e-8;1.643158498320114e-8;0.00013366851138620786;1.895022978168318e-8;0.006646823564123911;0.004015594477717734;1.1100244221940858e-7
WindOnshore;1.3180928494527897e-8;1.318560070811534e-8;1.3083658051863985e-8;1.3366524606693973e-8;1.3019045964816348e-8;4.8236415364960364e-8;71.59343699010024;32.25680990564908;128.77888067604653
SolarPanels;9.107935766034812e-8;9.110924895508608e-8;9.104465258943407e-8;34.60165922087901;2.3733009707805896e-7;54.54786808084604;9.347074476401103e-8;9.120017533972908e-8;24.541384370609407
