Timestep;total_gen;total_demand;total_cons;PV_cons;tot_SOC;tot_charging;tot_discharging
1.0;12.767460845370636;-12.007;-0.7603783990656621;0.0;0.0;6.2484338287114285e-6;0.0
2.0;12.233387860682464;-11.509;-0.7243061442522241;0.0;5.623590445840285e-6;4.772358903480985e-6;0.0
3.0;11.876112598739523;-11.185;-0.6910313722336694;0.0;9.918151099928589e-6;3.915771923709804e-6;6.395644443688263e-7
4.0;11.653172814635067;-10.994;-0.6590976831107158;0.0;1.2730627761459482e-5;3.74748509808843e-6;7.725209893657123e-7
5.0;11.713683333292277;-11.076;-0.637610795437068;0.0;1.5243742153042085e-5;3.6671292100482333e-6;7.960310611264768e-7
6.0;12.311571426922448;-11.672;-0.6394916139150543;0.0;1.765820636128917e-5;4.092125580628271e-6;7.6126222960698e-7
7.0;13.939730988168064;-13.253;-0.6866500371069215;0.0;2.0493557891659124e-5;5.793440475408032e-6;6.595105533004074e-7
8.0;16.328702791300216;-15.571;-0.7576647925733501;0.0;2.4972866710296242e-5;2.1526524815869264e-7;1.1447116613995673e-6
9.0;17.7425490201129;-16.964;-0.7785112288003282;7.641796104571501e-7;2.3892257551194694e-5;2.860905484345536e-7;5.331499848212497e-7
10.0;18.089281576016717;-17.35;-0.7392756788208195;3.190534206233355e-5;2.3555012197233235e-5;4.7432809429890215e-9;9.995309878194924e-6
11.0;18.10033803749709;-17.376;-0.7242991457640955;0.00013875910142938897;1.2451077034427351e-5;4.3730779886052e-7;3.708565534272157e-7
12.0;17.83991559673277;-17.145;-0.694876128368865;0.0002728472857213423;1.24313973587832e-5;4.6036976867066787e-7;3.7146413151429656e-7
13.0;17.414963780675098;-16.743;-0.6719239028971082;0.0003746689410085747;1.2431800337172322e-5;4.6645733474276565e-7;3.6202817079744626e-7
14.0;17.404747638324373;-16.727;-0.6777078642432939;0.0004887428413708994;1.2448166485524995e-5;4.680361413427257e-7;3.61846961839568e-7
15.0;17.400952566286897;-16.705;-0.6959131132248859;0.0005423027588734401;1.2466153266489329e-5;4.6392208040412526e-7;3.68109037308283e-7
16.0;17.598530911290556;-16.865;-0.7334922040516245;0.00039258121921088217;1.2473477732298918e-5;4.5563127152066836e-7;3.786385273091358e-7
17.0;18.048833293221854;-17.257;-0.7917957156357857;0.0001661287866457714;1.2461640304332537e-5;4.4494982265280306e-7;3.9269729569231677e-7
18.0;19.020595330952425;-18.138;-0.8825594450368313;4.328103820789912e-5;1.242456990236878e-5;4.330239082170574e-7;4.103855024482255e-7
19.0;18.429854563915747;-17.525;-0.9048189919272995;0.0;1.2357116321390932e-5;4.1988890308799537e-7;4.3232112274648245e-7
20.0;17.782698662298767;-16.862;-0.9206634028373298;0.0;1.2253475069712516e-5;4.046179042454148e-7;4.58064357253792e-7
21.0;16.83543239021014;-15.922;-0.9133969312836138;0.0;1.2107496689303935e-5;3.966128420393853e-7;4.868136138564295e-7
22.0;15.871805054765831;-14.977;-0.8947695255780714;0.0;1.1922384732300592e-5;2.2972097596013219e-7;9.551361061424426e-7
23.0;14.605046287680725;-13.758;-0.8470096625303181;0.0;1.1066730282259387e-5;3.886704631441076e-8;9.96056465326948e-6
24.0;13.493268252637195;-12.697;-0.7962307206952985;0.0;3.336114195199201e-8;2.262345892414499e-8;9.935120468581554e-6
25.0;11.269005735753467;-10.604;-0.6649671032455498;0.0;0.0;6.660916198200729e-6;0.0
26.0;10.965981870968875;-10.33;-0.6359499988124907;0.0;5.994824578380656e-6;5.5912797915090086e-6;0.0
27.0;10.823151366865591;-10.213;-0.6101189606302411;0.0;1.1026376908280925e-5;4.887527107988577e-6;1.5934774188355681e-7
28.0;10.821083970179734;-10.234;-0.5870510083331684;0.0;1.5246896526954405e-5;5.125841003738052e-6;1.8227825091104393e-7
29.0;11.298973350066863;-10.714;-0.5849403652836243;0.0;1.9656104871694746e-5;6.160196074121691e-6;1.890362582074688e-7
30.0;12.622431300105788;-12.015;-0.6074269322828709;0.0;2.4988326691246086e-5;2.839316891173594e-8;2.241828752120153e-6
31.0;14.339164324821478;-13.687;-0.6521586951698892;3.788008121382749e-7;2.252051212513464e-5;2.462272900472467e-8;1.138176014156933e-6
32.0;15.357431683441785;-14.697;-0.6604260671967078;3.553434300038647e-5;2.127583176452263e-5;2.3551471356415412e-8;8.843611664313532e-7
