Timestep;total_gen;total_demand;total_cons;PV_cons;tot_SOC;tot_charging;tot_discharging
1.0;12.764675720440959;-12.007;-0.757620592052431;0.0;0.0;5.7515100786640715e-6;0.0
2.0;12.230742219411786;-11.509;-0.721686604553645;0.0;5.1763590707976646e-6;4.266501680013911e-6;0.0
3.0;11.873595474389361;-11.185;-0.6885394987771618;0.0;9.015692946903104e-6;3.432630458279068e-6;1.5900316980646977e-7
4.0;11.650784026165162;-10.994;-0.6567276677485354;0.0;1.1927389507097592e-5;3.3271752330025457e-6;1.7536052914139134e-7
5.0;11.711367264648622;-11.076;-0.6353188108790506;0.0;1.4725816966399803e-5;3.2392649154897853e-6;1.7776227363987803e-7
6.0;12.309252647640143;-11.672;-0.6371960360541264;0.0;1.74422204214925e-5;3.6400456919952787e-6;1.8400060621745473e-7
7.0;13.937230728146448;-13.253;-0.684174762130913;0.0;2.0512123454452884e-5;5.2124535345694635e-6;1.910226029001215e-7
8.0;16.31293111926608;-15.571;-0.7419191834549466;0.0;2.498908433689044e-5;2.9395997363094778e-8;2.981666563481029e-6
9.0;17.726341252761955;-16.964;-0.7623294768530572;5.094530736382057e-7;2.1700130227997455e-5;2.470715012318842e-8;1.6228582931464719e-6
10.0;18.08929658130255;-17.35;-0.7392848180222025;2.1270228041555787e-5;1.9917072019037844e-5;2.339543311714405e-8;1.3005057369059188e-6
11.0;18.085309041913412;-17.376;-0.7092972612115205;9.250606761959264e-5;1.8491181077527633e-5;2.2958002686101154e-8;1.1587854695719964e-6
12.0;17.825544903212926;-17.145;-0.680533101040012;0.00018189819048089494;1.7222506001427992e-5;2.2811310334245882e-8;1.0846412837159886e-6
13.0;17.401105588112074;-16.743;-0.6580937644672591;0.00024977929400571647;1.603620819844819e-5;2.269903228200465e-8;1.0494812205821263e-6
14.0;17.390803953087293;-16.727;-0.6637921386082262;0.00032582856091393293;1.4888994711817076e-5;2.257383034467588e-8;1.0409132967511372e-6
15.0;17.386644337140517;-16.705;-0.6816325526671373;0.0003615351725822934;1.375130318015879e-5;2.252547809891939e-8;1.0512796983853378e-6
16.0;17.583388691807766;-16.865;-0.718376924524945;0.00026172081280725494;1.260216367659449e-5;2.2571549119875342e-8;1.0797971592509619e-6
17.0;18.032399057215898;-17.257;-0.7753873109417884;0.00011075252443051425;1.1421494483270934e-5;2.2743235719448996e-8;1.133836415015477e-6
18.0;19.00222201834777;-18.138;-0.8642102690594263;2.8854025471932803e-5;1.01810542572902e-5;2.3166109827862992e-8;1.2300867941877644e-6
19.0;18.41100141458695;-17.525;-0.8859896374387563;0.0;8.83417379628265e-6;2.4021384765394715e-8;1.4673144018400934e-6
20.0;17.763512778805694;-16.862;-0.9015009779305891;0.0;7.22461154004017e-6;2.7079006123274355e-8;2.5438574091554766e-6
21.0;16.816397166665546;-15.922;-0.8943853735647368;0.0;4.421803202228314e-6;3.059384951290724e-8;3.986588241707785e-6
