Timestep;total_gen;total_demand;total_cons;PV_cons;tot_SOC;tot_charging;tot_discharging
1.0;12.633564677877805;-12.007;-0.6265550506151011;0.0;0.0;1.5258645457865857e-5;0.0
2.0;12.107350570376932;-11.509;-0.598339829782224;0.0;1.3732780912079272e-5;1.3648749782111563e-5;0.0
3.0;11.760525042034736;-11.185;-0.575512644136517;0.0;2.601528243788847e-5;1.1072128893728702e-5;7.804606817249571e-6
4.0;11.55239682733282;-10.994;-0.5583825182549401;0.0;2.5522522095823033e-5;9.882600065532689e-6;8.843548290124018e-6
5.0;11.632676269102292;-11.076;-0.5566675157798061;0.0;2.458814513578841e-5;1.0273198756784788e-5;8.568312519463906e-6
6.0;12.254789047161337;-11.672;-0.5827795466152541;0.0;2.5309267401857046e-5;1.049624466222659e-5;8.352062482082909e-6
7.0;13.908402925647131;-13.253;-0.6553980923062723;0.0;2.647133668990893e-5;1.0892440293028743e-5;7.90457247938563e-6
8.0;16.30113220693199;-15.571;-0.7302249922287389;0.0;2.8487076952861977e-5;8.498100035556269e-6;9.68109415731697e-6
9.0;17.722683908014055;-16.964;-0.7587242673631367;1.0311142107550422e-7;2.6373796434584264e-5;8.831034076432211e-6;9.273071115710608e-6
10.0;18.080165206670237;-17.35;-0.730144437698136;9.08046990657542e-6;2.5013726816264908e-5;9.168510172310042e-6;8.775229411228024e-6
11.0;18.066878299544452;-17.376;-0.6908958844634969;5.29890351659488e-5;2.4510679140622517e-5;9.207795703798032e-6;8.573643757016386e-6
12.0;17.801728298393094;-17.145;-0.6567861573433698;0.00011928224454159262;2.4267022808322037e-5;9.23014278952248e-6;8.499445851608447e-6
13.0;17.376751864710023;-16.743;-0.6338470541150174;0.0001745217136353642;2.4125945335926723e-5;9.239596639700567e-6;8.459460612943625e-6
14.0;17.368471228629705;-16.727;-0.6415737149462712;0.00024008704620580963;2.403781847939983e-5;9.243031043086385e-6;8.433764659876696e-6
15.0;17.369350438601543;-16.705;-0.6644596737107392;0.000271995935258253;2.3981342457569084e-5;9.251804880551533e-6;8.408306304673897e-6
16.0;17.575541117965596;-16.865;-0.710630607625879;0.00018458128311319534;2.3961055598395608e-5;9.264281539142183e-6;8.386248728805006e-6
17.0;18.039888095172937;-17.257;-0.7829445160324521;6.576670884718534e-5;2.397650817827174e-5;9.112752070566361e-6;8.485697908544782e-6
18.0;19.030559812814843;-18.138;-0.8925730581124177;1.3092706766019405e-5;2.374508360257188e-5;9.09153219149957e-6;8.521510911290514e-6
19.0;18.456509915031393;-17.525;-0.9315440548455937;0.0;2.345479205289645e-5;9.002885057723053e-6;8.585419659842917e-6
20.0;17.815512119785563;-16.862;-0.9535521477036271;0.0;2.301373739136335e-5;8.79905032890663e-6;8.791070910361746e-6
21.0;16.858206538329796;-15.922;-0.9362606949210803;0.0;2.2160774189896247e-5;8.32002230998765e-6;9.351000628217671e-6
22.0;15.8697107286352;-14.977;-0.8927992157520805;0.0;2.0254626936771177e-5;7.4817523830825085e-6;1.0370949310169676e-5
23.0;14.593586531772258;-13.758;-0.8355797859992037;0.0;1.646095105087682e-5;8.777679662271976e-6;9.361279683428283e-6
24.0;13.447697003646518;-12.697;-0.7506919592261209;0.0;1.4955844224665281e-5;1.0288859234977064e-5;7.753722135837232e-6
25.0;11.155286610933837;-10.604;-0.5512838091071433;0.0;0.0;1.5350390834465696e-5;0.0
26.0;10.861529653222538;-10.33;-0.5315306198971239;0.0;1.381535175101913e-5;1.3843734824631559e-5;0.0
27.0;10.731722571031556;-10.213;-0.5187241408096264;0.0;2.6273331558012434e-5;1.1388330089858648e-5;7.588639757446344e-6
28.0;10.748339646480762;-10.234;-0.5143416068146064;0.0;2.6305089887333328e-5;1.0334066947088298e-5;8.469038610531665e-6
